,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene493,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene494,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gene495,0,0,0,0,0,3,2,3,0,0,0,2,0,3,0,0,0,0,2,0,2,1,0,0,0,0,0,0,4,0,4,2,0,0,0,2,0,0,3,2,0,0,0,2,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,0,2,1,3,2,2,0,0,4,0
Gene496,0,0,2,3,0,0,1,0,0,1,0,4,0,0,0,1,3,0,1,0,1,1,1,1,2,0,1,0,2,0,6,1,1,1,0,0,0,0,1,1,2,1,1,5,2,3,0,5,3,2,0,0,2,0,2,0,0,0,0,0,2,1,7,0,0,0,4,0,13,3,2,0,1,1,1,1,0,0,4,0,0,1,4,0,0,0,0,0,0,1,0,3,7,0,0,2,2,1,0,8
Gene497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene498,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Gene499,0,0,0,0,0,1,2,1,0,0,0,0,0,0,11,0,0,0,17,0,1,0,0,8,0,1,0,1,3,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,0,10,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,0,0,0,5,12,0,0,0,1,2,0,0,0,0,0,6,0,0,0,2,0,2,0,0,16,0,0,0,5,2
Gene500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene501,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,4,2,0,0,0,0
Gene502,10,0,0,0,0,0,1,0,2,0,0,0,7,1,0,0,2,0,0,0,3,0,0,0,0,0,3,3,10,0,4,0,3,0,0,1,1,0,1,1,2,0,0,12,0,0,3,5,2,0,0,0,0,1,5,0,3,0,0,0,4,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,2,1,0,7,0,1,1,0,0,0,0,0
Gene503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene504,0,2,78,4,0,1,5,0,0,1,1,0,14,0,0,0,2,0,0,6,9,7,0,2,1,0,14,3,16,1,0,0,31,1,0,8,5,1,2,1,1,8,26,12,8,4,0,6,3,0,4,0,26,1,1,1,0,0,8,5,2,0,21,0,0,2,0,0,12,0,2,0,21,10,0,0,0,1,0,4,0,3,9,5,0,4,1,1,3,4,2,1,48,1,10,6,1,6,0,4
Gene505,9,9,12,3,0,0,6,0,5,0,0,0,4,26,0,0,1,1,21,5,4,2,0,2,0,0,0,0,3,3,2,3,2,6,0,1,0,0,3,7,0,0,0,13,0,0,0,25,1,0,0,0,0,0,0,0,1,0,2,0,3,2,1,0,0,0,10,2,12,0,0,0,2,20,0,6,0,7,15,0,0,2,1,0,0,0,0,4,4,3,0,0,0,2,0,0,0,0,6,0
Gene506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene507,6,6,19,0,2,5,5,4,1,0,2,12,3,4,0,6,2,0,7,1,11,5,0,14,1,0,2,0,7,0,1,0,4,3,8,4,3,1,4,3,1,5,7,0,0,15,0,5,3,0,1,0,1,7,14,3,4,0,0,0,0,8,20,0,0,0,2,2,3,5,0,0,1,4,4,3,0,2,1,0,10,1,0,1,0,0,0,0,15,0,0,14,0,0,0,6,0,0,2,7
Gene508,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene510,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,2,1,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0
Gene511,0,2,0,0,1,0,0,0,1,0,8,2,6,9,1,0,7,0,9,0,2,0,0,2,0,0,0,0,0,0,0,0,3,8,6,4,4,0,14,0,6,1,1,23,1,0,0,3,0,0,0,0,0,6,2,0,1,0,0,0,0,1,0,0,1,0,0,0,8,0,0,0,1,5,3,1,1,2,3,0,0,6,1,0,0,0,0,0,0,1,6,3,0,0,3,2,1,0,4,2
Gene512,1,0,0,0,0,1,24,1,0,0,0,0,2,0,2,0,3,1,0,0,0,0,0,1,2,0,17,1,1,4,2,0,0,1,0,1,4,0,0,1,2,0,0,6,0,3,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,2,0,0,2,0,1,2,0,4,0,0,0,0,3,0,0,1,0,0,4,1,3,2,4,0,0,0
Gene513,0,0,3,0,0,2,4,2,2,0,0,0,6,1,1,0,0,0,0,0,3,0,1,0,1,2,4,0,3,0,0,0,2,1,0,6,0,7,1,2,0,5,4,8,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,4,3,4,3,1,0,8,0,0,1,0,0,1,0,0,5,2,0,0,0,0,0,3,5,5,0,6,0,0,0,0,5,2,2
Gene514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene515,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene516,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene517,5,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,1,1,6,0,0,14,0,5,0,1,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,1,0,0,2,2,0,0,0,7,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
Gene518,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,1,0,0,1,2,1,0,0,0,2,3,1,0,1,6,0,0,0,0,0,1,0,3,1,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0
Gene519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene520,12,3,0,0,2,1,4,0,0,0,8,0,0,1,0,0,0,1,0,4,13,0,0,0,0,0,0,1,0,2,2,0,0,5,0,1,2,0,0,6,9,3,0,1,0,0,0,0,1,6,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,7,2,0,1,4,4,0,0,0,1,29,0,3,0,0,0,0,1,0,0,3,8,2,0,4,1,0,0,3,1,17
Gene521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gene522,3,0,7,2,0,0,0,0,1,0,0,0,7,0,4,0,1,0,0,0,3,0,1,1,3,0,0,0,2,0,0,0,14,2,0,0,1,0,0,2,0,0,5,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,1,9,1,2,2,0,0,0,6
Gene523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene524,0,0,10,1,0,2,2,1,1,1,2,0,0,0,2,0,0,0,1,3,1,0,0,3,5,0,0,0,3,19,0,1,0,1,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,4,0,2,0,0,1,0,2,1,4,14,0,0,0,2,0,0,0,0,1,5,0,0,1,0,0,0,0,0,2,1,0,4,0,0,2,1,0,0,2,3
Gene525,0,1,4,0,0,2,36,0,0,0,0,0,2,2,1,0,6,0,1,0,2,11,1,1,1,0,10,0,3,2,0,0,14,0,1,5,17,0,3,0,3,3,4,2,0,0,10,1,3,1,0,1,6,0,0,2,1,2,0,0,0,0,17,0,4,4,18,0,3,2,0,0,7,3,2,0,0,0,0,0,0,0,3,0,0,3,4,1,0,14,0,0,7,0,1,0,9,2,0,2
Gene526,1,0,0,0,0,6,0,3,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,5,0,3,0,0,0,1,0,0,0,0,7,0,0,2,0,0,0,0,6,0,4,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,1,0,0,0,0,0,0,9,2,0,3,0,0,2,1,1,3,0,0
Gene527,1,2,0,2,1,0,21,0,6,0,1,1,0,4,2,0,1,0,0,2,2,1,0,2,0,0,12,0,7,9,3,0,0,6,3,0,10,0,4,0,0,4,1,9,0,1,4,5,4,0,0,3,0,2,1,0,0,0,0,2,0,0,0,0,5,0,2,7,6,0,0,0,1,1,2,0,0,0,10,2,0,2,2,0,0,0,3,0,0,3,2,1,5,0,0,2,1,1,0,2
Gene528,0,0,1,0,0,1,1,0,6,6,0,0,1,1,0,3,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,14,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,1,0,0,4,0,3,0,0,0,5,0,0,0,1
Gene529,0,0,1,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,3,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,2,10,1,0,0,4,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,2,0,5,0,1,0,2,0,0,0,0
Gene530,0,0,0,9,1,2,13,0,0,1,0,0,0,18,0,3,2,0,0,5,13,2,1,21,0,7,2,6,0,0,0,0,0,60,1,0,0,0,1,10,1,2,0,42,0,0,0,1,1,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,2,3,0,4,0,0,0,0,43,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,1,15,0,3,0,0,0,3,0,5
Gene531,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene532,4,0,2,0,0,5,2,3,0,0,0,0,1,0,2,0,6,0,24,0,0,0,0,2,0,0,1,0,15,0,0,0,0,0,2,0,0,0,5,2,0,1,0,2,3,0,0,1,3,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,9,0,0,1,2,1,0,0,0,0,0,0,0,0,4,0,0,7,2,3,7,2,1,0,0,0
Gene533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gene534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene535,5,1,0,0,0,3,3,0,6,0,0,8,2,1,0,9,1,0,0,0,0,0,0,0,2,5,3,1,0,0,2,4,0,0,0,2,0,0,0,2,0,6,3,3,0,0,0,1,0,2,0,0,1,0,0,0,0,4,0,0,0,1,0,1,3,0,0,4,3,0,0,2,1,2,8,0,1,0,0,0,0,3,0,0,0,0,0,0,11,1,0,3,0,0,1,4,0,4,3,2
Gene536,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,2,0,1,7,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Gene537,0,2,0,0,3,0,13,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,3,0,3,0,0,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,1,0,0,0,3,1,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,1,6,0,4,2,0,0,0
Gene538,1,35,7,0,1,7,14,6,1,4,0,38,7,9,6,3,18,1,17,18,12,15,2,0,1,4,16,0,17,3,34,12,3,11,0,26,12,5,6,17,7,42,3,12,2,4,0,23,7,8,1,3,4,11,0,1,11,0,0,22,5,37,5,1,0,6,4,2,13,58,0,8,1,5,3,7,1,3,9,70,1,158,8,2,2,2,1,4,2,12,8,103,1,0,13,16,3,7,11,33
Gene539,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0
Gene540,1,12,2,0,0,9,5,0,7,6,0,0,2,8,0,1,2,0,11,15,97,0,0,3,0,0,1,0,6,25,39,3,3,4,2,4,12,6,11,84,1,5,15,29,0,0,0,25,8,35,0,1,4,4,0,8,0,3,1,1,10,2,13,0,0,0,7,1,5,93,6,0,10,3,0,8,0,4,23,125,29,8,0,0,0,14,0,0,2,108,1,26,6,2,0,0,14,1,2,67
Gene541,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,11,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,1,5,3,0,0,0,0,5,0,11,0,0,6,0,0,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0,3,3,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,1,5,0,0,0
Gene542,1,1,1,0,0,0,1,1,3,0,4,0,5,5,0,4,2,0,3,1,4,1,0,0,0,2,4,1,11,0,0,0,3,2,0,0,3,0,11,1,0,0,0,11,1,0,0,1,5,1,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,20,1,0,0,3,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,11,1,0,0,3,0,0,3,0,0,0,0
Gene543,0,0,1,0,1,0,6,0,0,23,0,1,8,6,0,3,3,1,0,40,1,0,0,5,4,1,0,3,18,50,0,0,3,6,4,5,4,2,0,1,2,6,1,56,0,0,13,6,0,17,0,0,1,2,2,1,2,9,2,6,2,3,11,0,0,2,14,3,2,71,1,0,0,0,1,0,0,0,5,79,1,0,1,0,0,2,1,0,4,20,0,13,5,0,0,5,0,6,1,31
Gene544,1,5,1,1,0,0,3,0,0,0,1,0,2,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,12,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,4,0,0,0,0,0,1,0,6,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0
Gene545,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene546,8,6,26,1,1,30,24,4,32,0,11,4,5,15,1,25,1,5,5,0,9,6,3,18,1,11,1,20,35,6,11,1,0,31,10,25,2,3,32,32,8,1,16,29,9,5,0,6,6,24,0,1,12,2,1,11,0,8,9,9,2,1,4,0,9,25,3,11,28,3,2,0,22,0,18,15,3,0,15,0,3,24,4,11,0,12,0,7,11,1,1,8,21,6,3,60,31,1,4,12
Gene547,1,8,6,2,1,4,3,10,0,0,17,0,0,1,0,4,2,17,4,32,17,0,0,6,11,3,16,1,25,1,1,2,0,14,1,6,2,6,5,12,1,13,6,16,3,0,0,3,8,8,1,0,1,4,0,0,1,8,8,3,4,6,7,0,6,0,19,2,24,26,14,0,19,7,2,1,0,0,6,0,3,1,2,0,0,0,0,0,8,13,1,56,4,13,0,15,2,27,2,11
Gene548,1,18,7,0,0,0,5,0,1,0,0,16,3,1,3,1,0,2,6,12,3,26,1,5,1,0,2,0,12,3,4,4,1,1,4,3,2,0,11,29,1,46,3,1,1,0,1,10,4,5,0,1,4,1,0,1,1,0,3,1,0,6,2,0,0,0,9,1,14,7,0,5,3,1,1,1,0,5,3,3,2,19,2,1,0,0,0,1,4,7,0,48,1,0,9,2,1,9,2,10
Gene549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gene550,0,1,0,15,0,6,9,0,0,0,0,3,0,15,0,8,1,0,1,3,2,3,0,12,0,7,1,2,2,0,0,0,5,13,0,7,1,0,0,8,0,0,2,67,0,0,0,0,0,1,0,0,1,24,2,7,3,0,0,1,8,0,3,2,0,1,10,0,4,1,4,0,0,51,0,0,0,0,0,5,1,0,0,0,0,2,0,0,1,2,0,7,0,12,1,17,2,0,1,0
Gene551,0,0,81,2,3,3,14,5,3,6,5,3,72,0,2,3,2,2,8,6,1,1,19,7,0,0,6,2,8,4,8,0,78,7,2,18,2,0,12,28,1,3,78,4,0,0,0,14,19,11,0,0,16,0,3,1,2,4,2,7,2,8,81,0,0,7,6,1,5,35,5,0,93,6,2,0,1,2,1,15,2,6,18,0,0,6,3,5,7,14,10,7,103,3,10,5,3,3,0,18
Gene552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene553,2,2,18,0,0,8,3,2,3,2,3,4,0,2,0,2,7,0,18,16,0,2,4,5,1,0,5,2,18,2,0,0,2,4,0,2,13,0,3,9,0,3,1,4,1,0,0,2,14,7,2,0,0,2,0,0,2,0,0,0,4,3,6,0,0,0,6,2,9,19,1,0,1,0,8,1,0,1,19,6,0,10,0,0,0,1,0,4,15,5,2,0,1,1,0,8,4,0,7,7
Gene554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene555,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,1,0,0,4,6,1,4,0,0,1,2,0,0,1,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Gene556,3,0,77,2,0,2,5,19,10,3,11,17,49,19,1,0,18,183,2,32,16,17,22,5,12,3,18,74,37,4,25,1,38,8,15,11,40,20,10,22,5,17,71,15,21,2,0,134,1,4,7,2,20,3,2,0,1,24,1,4,9,1,69,3,3,2,2,28,19,16,2,0,102,15,10,21,0,93,2,29,0,39,4,11,1,4,7,113,5,21,3,37,104,32,7,11,15,176,14,11
Gene557,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,8,2,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,3,0,3,0,2,0,0,0,1,0,0,0,0,0,1,5,1,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,3,0,0,1,0
