,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene491,1,7,0,0,3,0,2,6,3,0,7,1,2,4,0,0,6,10,0,3,4,0,4,3,2,0,0,2,0,18,32,0,6,0,11,1,0,0,0,6,2,31,0,2,4,0,3,8,5,1,2,1,0,0,0,2,1,0,0,0,13,0,1,1,2,0,8,1,0,23,4,2,10,0,0,3,1,0,2,29,1,0,18,4,9,0,11,0,1,0,21,6,4,0,3,0,0,0,0,6
Gene492,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Gene493,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0
Gene494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene496,1,1,0,1,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,19,0,0,0,0,0,0,0,0,31,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0
Gene497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene498,5,1,1,0,0,4,17,0,6,3,4,0,0,0,1,3,1,4,4,0,0,0,3,0,0,0,0,2,6,0,1,3,8,0,0,0,1,2,34,1,0,0,0,13,3,3,0,4,26,0,3,0,0,2,0,0,3,0,79,1,0,0,3,0,3,0,11,3,15,0,0,3,26,0,0,0,0,1,9,2,1,1,1,1,6,0,10,0,14,0,5,0,1,0,0,0,1,0,29,5
Gene499,0,0,0,7,0,0,0,0,0,2,1,0,0,1,6,1,5,0,0,5,0,0,0,1,0,6,0,0,0,3,2,1,5,1,3,16,0,1,1,1,0,0,0,0,9,0,0,3,14,0,0,0,0,1,0,11,5,1,0,0,0,2,0,0,1,2,2,0,0,0,0,1,0,4,0,0,0,0,0,18,0,0,0,0,0,0,11,0,0,0,0,0,10,0,0,2,0,0,0,1
Gene500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene501,5,1,0,3,0,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,3,4,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene502,0,0,0,4,0,0,1,0,1,3,11,0,0,1,0,0,0,1,1,1,0,1,2,3,0,2,0,1,0,1,1,0,0,15,0,0,0,1,0,1,0,6,0,28,1,0,0,9,6,1,0,0,0,0,0,11,9,2,0,15,0,0,0,1,0,1,1,2,0,0,0,0,0,46,1,0,0,0,0,5,0,0,0,0,2,0,8,1,6,0,0,0,0,0,3,1,1,0,0,2
Gene503,11,10,0,0,0,1,17,1,13,13,4,0,2,3,4,0,11,24,4,14,1,0,5,0,1,0,4,6,2,46,2,0,7,5,8,0,3,4,3,24,0,7,1,3,0,0,5,7,6,5,1,0,0,12,4,21,16,28,32,4,5,4,0,0,4,0,46,2,2,12,0,0,2,2,1,0,2,0,11,5,0,0,8,6,10,0,32,0,26,0,0,0,1,1,11,0,2,1,11,6
Gene504,3,0,0,0,0,2,47,13,0,1,16,0,8,0,2,0,15,9,8,6,1,0,0,1,6,2,4,6,0,7,8,0,14,3,6,5,2,13,0,0,1,15,1,16,0,1,3,0,0,0,3,0,1,3,0,18,18,10,0,3,7,1,1,1,0,5,11,7,0,3,5,5,52,1,0,2,9,2,2,0,0,0,118,0,6,17,11,0,5,0,0,8,8,0,0,15,0,0,0,13
Gene505,219,2,1,21,15,6,15,40,1,8,51,5,2,47,14,0,0,51,1,3,24,0,8,31,7,0,0,45,0,3,78,4,9,38,13,2,2,23,2,0,40,6,4,38,35,0,1,56,1,9,56,0,1,15,10,7,9,114,1,6,179,0,2,8,32,10,1,23,0,0,45,2,27,22,6,0,0,8,0,0,24,0,56,29,49,0,6,16,1,1,80,1,8,4,19,0,4,2,0,1
Gene506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene507,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene508,1,1,0,1,0,0,7,0,1,3,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,11,0,0,3,0,3,0,1,0,4,0,0,4,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,7,8,0,0,0,3,0,0,4,0,0,0,0,0,1,9,0,0,2,0,2,0,2,0,4,0,0,0,4,0,0,0,6,0,0,0
Gene509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene510,5,0,0,0,0,1,0,0,1,1,4,0,0,1,0,1,1,2,0,3,1,1,0,0,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,1,0,0,0,0,1,1,0,4,0,0,2,0,0,0,0,17,3,0,0,1,1,0,0,0,0,1,0,0,0,2,1,1,0,1,0,5,0,0,0,0,2,0,3,0,3,0,0,0,0,0,5,0,0,0,0,2,0,2,0,0
Gene511,8,1,1,6,10,1,38,0,35,4,9,0,12,4,6,0,54,2,26,3,0,0,0,0,7,0,3,7,6,7,10,0,24,2,6,2,7,0,24,0,2,3,9,4,27,1,1,11,109,4,3,0,3,0,3,5,24,7,109,2,1,0,2,1,2,5,14,13,44,0,3,0,5,0,9,2,14,0,13,2,0,0,16,0,11,2,17,0,100,0,2,2,22,0,16,2,1,0,23,0
Gene512,3,0,0,0,5,0,16,0,0,1,2,0,8,1,10,0,2,1,1,3,0,0,1,1,10,1,4,1,0,7,3,0,8,1,2,1,0,2,1,7,0,19,2,18,26,0,0,3,0,4,1,0,0,0,1,2,4,1,0,2,10,0,1,0,1,6,1,0,0,8,1,3,9,4,2,1,0,1,0,0,0,0,5,1,19,1,0,0,8,4,0,3,6,0,11,10,0,1,0,3
Gene513,14,0,1,1,0,0,1,1,2,8,7,0,4,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,4,2,17,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,0,9,1,0,1,0,0,0,0,0,0,2,0
Gene514,0,0,0,4,0,4,38,0,0,5,27,1,0,5,1,20,5,4,0,0,1,5,0,2,0,4,5,2,0,4,2,2,8,5,2,11,6,0,2,0,5,16,1,12,4,13,15,6,0,5,1,0,0,5,0,50,6,6,1,0,1,2,0,1,1,22,15,0,1,0,1,3,8,1,1,6,3,1,1,2,1,2,3,0,6,2,27,0,1,0,2,3,9,0,2,6,3,0,2,3
Gene515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene516,2,0,0,1,2,0,0,0,0,0,2,1,1,0,0,1,0,0,5,0,3,2,0,0,0,0,0,0,1,0,2,0,4,3,0,0,0,0,1,1,0,10,0,6,0,0,0,0,9,0,0,2,1,2,0,8,0,0,17,0,3,0,0,1,0,4,0,0,12,0,0,2,6,0,0,2,1,0,5,0,0,1,0,0,1,2,1,0,2,0,0,0,0,0,0,2,0,0,6,0
Gene517,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,1,1,1,1,4,0,0,0,0,1,0,1,2,0,7,1,0,1,6,0,0,0,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,1,1,0,0,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Gene518,32,11,1,1,0,0,0,2,0,19,4,15,2,12,1,2,7,3,2,10,1,6,7,0,1,10,2,4,9,20,6,1,39,4,8,6,0,0,23,12,0,17,9,22,10,10,0,17,14,4,0,3,1,3,2,1,2,13,6,48,2,0,2,2,0,1,0,1,5,1,2,14,36,1,0,1,1,5,3,2,0,12,44,0,3,0,5,0,7,3,4,25,13,0,1,2,7,1,4,8
Gene519,1,0,0,1,0,1,2,0,0,3,0,0,0,0,0,1,1,6,0,7,0,0,0,0,0,0,0,1,2,10,0,0,1,2,0,1,4,1,0,0,0,2,1,0,0,1,0,8,0,0,0,0,0,2,0,3,3,0,8,1,1,2,0,0,0,5,5,0,7,4,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,0,1,6,0,0,1,0
Gene520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene521,0,0,0,0,0,0,0,1,0,2,3,0,3,1,0,0,0,13,0,0,0,0,2,1,0,0,0,0,0,1,1,0,14,10,0,3,0,0,11,0,0,7,2,11,0,2,0,6,3,0,1,0,0,5,0,0,0,1,0,0,1,0,0,0,2,7,0,0,0,0,0,2,6,0,0,0,0,3,2,0,0,0,12,0,8,0,7,0,3,0,8,0,9,5,2,0,1,0,0,2
Gene522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene523,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Gene524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene525,10,5,0,0,1,0,20,4,7,6,6,0,1,0,1,0,25,1,2,1,0,0,1,0,1,4,1,1,2,1,0,3,16,1,1,0,3,0,5,11,6,18,2,5,5,0,11,25,12,0,5,0,0,0,1,17,17,3,17,0,3,3,0,2,0,1,17,0,10,0,3,1,8,0,1,0,8,1,13,9,0,3,6,0,5,0,25,0,19,0,1,3,5,1,3,0,7,0,18,1
Gene526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene527,0,0,0,2,20,0,0,1,0,11,7,0,0,0,8,0,0,0,0,3,0,0,2,0,1,0,0,3,0,0,0,1,2,2,15,0,0,0,0,7,0,5,0,1,4,0,2,4,0,12,0,0,0,1,4,4,1,0,0,0,0,2,0,0,1,1,2,0,0,3,0,0,1,0,0,0,0,1,0,5,0,0,3,0,1,0,2,0,1,0,0,1,1,0,4,0,3,0,0,2
Gene528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene529,13,12,1,11,2,0,2,1,4,4,142,0,2,0,0,0,10,2,8,4,2,2,0,0,1,0,0,0,4,0,12,0,21,3,0,8,3,2,11,1,24,14,4,5,6,0,2,4,11,7,5,3,0,1,0,3,1,0,58,1,36,1,0,5,0,4,2,2,7,4,8,4,1,8,3,0,0,0,3,5,2,3,15,0,1,0,5,1,91,0,38,5,6,0,0,1,0,1,3,0
Gene530,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene531,3,0,0,3,2,0,2,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,5,1,2,0,0,1,0,1,4,0,2,3,4,1,0,0,2,0,3,0,0,5,0,0,0,0,1,0,1,0,0,1,0,2,1,3,13,1,2,0,0,0,1,0,0,2,2,3,0,0,1,1,0,0,1,0,2,0,0,0,0,0,1,1,0,2,7,0,1,0,0,2,3,0,0,0,1,0
Gene532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene533,112,1,0,3,6,0,2,1,2,14,16,0,1,1,5,0,14,15,1,7,1,0,9,3,0,0,3,16,0,7,17,0,36,2,7,2,0,1,2,3,1,5,8,5,12,2,0,64,4,5,6,0,0,1,1,7,7,33,5,3,19,3,5,0,2,3,6,5,2,1,18,4,26,3,0,0,5,6,0,1,9,8,13,0,5,0,25,0,21,0,10,5,6,0,8,3,1,0,5,2
Gene534,10,12,2,2,6,0,8,10,2,11,10,1,0,0,4,0,0,7,5,4,0,8,0,5,28,0,5,56,0,2,14,5,16,20,1,0,0,26,14,2,12,16,1,54,22,0,1,0,5,0,17,17,3,9,1,34,0,3,12,2,1,0,7,0,0,15,0,10,0,0,7,3,28,11,1,0,16,14,0,3,0,9,37,0,0,0,5,1,37,5,17,1,31,0,10,0,0,2,7,4
Gene535,3,17,0,12,1,1,2,0,0,0,1,0,0,0,6,0,0,0,0,1,2,5,10,0,0,0,1,0,0,0,6,2,14,0,3,0,0,4,2,0,1,9,1,35,3,0,0,0,5,2,0,3,2,1,1,0,3,0,0,0,0,9,3,3,1,1,0,0,0,0,0,17,7,2,0,0,0,0,0,3,0,0,39,7,16,0,0,0,0,0,1,24,16,0,15,0,1,0,0,1
Gene536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene537,1,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,7,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,2,1,0,3,0,0,0,0,5,0,19,1,0,0,1,0,0,0,0,0,1,0,0,0
Gene538,2,20,0,3,6,8,9,2,9,6,12,4,7,16,4,1,4,0,10,15,0,1,2,5,5,3,0,3,0,7,1,7,25,1,2,3,0,2,6,4,0,48,4,12,20,11,1,2,31,0,1,2,0,1,7,48,3,12,10,13,4,5,1,0,6,15,5,7,1,4,1,12,16,7,1,3,1,0,2,8,0,1,15,2,12,0,5,2,59,0,1,11,2,0,5,13,2,0,3,5
Gene539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene540,0,0,0,1,0,0,2,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,3,3,3,1,0,2,0,0,0,0,0,0,7,0,0,0,2,2,0,1,0,0,1,1,1,0,5,0,5,2,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,1,2,0,0,2,0,0,0,0
Gene541,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,13,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
Gene542,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,1,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,10,2,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0
Gene543,12,14,0,0,27,0,0,0,2,36,4,0,3,1,17,0,7,8,2,59,0,1,0,9,3,1,0,1,1,163,0,0,3,0,57,0,0,7,18,79,0,2,1,5,48,0,0,3,10,74,0,0,0,0,0,2,0,19,47,40,0,0,0,0,3,0,3,0,10,23,0,0,1,3,10,0,0,5,0,59,0,0,0,0,58,0,0,0,6,21,9,1,0,0,49,0,4,0,0,48
Gene544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene545,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gene546,5,0,0,0,0,0,22,0,0,5,2,0,1,0,0,1,10,0,0,1,0,0,2,0,0,0,2,2,0,1,7,0,1,0,9,1,1,4,0,11,3,11,0,3,1,0,0,0,0,8,0,0,0,0,1,0,24,4,3,5,1,0,0,2,0,6,4,0,0,4,2,0,1,1,7,0,1,0,4,0,2,0,2,1,2,0,10,0,1,0,7,0,9,0,4,1,0,2,0,0
Gene547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Gene548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene549,0,0,3,12,0,0,0,0,0,0,0,0,3,5,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,4,5,0,3,0,1,0,0,0,0,0,0,18,1,1,2,0,0,6,4,3,0,0,0,11,0,6,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,3,0,0,8,0,3,0,0,0,6,0,0,5,1,0,2,1,0,0,0,7
Gene550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene552,3,0,0,2,3,1,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,8,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,3,0,0,15,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0,2,0,1,1,0,1,1,2,0,0,8,0,31,0,0,0,2,0,8,0,3,0,5,4
Gene553,23,4,0,0,1,0,5,4,0,3,11,0,0,2,3,0,1,27,0,0,0,2,9,0,0,1,0,8,0,2,6,2,7,2,9,2,0,6,2,0,11,13,0,6,4,0,0,35,0,1,2,0,0,1,0,0,1,29,3,2,5,0,0,1,0,0,5,12,0,0,2,1,10,0,1,1,0,12,2,0,0,0,10,0,1,0,2,2,0,0,9,0,4,0,2,0,0,1,0,0
Gene554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
