,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene502,42,0,0,0,0,0,4,0,0,0,10,0,0,1,0,2,2,1,0,0,5,1,0,1,1,3,0,1,7,0,0,3,3,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,1,1,23,0,1,3,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,6,1,0,0,0,2,0,0,0,0,17,0,1,0,0,0,0,2,0,0,4,2,0,4,0,2,6,0,0,1
Gene503,37,0,0,0,0,0,1,0,1,2,25,5,0,0,0,0,0,1,8,1,20,3,1,2,0,0,1,4,8,0,3,3,1,1,1,1,1,1,102,5,33,0,4,2,0,2,4,2,7,1,12,3,0,1,0,4,1,0,3,0,4,0,2,0,0,1,0,1,6,1,0,0,3,1,1,0,0,0,4,2,37,0,0,0,1,4,1,0,3,0,17,0,2,1,0,5,0,0,8,0
Gene504,9,3,0,0,0,1,14,4,0,0,21,0,0,0,0,0,2,17,1,0,35,3,1,1,3,1,1,19,2,0,20,0,0,0,0,0,30,2,11,0,53,2,1,0,0,0,4,3,1,2,9,3,0,0,0,1,10,1,0,0,3,0,2,2,1,3,1,0,2,2,12,0,3,1,1,0,1,7,0,2,18,0,2,0,0,2,16,15,0,0,21,5,1,2,1,0,8,12,0,15
Gene505,0,3,0,0,1,1,5,0,0,3,2,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,2,4,0,0,0,0,4,1,4,0,0,5,0,2,0,0,6,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,6,1,0,1,0,1,0,1,0,3,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Gene506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,3,2,0,0,0,4,1,2,1,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,3,0,5,7,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,3
Gene508,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,1,0,0,2,0,5,3,0,1,0,0,0,4,0,7,3,10,1,0,7,0,0,3,0,1,1,0,6,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,5,4,1,5,0,0,0,0,9,0,1,0,0,1,0,0,0,1,6,0,0,2,0,1,0,0,0,0,1
Gene509,1,0,0,3,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,2,1,0,1,0,0,3,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0
Gene510,431,470,76,74,139,238,410,148,198,130,451,337,162,170,456,107,24,186,872,199,449,433,145,483,165,621,631,378,186,89,134,157,582,520,86,282,288,252,3528,1030,1971,26,17,868,31,192,573,926,614,394,113,284,537,607,32,407,110,89,419,246,92,151,701,350,40,43,79,258,99,752,421,932,1993,57,118,599,76,117,185,161,285,202,501,74,829,378,876,337,128,232,337,161,450,248,581,79,209,627,235,432
Gene511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene512,5,3,0,1,0,0,3,0,0,0,12,0,0,0,2,0,0,0,0,4,0,0,0,1,4,1,3,0,0,12,0,0,0,5,0,3,3,0,35,9,4,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,3,0,1,0,9,0,0,0,0,0,3,0,8,3,0,0,0,1,0,0,1,2,0,0,0,3,0,0,5,0,4,8,0,1,1,1,0,1,0,0,9
Gene513,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,5,3,0,2,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,5,2,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,5,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,0,0,2,0
Gene514,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,10,0,0,0,1,2,0,2,1,0,0,3,1,3,0,0,0,1,1,0,1,12,1,0,0,0,0,6,2,1,0,56,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,5,25,0,0,1,5,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,6
Gene515,2,5,0,0,0,4,0,0,3,0,0,0,2,0,3,11,0,2,2,0,2,2,0,1,2,0,3,1,0,0,0,6,5,0,7,0,7,0,9,4,1,4,1,7,2,7,0,2,4,5,0,0,2,2,0,0,0,0,2,0,0,0,2,2,3,3,0,3,3,4,0,1,2,0,1,0,1,1,0,0,2,1,19,0,2,5,6,1,0,0,6,2,0,0,11,0,0,0,1,4
Gene516,0,3,0,0,0,0,11,1,2,0,1,0,0,2,0,1,0,1,0,0,0,1,2,0,0,3,4,6,1,0,0,2,0,1,7,4,10,1,4,0,1,0,0,5,0,1,3,2,0,0,0,0,3,1,0,0,2,0,2,0,0,0,0,0,0,3,1,0,2,0,0,1,4,0,0,0,2,1,1,12,0,0,4,0,1,7,6,0,0,8,2,0,0,0,3,0,20,0,0,1
Gene517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene518,4,2,0,5,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5,7,1,0,0,0,0,1,0,4,0,2,1,13,2,4,0,0,4,0,0,0,5,12,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,2,0,1,0,1,0,16,1,0,0,2,2,0,1,4,1,0,0,0,0
Gene519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene520,11,5,1,2,0,5,0,0,2,0,0,3,0,1,2,7,2,8,14,1,6,10,5,1,5,6,1,0,2,0,0,5,14,4,0,0,2,2,15,3,17,0,0,8,0,3,16,8,0,1,0,5,5,4,1,5,5,0,8,0,8,0,2,0,6,0,0,3,0,6,0,2,10,0,0,2,0,0,3,5,1,3,13,0,1,1,15,0,2,0,7,0,5,6,3,17,0,2,0,0
Gene521,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gene522,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,1,1,0,0,14,1,4,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1
Gene523,12,7,0,1,2,2,0,2,0,0,19,17,0,0,14,12,4,11,1,3,46,0,3,14,1,7,9,4,14,3,0,0,2,5,2,7,0,4,40,27,66,15,0,11,1,8,9,2,12,7,62,2,4,13,0,14,6,1,3,5,12,0,17,0,1,3,4,6,7,5,30,18,4,4,1,2,1,4,1,1,41,1,7,0,4,5,24,0,4,0,4,0,5,5,1,3,1,0,1,8
Gene524,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,2,0,0,3,0,0,0,0,0,0,0,0,2,4,0,10,0,0,0,0,2,0,0,0,0,3,0,2,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0
Gene525,4,19,0,0,0,5,1,0,2,0,0,2,0,1,0,12,0,2,12,0,0,11,2,10,4,0,3,0,2,11,0,7,2,16,0,4,1,2,295,6,6,10,2,19,1,0,1,0,24,13,0,14,1,2,0,0,0,2,1,10,2,5,3,1,0,0,1,8,11,4,4,38,6,0,0,1,0,0,1,8,4,1,1,1,2,5,12,2,1,11,10,6,1,1,0,5,5,5,13,13
Gene526,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,7,1,0,1,0,5,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,3,9,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
Gene527,4,1,6,11,0,6,1,1,0,10,3,0,0,1,3,62,0,2,0,7,0,1,38,2,0,22,8,5,1,12,0,0,8,3,0,44,8,6,34,31,11,0,6,1,0,53,5,2,4,11,1,0,62,3,1,41,8,0,2,1,0,0,8,1,7,46,4,0,0,26,7,8,87,2,0,60,1,2,2,5,3,0,13,0,21,151,15,1,1,3,3,1,35,0,1,36,12,12,2,11
Gene528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene529,0,11,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,1,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,0,0,0,7,0,0,1,0,0,1,2,1,2
Gene530,8,129,0,8,0,4,10,8,0,0,7,49,1,2,10,0,0,13,1,0,9,39,0,2,2,0,0,1,0,3,1,20,3,20,11,1,1,2,49,6,21,10,0,11,0,12,5,5,8,5,4,16,19,2,0,1,1,0,1,0,2,11,22,2,0,0,7,1,0,9,3,35,13,9,6,3,4,7,1,0,0,15,0,0,33,0,5,0,0,0,0,11,12,0,1,0,0,2,2,0
Gene531,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
Gene532,2,0,0,1,0,1,1,0,0,0,3,0,1,0,1,0,0,0,3,0,0,0,0,3,1,0,3,4,0,0,0,0,6,0,0,0,0,1,36,2,1,0,0,3,0,4,1,12,4,1,1,5,1,2,0,3,1,0,0,1,0,0,0,2,0,0,0,0,0,1,1,4,8,1,0,1,2,4,0,1,1,0,4,0,0,0,1,2,0,0,0,0,5,2,2,0,0,0,1,0
Gene533,3,17,3,0,2,1,0,0,0,1,0,4,0,0,6,7,0,0,1,3,3,1,0,0,0,1,0,1,2,0,4,6,1,1,1,1,11,7,79,1,0,0,0,7,0,1,3,15,2,2,1,0,0,1,2,3,2,0,0,1,0,0,0,2,0,0,0,7,1,0,0,0,2,1,1,0,0,1,4,3,1,0,5,0,9,0,4,0,0,0,0,0,3,0,0,0,2,0,4,10
Gene534,3,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,7,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0
Gene535,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,5,0,2,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,180,0,0,0,0,1,0,1,0,1,6,0,0,0,1,3,0,3,0,0,17,0,0,0,2,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,1,9
Gene536,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,1,0,0,1,2,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
Gene537,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,8,0,0,0,0,0,0,2,0,3,0,0,0,1,0,19,0,7,1,1,4,0,13,1,1,0,1,0,0,3,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,1,3,0,0,1,6,0,2,0,0,2,2,0,0,0,1,0,0,0,0,1,0,3,1,0
Gene538,1,11,7,7,0,21,0,0,3,3,1,0,0,1,1,35,1,2,4,5,5,7,0,0,1,2,3,6,7,0,0,0,10,3,2,13,1,2,23,0,14,0,0,10,1,34,6,2,8,4,0,0,2,3,0,31,0,0,0,1,0,0,6,0,0,7,0,4,0,1,0,8,3,0,0,3,0,0,1,0,2,0,3,3,13,37,10,0,2,0,0,1,4,8,0,23,2,4,1,1
Gene539,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,3,0,0,3,5,0,3,1,0,0,0,0,1,2,1,0,0,0,2,56,6,5,0,2,0,0,3,0,2,10,3,1,2,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,0,5,0,0,10,0,5,4,1,0,0,4,3,0,0,2,3,1,0,9,1,1
Gene540,6,0,0,0,0,1,0,1,0,7,0,0,0,0,0,6,0,8,0,2,7,0,0,1,0,16,0,7,1,0,5,0,0,0,1,0,3,12,29,0,3,1,1,3,0,0,3,63,0,0,0,2,1,0,0,1,0,7,1,3,0,0,2,0,0,1,0,4,0,1,1,0,1,0,1,1,0,1,0,1,2,0,2,3,10,4,1,2,0,0,3,0,3,2,0,1,0,8,0,1
Gene541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene543,0,1,0,0,0,2,1,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,9,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,2,1,0,0,0,0,0,1,0,1,2,0,0,0,5
Gene544,1,8,0,0,0,7,0,0,0,0,1,6,0,0,1,1,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Gene545,9,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,2,1,2,3,0,1,0,0,0,0,2,0,0,0,7,1,0,0,2,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,5,1,6,3,0,0,1,0,3
Gene546,1,61,0,1,1,0,2,5,0,2,1,33,5,1,0,0,0,2,6,0,10,16,1,9,1,1,1,0,4,1,5,34,3,0,2,6,1,1,15,20,6,17,2,24,4,12,0,11,23,0,0,38,0,2,0,24,17,0,0,1,0,7,5,0,5,1,1,0,2,13,7,77,9,0,0,1,0,0,0,1,1,7,4,1,0,5,3,6,0,0,0,19,5,5,5,0,0,0,7,12
Gene547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0
Gene548,2,4,0,2,0,0,1,1,0,1,0,1,0,2,1,8,0,1,2,1,2,0,0,5,0,2,13,2,0,1,2,0,0,0,0,0,6,2,21,2,3,3,0,5,1,2,13,3,5,3,0,1,0,5,0,1,7,0,2,0,0,1,5,0,1,0,4,7,0,3,0,3,7,0,0,2,7,0,0,0,5,2,2,0,4,1,28,3,0,5,1,1,2,0,0,2,12,3,1,3
Gene549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
Gene552,4,3,1,2,1,1,4,0,0,4,0,0,0,0,1,7,2,4,4,0,0,6,0,2,1,3,15,0,0,3,2,0,2,1,0,5,14,1,56,7,28,0,1,2,0,2,15,9,5,10,0,2,2,1,0,5,11,1,4,0,0,0,10,5,0,3,7,4,0,6,0,11,10,0,0,2,4,0,1,2,4,4,3,2,8,6,53,5,0,5,6,0,2,7,3,0,3,1,0,1
Gene553,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,7,0,0,0,15,13,1,0,0,1,0,0,0,1,0,1,0,4,0,1,0,6,0,0,1,6,3,0,1,0,0,5,0,0,7,0,0,0,0,0,2,0,0,0,0,2,0,20,1,0,0,0,0,5,23,1,1,3,0,1,0,0,0,0,0,5,0,0,0,10,5,1,0,0,0,0,0,0,0,7,1,0,9,0,0
Gene554,8,4,1,0,3,8,9,0,0,0,11,2,1,8,4,0,0,18,4,0,8,0,0,5,2,3,1,14,2,0,6,1,4,10,0,7,3,1,70,0,14,0,0,1,0,5,0,35,9,4,5,2,9,4,0,3,7,2,9,0,0,0,2,0,0,4,0,11,2,1,18,32,37,2,4,0,0,0,0,12,49,0,0,0,1,6,5,16,2,0,4,0,12,9,8,0,0,13,4,9
Gene555,4,2,0,3,0,2,1,1,0,0,14,0,0,0,0,0,0,40,1,1,7,3,0,19,1,3,0,13,2,0,1,2,0,0,0,0,1,28,26,0,8,2,0,0,1,0,2,18,5,6,1,7,0,0,0,2,0,12,1,0,2,0,3,0,0,1,0,7,4,6,1,2,3,0,1,1,0,6,2,1,12,1,1,0,11,30,0,3,0,0,1,2,1,4,0,7,0,16,5,2
Gene556,2,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4,0,3,0,0,0,0,0,2,2,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,1,0,0
Gene557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene558,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
Gene559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene560,5,3,0,3,7,7,4,0,2,0,8,3,0,0,0,13,0,0,1,0,0,1,0,1,0,2,0,3,0,0,2,0,1,5,6,7,0,2,3,1,5,0,0,1,2,26,0,1,9,6,8,1,4,0,1,5,0,0,1,0,0,0,1,0,0,3,0,6,2,0,3,9,4,0,0,3,0,0,7,1,0,3,2,0,5,34,4,0,0,2,0,0,0,5,2,18,0,2,0,11
Gene561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene563,12,10,1,8,3,21,30,0,2,0,4,5,1,0,4,34,2,3,19,0,14,1,0,0,0,11,2,5,2,7,9,6,62,2,1,16,21,7,60,1,23,1,1,9,1,7,27,2,5,1,6,3,4,0,6,10,6,0,2,1,1,1,17,1,0,3,0,1,12,0,0,1,13,1,4,14,0,2,2,4,0,2,9,0,18,6,37,1,11,6,13,5,23,8,7,0,9,0,1,7
Gene564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene565,5,14,16,2,7,9,7,0,0,139,1,11,3,12,1,2,0,18,11,356,0,0,0,54,7,6,10,2,5,24,0,1,8,16,5,2,8,1,169,132,34,7,0,75,7,21,2,3,0,150,1,13,24,17,4,4,3,14,3,125,1,2,5,25,3,0,2,5,6,410,5,6,17,2,0,6,0,3,0,151,3,7,7,0,4,7,15,2,0,143,4,0,7,8,3,0,3,9,0,142
