,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene517,13,7,4,1,0,1,0,0,0,0,13,8,0,8,0,2,3,0,0,0,15,5,1,18,2,10,1,0,2,9,39,6,0,1,1,1,1,1,0,6,24,0,1,5,2,0,2,3,0,0,13,0,0,1,0,0,0,1,4,0,19,0,0,4,1,0,1,3,12,5,72,1,3,3,12,2,1,2,5,0,3,1,0,0,0,0,1,0,0,5,19,0,4,2,0,0,0,0,0,0
Gene518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gene519,0,0,11,0,2,0,0,2,0,4,0,7,6,1,1,2,0,0,0,7,0,5,30,4,0,0,0,0,0,2,0,3,35,0,0,0,0,2,0,1,1,1,46,1,2,0,0,1,0,0,0,5,1,1,2,1,0,0,5,1,0,0,24,5,0,0,0,0,0,4,0,0,19,0,0,0,0,0,2,2,1,0,7,0,0,0,2,0,0,6,0,1,36,1,0,0,2,0,0,0
Gene520,0,35,1,0,0,0,1,0,0,0,0,74,2,2,0,0,8,0,0,0,1,34,0,1,4,0,8,0,0,2,1,29,1,0,1,0,1,1,0,0,0,12,0,2,0,0,0,2,1,0,4,11,0,0,0,0,0,4,3,0,0,27,0,0,0,0,0,5,0,0,2,15,0,0,0,0,1,0,3,0,0,12,0,5,0,0,0,0,2,0,2,30,1,0,0,0,0,0,0,0
Gene521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,2,0,0,0,4,0,1,1,0,0,0,7,0,0
Gene522,0,50,3,0,1,1,0,1,2,0,1,12,0,0,0,9,3,0,0,1,3,36,0,3,0,2,0,3,0,0,1,31,0,2,1,0,0,8,1,0,0,4,0,3,0,3,0,1,1,5,0,0,0,4,8,10,1,1,1,4,2,7,2,3,0,0,0,1,0,0,5,1,0,1,8,0,0,0,0,8,1,3,1,10,0,0,0,4,0,0,1,10,0,3,0,0,0,2,0,0
Gene523,2,0,2,0,0,0,0,1,3,0,0,15,1,10,2,8,0,2,0,1,3,2,1,13,0,6,15,0,1,2,0,4,5,0,3,0,2,2,0,4,6,7,0,13,0,0,1,9,0,0,1,5,0,0,0,1,0,0,0,2,0,2,0,6,4,6,5,0,1,1,6,0,2,0,7,0,5,0,3,9,0,1,0,18,0,0,6,5,0,11,1,0,8,1,0,3,7,0,0,7
Gene524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,11,2,0,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0
Gene530,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene531,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gene532,0,2,4,0,0,0,0,0,8,0,1,7,8,4,7,5,2,1,0,3,21,3,2,6,4,4,3,0,0,20,3,1,1,4,3,1,0,4,2,4,3,1,5,3,0,6,0,6,1,1,0,1,0,6,16,14,0,2,6,0,1,2,4,10,1,0,0,7,0,1,6,7,3,1,5,1,9,0,4,13,5,4,2,14,0,0,4,0,0,2,4,7,17,10,0,0,0,0,0,1
Gene533,0,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,3,0,2,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,1,2,0,2,0,0,2,1,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0
Gene534,3,12,3,0,2,21,3,0,7,0,2,17,0,6,2,42,1,3,0,14,25,0,22,4,2,13,11,0,0,8,10,11,1,7,2,25,1,14,7,15,7,2,8,6,1,2,1,7,5,1,0,2,0,1,3,25,1,14,7,5,5,13,12,5,1,4,3,7,2,0,15,2,5,1,4,9,3,1,7,8,5,2,7,7,1,1,10,1,0,14,0,2,12,0,2,3,5,0,1,0
Gene535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene536,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,4,3,0,0,0,0,1,3,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,16,0,0,8,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,1,0,0,0
Gene537,0,5,1,9,1,11,1,12,1,0,5,2,2,13,0,13,0,16,0,0,9,2,13,1,1,17,2,0,1,8,0,3,1,2,0,12,0,7,1,2,25,1,21,3,0,5,0,38,0,4,6,6,6,1,6,18,0,41,2,0,0,0,6,8,1,0,11,21,0,0,42,0,10,3,1,0,0,1,0,5,2,0,4,1,2,5,0,22,0,4,2,4,13,0,0,5,0,24,0,0
Gene538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Gene539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Gene540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene542,1,4,0,1,1,1,0,0,0,2,0,2,0,1,0,2,1,0,0,1,6,13,1,0,1,0,4,0,0,1,0,2,1,0,0,0,0,1,0,10,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,1,4,1,1,1,0,0,1,1,2,0,3,1,0,1,0,0,0,6,2,0,2,0,1,2,0,1,1,0,2,0,2,0,0,1,0,0,4,0,2,1,0,0,0,3
Gene543,2,6,12,1,0,6,0,1,3,0,4,10,3,3,1,0,0,1,0,0,8,5,0,22,2,5,2,0,0,3,1,6,0,3,0,1,2,5,2,11,9,0,0,0,1,1,0,0,0,1,0,4,0,2,1,2,1,0,2,0,4,0,1,0,1,0,1,0,1,0,10,7,15,4,1,0,12,0,2,1,0,0,1,5,0,0,2,1,4,1,6,3,4,2,2,0,3,0,1,0
Gene544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Gene545,0,2,0,0,3,1,0,0,0,0,0,10,0,2,0,2,2,0,0,0,0,5,0,0,0,0,1,0,0,2,2,0,0,0,3,0,0,1,1,1,1,3,0,7,0,0,0,0,0,0,0,4,0,0,0,1,0,1,8,0,2,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Gene546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene548,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,0,2,2,0,0,0,0,0,0,0,2,0,4,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,2,1,0,0,8,1,0,0,0,0,0,0,0,0
Gene549,0,1,6,0,0,0,2,1,0,0,1,6,0,11,0,0,10,0,0,0,3,5,6,0,1,2,15,0,0,0,0,8,0,0,0,0,13,1,1,0,0,4,6,0,1,1,0,2,0,0,0,1,1,0,0,2,10,10,2,1,1,0,13,3,6,3,0,3,0,0,0,0,4,7,0,0,17,0,0,0,0,5,1,1,0,0,2,3,0,0,3,0,3,0,2,0,4,0,0,0
Gene550,3,98,5,0,0,2,2,0,0,0,1,225,1,2,6,2,5,0,0,5,4,46,3,22,2,7,3,2,3,7,0,87,1,0,1,0,0,3,2,3,4,3,12,7,1,0,2,8,0,0,3,60,0,3,5,30,0,10,26,2,0,32,10,9,1,0,2,0,1,0,24,14,5,5,1,0,11,0,1,32,2,24,3,9,1,1,0,3,0,4,0,9,2,5,0,2,0,7,3,0
Gene551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gene552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene554,0,3,0,0,0,0,0,0,0,0,0,12,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,5,0,0,0,0,1,0,0,2,0,0,0,0,0,3,2,0,0,1,0,4,2,0,0,2,8,0,0,5,0,3,0,0,0,5,0,0,0,1,1,0,0
Gene555,0,1,2,1,0,6,2,1,1,2,2,10,4,1,0,0,0,2,0,9,6,8,22,3,0,2,9,0,3,12,0,3,0,2,1,0,2,1,0,13,8,0,1,1,3,1,0,0,2,0,0,5,0,4,1,2,0,8,5,14,0,0,2,8,2,0,0,1,0,0,8,4,0,3,0,0,15,0,1,46,5,1,0,4,0,4,0,0,0,34,0,0,6,3,0,0,0,1,0,3
Gene556,0,0,0,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,0,2,0,2,0,0,6,0,0,8,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,9,0,0,1,4,0,0,2,0,0,7,0,3,5,0,0,1,0,0,0,0,0,1,0
Gene557,25,1,35,0,1,2,0,1,3,0,3,31,0,11,2,5,3,0,0,1,21,1,13,19,0,2,2,5,1,2,9,3,30,3,1,2,0,8,0,2,19,1,29,2,0,4,4,7,0,2,0,11,3,0,8,4,0,3,6,4,1,15,2,6,3,1,3,0,1,0,12,1,23,2,5,0,4,1,4,1,11,3,0,3,1,1,5,0,0,2,5,0,55,1,0,1,1,4,0,0
Gene558,9,12,0,2,1,17,1,3,1,0,2,75,3,17,0,5,5,7,4,9,32,2,3,6,3,5,7,0,1,8,4,10,8,3,4,1,0,5,4,7,30,2,6,25,7,10,3,10,0,2,2,9,0,2,18,17,0,13,17,2,3,18,3,5,8,1,5,9,3,0,3,5,6,2,7,0,49,2,2,18,5,0,0,12,0,0,2,1,1,9,1,23,15,4,7,6,2,7,1,2
Gene559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Gene560,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,5,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
Gene561,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,9,0,0,0,1,1,1,0,0,2,4,0,0,0,0,0,0
Gene562,19,0,1,0,0,0,2,1,1,0,0,11,6,0,1,2,0,1,0,6,1,0,5,5,0,0,0,1,0,3,1,0,1,0,0,0,0,0,1,19,2,0,2,0,0,0,0,1,1,16,0,1,0,0,4,1,0,0,12,2,0,0,1,8,4,0,0,0,0,1,7,4,1,4,0,0,2,0,0,3,0,0,0,0,2,0,0,0,3,12,0,0,0,2,0,0,0,3,0,2
Gene563,0,12,0,0,3,0,0,0,0,0,0,12,0,0,0,3,0,0,2,0,1,2,12,1,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,2,1,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,2,5,0,0,0,0,26,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,13,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Gene564,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene566,0,0,1,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,0,8,0,4,2,4,0,1,0,2,0,0,1,0,2,2,0,0,0,0,0,2,0,0,0,5,1,0,1,0,1,0,0,1,1,1,0,0,6,4,0,1,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Gene567,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gene568,2,1,1,0,0,0,1,1,1,1,2,6,0,10,0,9,0,1,0,0,5,3,1,2,0,1,1,0,0,7,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,2,4,8,1,0,0,0,0,0,2,4,0,1,5,0,1,0,0,2,1,0,0,4,0,0,4,6,4,0,0,0,1,0,0,5,1,0,2,2,0,0,1,0,0,0,1,2,8,3,3,0,0,5,0,0
Gene569,0,1,1,0,0,6,0,0,1,0,2,5,0,4,0,3,13,0,0,0,23,6,1,2,0,1,1,0,0,41,3,0,2,2,0,1,3,3,0,1,0,3,15,2,2,6,1,4,0,0,3,0,0,0,0,2,0,0,5,1,3,2,9,0,0,0,0,1,0,1,1,0,11,2,0,0,2,0,0,1,0,0,1,1,0,0,2,2,1,0,2,0,0,0,0,2,0,1,8,0
Gene570,8,11,0,1,1,8,1,1,7,8,1,15,1,4,0,8,5,2,2,31,11,29,6,24,1,13,8,5,2,38,2,22,21,6,3,0,4,13,0,38,8,0,15,1,8,3,0,9,3,16,16,19,1,2,14,6,5,4,10,9,6,12,5,26,14,1,2,14,4,37,15,5,15,1,2,2,19,0,9,30,8,0,8,18,5,6,22,15,1,46,12,3,15,7,8,1,6,6,0,3
Gene571,0,0,3,0,0,1,1,0,1,0,0,9,0,1,1,2,4,0,0,1,7,9,0,11,0,18,9,0,0,10,0,0,3,0,1,2,2,8,0,3,8,0,2,4,3,7,4,3,0,2,1,2,1,0,1,1,0,1,0,0,9,10,1,14,0,0,0,2,0,1,1,0,2,0,4,1,12,0,0,17,2,1,1,3,3,0,3,9,0,2,16,1,1,13,0,0,6,1,0,0
Gene572,0,5,4,0,0,0,5,19,0,0,0,4,10,1,0,1,1,27,0,0,1,7,1,10,0,3,0,15,0,0,0,1,0,0,2,0,1,4,0,0,6,2,1,0,0,0,1,7,0,1,0,0,0,0,5,2,0,2,1,1,0,1,0,1,1,0,0,17,0,0,0,1,0,0,2,4,2,0,0,1,0,0,0,1,0,0,4,10,0,10,0,0,0,0,1,0,0,3,0,0
Gene573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene574,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Gene575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene576,1,2,2,1,1,4,1,0,1,0,1,14,1,8,0,0,0,4,0,7,7,7,0,0,1,3,1,0,0,9,0,6,1,4,0,0,3,5,0,1,4,3,1,4,13,8,1,0,1,0,0,4,3,4,9,3,0,2,0,1,0,1,3,16,0,0,0,4,5,3,9,2,2,4,2,0,6,0,1,0,0,7,1,5,6,0,1,1,1,0,10,2,2,0,1,1,2,0,0,0
Gene577,3,14,3,1,16,9,7,6,5,4,5,4,2,3,13,2,9,0,3,19,15,10,6,4,2,21,4,1,3,33,3,17,8,5,4,3,0,1,1,20,19,1,1,11,4,5,7,10,0,1,0,2,0,5,39,21,1,1,11,4,1,2,4,10,12,0,4,3,3,6,7,1,2,2,4,0,13,0,2,31,0,4,5,9,10,3,0,0,0,10,0,2,9,3,11,5,1,2,6,8
Gene578,0,2,0,0,0,3,1,0,0,0,0,13,0,0,0,0,0,3,0,0,0,1,0,4,0,0,8,0,0,5,0,3,0,0,0,0,0,0,0,1,0,13,0,0,3,0,1,0,6,0,0,6,0,1,3,6,0,2,0,0,0,6,0,1,0,0,2,0,0,0,7,0,5,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Gene579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene580,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,1,2,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Gene581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
