,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene485,41,27,53,16,3,9,39,1,11,183,4,3,18,1,1,0,13,13,25,5,4,6,3,45,7,8,1,4,5,84,32,0,2,100,6,8,41,12,33,46,26,49,18,50,22,0,0,12,51,2,24,27,19,23,14,13,5,12,127,91,7,54,30,113,11,5,4,28,103,117,1,8,2,64,9,16,3,24,61,42,2,5,0,58,3,16,4,17,29,31,40,82,17,16,23,3,43,1,154,33
Gene486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene487,11,13,20,0,1,6,21,1,0,8,0,0,2,0,3,0,55,1,1,0,1,0,9,19,18,3,15,0,0,0,14,0,1,1,4,1,49,0,0,5,0,8,14,2,4,5,2,8,17,3,6,4,16,2,11,12,14,14,0,3,6,23,14,3,3,0,14,9,3,9,0,3,2,2,20,2,6,7,4,1,1,1,1,2,0,2,13,3,3,4,1,4,13,0,2,0,27,22,1,0
Gene488,9,29,8,0,4,2,3,7,5,31,5,2,9,0,8,0,8,1,2,0,6,1,15,5,20,6,0,3,6,2,19,0,2,2,9,6,36,4,2,10,9,25,12,4,5,5,2,8,3,10,2,8,15,1,28,16,2,9,10,2,10,11,5,15,1,0,1,2,1,27,0,14,5,0,13,0,2,1,4,1,1,1,0,13,6,18,9,9,3,0,6,26,5,0,15,4,16,55,7,4
Gene489,4,0,4,3,0,1,5,0,5,0,0,2,1,1,0,0,12,0,15,4,0,0,0,0,10,0,2,0,2,0,0,0,0,1,0,0,7,0,0,0,1,5,0,4,0,1,0,0,0,0,3,0,7,0,9,0,18,0,0,0,0,0,1,0,0,0,2,1,0,3,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,0,1,0,8,0,0,0
Gene490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene491,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1
Gene492,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Gene493,1,26,1,0,35,1,13,0,0,2,5,1,1,0,54,0,30,1,0,2,1,2,9,1,94,1,1,2,1,0,7,1,0,0,28,1,21,2,0,0,5,2,2,2,8,0,0,0,3,2,3,14,1,5,21,9,11,1,1,2,0,5,2,1,22,2,6,0,2,4,0,0,4,0,28,0,0,4,1,2,0,3,0,0,36,2,0,2,0,2,2,16,13,3,48,6,1,2,6,0
Gene494,0,1,2,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,1,1,0,0,0,3,0,0,2,0,0,5,0,0,0,0,0,0,0,2,1,0,0,1,0,8,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,5,5,0
Gene495,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gene496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene497,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gene498,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene499,55,106,44,0,4,37,37,8,2,271,11,11,171,8,9,2,66,3,15,87,0,11,33,11,73,15,3,38,4,27,39,7,13,24,17,28,60,3,17,124,5,38,1,27,29,17,2,15,4,14,51,72,11,9,45,96,42,12,31,41,5,43,6,21,8,9,31,7,24,89,0,6,18,1,15,5,4,27,7,22,5,7,9,28,23,30,17,34,19,23,45,34,35,10,5,3,35,24,5,26
Gene500,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,6,0,0
Gene501,5,3,0,0,0,3,7,0,0,12,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0
Gene502,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gene503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Gene504,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,3,0,14,0,2,0,1,2,0,1,0,0,0
Gene505,1,13,1,2,9,2,22,2,1,7,0,1,18,23,74,1,10,6,0,4,1,0,6,82,115,0,0,10,12,0,5,0,0,42,81,1,0,22,0,4,0,11,0,121,40,0,9,35,0,0,8,22,16,121,70,1,0,21,1,0,0,11,10,18,5,1,1,14,0,2,0,1,1,5,82,6,0,9,4,0,0,0,0,63,39,0,4,75,1,0,7,38,3,59,7,0,1,163,7,0
Gene506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene507,5,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene508,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Gene509,4,4,0,0,0,5,5,0,5,4,6,1,15,0,1,0,4,29,0,0,0,0,6,0,0,0,1,1,2,1,19,0,3,2,0,0,16,0,0,1,26,2,0,2,3,0,10,9,3,0,22,3,2,1,1,3,0,31,2,1,4,24,0,0,0,2,2,6,0,0,8,0,2,3,0,0,2,17,0,4,7,0,0,1,4,0,0,40,3,1,37,5,1,2,1,0,2,10,5,2
Gene510,0,7,1,0,4,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,1,0,0,0,6,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0
Gene511,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Gene512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0
Gene513,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Gene514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene515,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0
Gene516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gene517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene518,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene519,12,6,14,7,0,2,4,15,0,35,5,6,12,0,9,0,7,3,0,7,6,8,0,2,23,2,0,0,0,15,10,0,0,10,1,14,7,2,8,25,8,5,0,0,13,0,2,3,0,3,0,2,12,1,4,10,4,0,0,8,8,9,1,3,4,10,3,2,0,15,0,2,3,0,5,1,0,2,0,6,5,0,1,7,3,4,0,6,11,3,0,11,6,0,4,0,5,1,0,7
Gene520,2,1,12,3,1,10,1,7,1,5,1,0,1,0,0,1,4,25,0,0,0,5,2,4,1,0,0,15,0,0,4,3,0,1,3,0,11,10,0,4,1,22,1,2,5,2,0,15,1,1,4,0,4,0,3,0,17,23,20,2,2,14,3,2,0,0,6,27,0,14,7,0,1,0,6,1,0,21,3,0,0,5,0,3,4,1,0,128,0,0,3,2,12,0,2,1,6,55,4,2
Gene521,0,4,0,0,0,4,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,1,0,0,18,0,0,0,0,0,0,1,4,0,8,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,9,10,0,1,5,0,1
Gene522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene523,0,2,8,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,2,7,0,1,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0
Gene524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Gene525,15,17,2,4,6,4,1,0,0,10,0,1,3,1,2,0,5,2,0,7,0,3,14,16,25,2,0,5,1,0,22,0,0,2,5,4,5,1,3,4,7,26,3,51,2,6,1,13,0,1,21,12,8,11,5,1,13,4,0,0,4,46,5,9,5,1,2,3,0,13,0,3,3,1,14,0,3,0,0,2,6,0,0,8,0,0,2,4,1,2,0,20,0,2,11,0,0,6,8,0
Gene526,1,11,4,0,0,0,2,1,0,1,6,0,2,0,0,0,2,0,3,1,0,0,1,4,6,0,0,0,0,2,7,1,0,0,2,0,4,7,1,1,0,2,2,3,1,7,1,0,1,1,10,3,0,0,3,4,3,5,5,5,0,13,1,3,0,1,1,0,1,2,0,4,0,0,4,1,0,0,0,2,3,2,2,7,0,4,1,4,1,0,6,4,3,2,4,0,1,9,0,2
Gene527,4,4,2,0,0,1,31,0,0,18,4,2,3,0,0,0,79,0,0,2,0,0,1,2,7,3,3,1,1,0,5,0,0,3,0,0,16,0,4,3,1,1,0,0,2,4,8,1,0,5,6,1,18,5,1,1,13,0,2,3,3,4,1,1,5,1,12,8,0,1,1,1,1,3,1,0,0,2,2,3,2,0,0,1,2,0,1,0,0,2,1,1,1,1,1,4,36,13,0,0
Gene528,0,0,0,0,0,0,0,0,0,3,6,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,2,5,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0
Gene529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,1,3,0,1,0,0,0,5,0,2,0,0,0,1,1,2,0,0,0,2,2,0,1,0,0,0,0,1,2,0,2,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,6,2,0,5,0,0,0,2,0,0,0,0,3
Gene530,3,2,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,3,0,3,0,0,2,6,0,0,1,0,0,1,0,0,0,0,15,0,9,0,2,0,0,1,0,1,0,2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,16,2,0,0,0,0,0,1,3,0,3,0,1,4,0,3,1
Gene531,1,5,0,0,0,4,2,0,3,6,1,0,0,0,5,0,0,0,0,1,0,0,1,0,10,0,0,0,1,0,0,0,0,2,0,3,0,2,3,4,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,4,0,0,1,0,0,0,0,0,1,0,1,0,1,2,1,4,0,0,0,3,0,1,4,0,0,0,0,0,0,8,0,0,4,0,0,0,0,1,0,0,0,1
Gene532,6,7,2,1,0,7,0,0,1,2,1,0,1,0,1,0,5,1,8,6,1,2,1,0,26,0,0,2,7,0,5,1,1,13,1,0,6,2,2,2,2,14,3,0,2,3,1,1,27,1,12,0,5,5,8,14,1,2,16,0,0,7,1,0,0,4,0,0,2,4,0,23,1,11,6,1,0,2,3,0,1,3,3,5,1,5,2,19,40,2,8,42,3,2,0,1,16,12,10,0
Gene533,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene534,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,2,0,1,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,1,0,0,0,13,3,0,5,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,1
Gene535,0,0,7,0,0,0,0,0,0,0,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,2,2,4,0,0,1,0,0,0,0,4,0,0,2,1,0,0,5,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,2,0,0,0,1,8,0,0,0,1,0,2,0,2
Gene536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene537,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene538,0,10,4,0,0,4,1,0,0,8,3,46,12,0,2,0,9,4,0,0,0,14,2,5,19,8,0,0,0,6,3,30,0,0,1,1,6,0,2,2,6,119,1,3,6,0,0,1,0,0,11,62,0,2,1,3,6,0,0,0,1,34,0,0,1,0,4,5,0,1,0,14,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,1,0,4,14,1,0,0,1,0,2,2,0
Gene539,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Gene540,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
Gene541,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0
Gene542,17,25,5,0,1,7,3,0,4,18,2,1,3,0,3,0,2,4,8,40,0,3,9,6,7,0,1,0,2,31,14,1,0,6,3,6,2,1,4,31,5,4,10,2,7,0,0,2,1,31,1,1,11,3,4,19,5,0,9,25,2,2,0,1,0,9,4,2,5,51,0,10,0,1,10,4,1,6,2,10,0,9,0,0,0,0,0,14,5,2,7,14,1,0,0,1,12,1,5,12
Gene543,30,7,9,3,29,4,8,0,0,3,2,5,0,0,19,0,12,4,2,2,0,2,3,5,87,0,8,2,0,1,1,0,0,2,2,3,7,6,1,0,3,14,3,2,8,1,0,0,2,0,16,2,6,1,42,20,8,1,6,0,2,2,3,2,6,6,1,3,4,2,1,0,0,9,7,1,1,2,4,0,5,3,0,1,7,6,0,4,18,1,3,12,10,4,6,0,10,6,5,0
Gene544,21,8,6,0,0,19,0,0,0,10,6,0,0,0,0,1,13,0,0,0,1,0,0,0,20,0,0,0,0,0,7,0,1,0,1,0,4,0,0,1,28,0,1,0,0,0,0,0,0,0,27,0,15,1,0,9,0,0,0,0,6,0,11,0,0,5,0,1,0,0,7,5,5,0,0,6,0,0,0,0,1,7,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
Gene545,0,10,12,0,0,0,13,0,0,4,0,4,1,2,4,0,3,0,0,2,0,0,0,1,10,0,0,0,3,1,0,0,0,0,1,0,0,0,0,4,15,11,0,21,0,0,2,0,1,1,1,2,1,7,0,1,3,1,4,8,16,2,1,21,0,0,0,2,0,3,0,0,1,1,0,0,0,0,5,6,1,0,2,0,0,0,0,2,1,1,2,0,2,5,0,0,11,1,0,1
Gene546,4,0,2,6,0,0,10,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,6,0,0,0,1,3,0,0,0,0,3,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,2,0,0,0,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,1,2,0,1,0,8,0,1,0,0
Gene547,7,7,1,1,0,1,1,0,0,2,3,0,1,0,4,0,14,0,1,2,0,2,2,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,7,1,6,2,0,1,1,0,0,1,1,2,3,2,0,1,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,6,2,0,3,0,0,1,1,0
Gene548,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
