,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene474,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,1,0,4,0,1,2,0,0,0,0,0,0,0,3,0,3,0,1,0,0,14,0,1,0,0,0,1,0,1,0,11,4,0,1,1,0,0,10,1,0,0,5,0,0,0,0,1,0,0,4,0,0,9,0,1,21,0,0,0,0,0,0,1,3,0,0,0,0
Gene475,0,1,0,0,0,1,3,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Gene476,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,6,0,0,0,1,4,0,0,2,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,3,0,0,3,0,0,1,0,0,0,1,0,0
Gene477,0,5,0,1,1,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,10,0,2,0,0,2,2,0,0,5,0,2,9,0,0,3,0,0,1,2,9,0,0,1,7,0,0,0,1,0,0,0,1,0,0,0
Gene478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gene480,4,3,65,70,17,6,1,5,10,0,1,15,19,38,0,9,2,2,3,3,3,2,28,15,3,6,5,1,1,0,8,19,24,4,3,1,10,21,10,0,7,0,8,14,1,7,6,27,0,0,9,2,134,19,19,6,6,1,2,11,0,7,2,33,5,21,15,7,4,3,0,2,8,3,11,2,2,2,5,10,1,3,131,13,23,3,5,30,0,2,7,6,0,14,3,5,1,5,1,0
Gene481,0,7,0,0,14,0,15,8,1,19,0,17,2,1,2,0,1,37,2,74,0,3,17,3,0,4,1,50,6,27,4,2,16,0,8,1,4,10,31,0,2,0,2,4,14,9,3,301,0,54,0,14,64,2,3,1,9,1,1,2,0,11,3,4,0,0,0,47,7,7,0,3,4,4,5,1,13,60,0,113,0,2,13,1,8,0,1,93,7,8,7,1,7,0,5,9,6,25,14,8
Gene482,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,1,0,0,3,0,0,0,5,9,0,0,0,1,0,1,0,0,4,1,0,8,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Gene483,2,2,0,3,2,0,0,0,0,0,0,2,0,0,0,1,0,2,0,5,0,1,1,0,0,0,16,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,10,0,7,0,0,0,0,0,4,3,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,4,0,0,0,4,2,2,0,0
Gene484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene485,5,25,28,18,10,67,4,5,27,1,0,19,0,3,0,53,0,3,3,7,0,0,6,27,1,9,2,0,15,0,5,9,1,0,0,6,9,8,7,0,1,1,5,1,0,80,0,9,9,0,4,2,57,16,4,24,0,0,15,2,10,21,6,10,0,131,5,1,10,0,2,0,6,1,9,14,7,0,19,1,5,27,37,1,5,18,2,25,25,0,13,16,0,2,1,19,2,0,29,0
Gene486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene488,2,1,3,0,8,2,0,0,0,0,0,3,1,2,1,2,0,1,1,0,0,0,0,0,7,0,0,2,13,0,0,1,10,0,17,0,0,11,0,0,0,0,0,0,14,10,0,21,6,0,3,0,22,4,8,0,5,1,10,0,2,0,0,1,0,0,0,22,6,0,0,0,4,0,42,1,2,6,4,4,0,1,4,2,20,0,0,6,4,0,0,0,1,0,12,5,0,11,6,0
Gene489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gene491,5,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,2,0,4,0,4,1,0,3,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,4,0,4,0,0,4,1,0,0,1,2,0,0,0,0
Gene492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,6,0,0,0,0,0,0,1,0,0,0,0,0
Gene494,0,4,6,1,0,0,0,0,7,0,0,1,0,3,0,0,0,0,3,0,0,0,3,3,0,0,2,0,3,1,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,9,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,1,4,5,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0
Gene495,143,20,7,72,10,0,0,0,31,2,68,36,0,131,0,12,2,3,3,4,69,2,17,32,0,0,0,8,55,0,81,13,1,3,12,1,16,12,34,0,28,0,17,8,1,11,2,57,14,0,137,16,27,35,10,5,6,7,17,0,156,37,1,89,12,17,8,1,50,0,48,0,3,25,8,12,16,0,14,10,15,0,37,110,3,7,1,51,15,0,311,33,2,58,33,1,0,1,7,1
Gene496,0,37,1,3,1,2,10,0,5,7,0,5,0,0,0,0,0,4,0,9,0,0,2,0,6,0,0,2,0,1,1,3,2,0,0,0,15,1,0,5,0,13,0,0,0,5,0,2,6,9,0,3,18,4,0,2,1,0,0,5,0,11,1,0,0,1,0,4,0,2,1,0,0,1,3,0,1,0,1,23,0,6,3,0,14,0,7,0,0,0,1,4,0,0,0,0,0,0,0,3
Gene497,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gene498,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gene499,4,4,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
Gene500,4,2,39,2,16,5,0,0,1,0,4,5,8,8,8,9,2,3,9,0,0,4,35,3,19,0,4,10,4,3,1,3,5,6,8,0,3,11,4,2,2,0,4,0,8,21,0,74,0,0,1,3,50,10,6,8,16,0,5,1,2,7,1,6,31,18,0,37,8,2,4,0,1,4,1,0,5,3,11,2,0,4,43,3,56,2,2,11,3,1,7,1,1,0,7,12,4,16,6,0
Gene501,0,0,0,0,3,1,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0
Gene502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gene505,2,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,2,0,0,0,2,3,0,0,0,0,0,1,0,11,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,1,5,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene507,8,1,0,6,0,0,2,1,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,2,0,4,0,1,0,0,0,0,9,0,6,7,1,1,0,0,0,0,1,4,0,3,0,0,0,0,2,0,0,0,0,0,0,1,6,11,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1
Gene508,4,15,4,0,4,3,3,0,0,29,1,2,3,6,2,3,2,2,2,81,4,0,3,0,33,0,27,9,1,19,0,4,3,0,3,2,28,2,0,14,2,1,0,0,4,4,13,50,0,13,0,2,21,0,5,7,10,1,1,19,0,32,0,2,8,10,0,8,0,22,0,0,0,0,5,0,6,1,4,200,0,2,14,4,13,2,4,16,1,9,0,7,0,0,0,1,22,1,0,17
Gene509,5,0,0,7,6,4,2,0,0,0,1,2,0,0,1,7,0,0,0,1,0,0,4,0,14,0,26,5,1,4,0,6,0,0,7,2,4,2,2,0,0,0,0,1,28,7,5,5,1,4,0,0,7,1,7,5,13,0,1,0,6,1,3,2,6,5,4,0,0,0,0,0,0,0,10,2,1,0,0,4,0,0,1,1,16,0,0,0,0,0,9,1,0,0,3,2,2,2,0,0
Gene510,2,15,2,22,1,0,1,0,1,4,0,26,1,0,0,0,1,1,8,1,8,0,2,13,0,0,26,1,2,5,1,17,4,0,15,0,0,0,0,1,1,1,2,0,6,3,1,8,0,1,3,11,0,1,2,0,19,0,0,3,2,2,0,3,0,5,1,0,1,2,0,0,0,0,3,0,13,3,0,0,0,1,6,1,0,0,15,6,1,0,3,14,0,0,3,0,2,1,1,0
Gene511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene512,3,2,3,0,13,0,0,0,0,0,2,7,0,1,0,1,3,0,4,0,0,0,0,1,15,0,3,2,0,2,5,0,0,0,13,0,4,4,1,0,0,0,1,0,5,3,2,4,7,0,0,2,0,0,7,0,8,0,0,3,0,31,0,1,12,0,6,0,1,0,0,9,0,0,9,0,5,0,0,15,0,6,4,1,14,0,3,2,2,2,1,0,0,0,17,0,0,0,3,1
Gene513,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene514,0,3,3,1,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,3,2,0,3,1,0,0,1,2,0,0,2,1,0,0,2,0,0,7,0,0,0,0,0,0,0,1,1,11,0,7,1,0,3,10,1,0,2,0,1,0,1,6,1,4,0,6,0,5,0,0,0,0,3,5,0,0,1,4,0,5,2,0,6,1,1,0,1,3,0,2,0,1,0,0,1,4,6,0,0,0
Gene515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gene516,0,0,3,0,4,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,0,1,1,0,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
Gene517,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,8,1,0,6,0,0,3,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene518,5,4,58,16,21,34,2,4,1,0,0,1,4,28,6,11,1,1,4,0,0,0,107,9,14,12,2,1,6,0,5,0,21,0,14,9,4,2,6,0,1,3,8,0,6,65,0,53,0,0,0,0,56,13,2,4,4,4,4,2,0,6,8,9,2,117,1,18,7,2,0,0,15,0,16,17,4,1,4,5,0,2,166,7,19,2,1,31,3,3,0,1,2,0,5,27,3,1,0,0
Gene519,6,0,0,2,1,1,2,0,2,0,1,4,5,40,0,0,0,13,0,7,5,0,7,4,16,0,2,9,17,0,1,3,0,0,2,0,1,0,15,0,0,1,1,0,1,5,0,19,1,4,2,0,30,2,5,3,4,11,19,0,4,2,0,21,9,1,0,25,0,0,0,0,1,0,4,0,0,1,0,1,0,0,3,9,8,1,2,42,8,0,3,3,0,1,0,0,0,0,21,3
Gene520,202,1,2,5,33,2,10,4,1,5,20,4,1,10,4,1,1,8,0,4,33,0,19,7,5,1,1,29,3,9,42,2,0,2,32,0,26,25,0,0,9,0,13,0,5,9,1,79,1,11,8,1,15,1,21,4,2,1,2,2,164,14,0,3,13,2,6,45,0,0,16,0,0,0,7,0,2,11,4,26,6,0,3,3,8,13,0,10,1,7,84,5,0,2,1,3,3,16,0,1
Gene521,32,1,5,123,15,1,31,16,5,2,20,15,16,33,0,0,9,9,2,1,33,3,18,57,11,0,15,70,4,1,23,13,7,0,0,0,29,14,0,0,5,0,1,4,4,4,7,84,8,0,30,0,15,55,10,0,5,6,14,0,26,17,0,8,3,1,9,48,23,28,9,0,5,11,20,0,13,5,10,6,8,5,15,6,26,3,10,32,20,2,26,0,0,7,0,0,44,18,18,0
Gene522,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Gene523,4,5,36,1,58,2,84,16,14,25,0,45,44,9,7,4,81,4,7,140,4,1,82,0,7,0,78,16,35,56,1,16,6,1,74,0,46,24,2,3,0,2,7,2,16,18,5,40,5,9,0,2,101,5,19,8,85,3,14,34,6,10,1,2,51,15,45,112,8,32,0,1,11,0,38,6,49,9,6,188,1,0,105,6,18,0,42,44,5,101,2,7,4,0,50,8,20,35,20,38
Gene524,6,0,3,1,4,14,4,0,8,0,0,8,1,20,3,5,0,0,0,1,0,0,15,0,0,3,0,1,9,18,1,5,1,1,3,2,5,3,0,0,6,0,0,0,0,3,0,12,1,32,1,0,6,3,1,3,0,8,0,0,6,13,3,1,1,36,1,11,1,2,0,0,1,0,2,1,5,2,0,32,0,0,0,2,15,10,5,10,0,2,0,0,1,7,1,23,13,5,0,8
Gene525,12,7,1,24,6,6,6,0,12,3,0,53,0,14,0,4,5,11,3,35,7,0,0,8,8,1,5,2,35,13,7,1,0,0,5,0,24,9,0,0,0,8,0,0,5,1,1,37,13,16,6,1,1,15,26,3,16,0,2,12,6,21,0,20,0,11,23,53,2,52,20,0,0,2,8,3,16,2,3,148,0,2,10,5,17,0,24,14,1,16,3,4,4,6,0,1,3,0,36,0
Gene526,2,0,0,0,2,5,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,1,5,0,1,0,0,3,0,0,0,4,0,2,16,0,0,0,0,0,0,0,1,0,12,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,2,1,3,2,5,0
Gene527,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Gene528,0,0,0,4,0,0,5,2,2,0,0,1,0,16,2,0,2,1,0,0,0,0,2,1,0,0,3,2,3,2,0,0,0,0,1,1,4,5,0,0,0,0,0,0,0,0,1,16,0,2,0,0,0,1,0,0,0,0,0,0,6,0,0,2,0,0,1,1,0,4,0,0,2,1,0,0,2,0,1,2,0,0,1,7,1,0,1,2,1,4,0,0,0,3,0,1,0,0,0,0
Gene529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene530,2,0,0,0,3,1,0,0,3,0,4,2,1,0,0,4,0,0,0,1,0,0,1,0,2,0,0,5,0,0,1,0,0,0,1,0,3,2,3,0,2,0,0,1,1,1,2,11,0,1,3,2,0,0,0,1,0,0,0,0,4,0,1,0,0,4,1,6,3,0,0,3,0,0,0,4,0,1,2,0,0,0,8,0,6,1,2,2,4,0,1,6,0,0,1,0,0,1,4,0
Gene531,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,4,0,0,0,0,0,1,0,0,3,11,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene532,34,3,5,11,18,1,1,0,13,2,2,8,0,12,6,2,0,0,12,8,8,0,1,0,9,0,0,6,7,4,0,0,1,0,7,0,7,2,9,1,0,1,0,3,13,3,1,6,1,0,9,0,6,6,25,0,2,0,17,5,10,7,0,9,19,1,1,6,7,7,10,1,0,2,13,0,2,0,10,5,0,1,3,11,71,1,0,2,20,1,44,3,0,0,21,0,0,2,4,10
Gene533,9,6,4,1,9,5,5,0,3,0,5,29,2,21,2,0,2,10,0,6,11,3,59,5,1,0,6,3,1,0,2,4,3,0,14,0,52,13,6,0,3,5,0,7,0,3,17,22,0,2,4,4,22,14,1,0,25,2,11,1,20,4,2,11,1,1,27,30,4,0,15,0,0,2,3,2,25,6,1,19,1,3,23,11,6,1,0,14,0,0,20,3,0,2,0,2,1,4,0,12
Gene534,0,12,17,13,5,0,1,4,0,0,3,6,8,23,0,1,0,3,1,0,1,1,18,27,8,7,0,0,0,0,0,8,3,0,11,0,4,5,2,0,0,0,0,8,4,5,1,3,0,0,3,0,8,5,0,2,6,0,1,0,0,8,0,18,2,34,0,9,1,3,0,2,2,20,5,4,3,6,1,3,0,4,30,46,7,2,4,6,0,0,1,0,1,1,2,6,0,1,0,0
Gene535,30,10,28,9,3,14,1,1,3,16,7,2,1,3,0,49,0,0,0,14,6,0,18,0,3,0,3,6,2,2,4,8,0,0,5,0,4,0,1,1,1,10,5,1,1,18,3,42,3,75,1,1,30,0,18,6,0,0,51,2,2,15,0,19,12,72,1,19,21,17,1,0,3,0,15,10,1,4,5,101,0,15,6,6,19,12,0,4,7,14,16,11,7,2,12,45,9,0,9,6
Gene536,3,0,1,0,11,2,2,22,7,0,1,6,1,7,0,2,0,26,7,2,0,0,1,0,5,0,2,0,1,0,0,5,0,0,3,0,1,12,2,0,0,0,0,0,6,1,0,81,0,0,4,4,7,1,2,0,1,0,0,0,1,3,4,2,9,6,0,24,8,0,1,0,0,4,6,0,1,7,3,2,0,2,6,0,17,0,1,23,8,0,5,0,1,0,0,4,2,11,0,8
Gene537,7,3,14,1,0,0,15,0,0,2,0,5,0,0,0,4,14,0,0,20,0,0,1,0,0,0,4,0,0,5,0,1,0,0,1,0,5,0,2,2,0,0,0,0,7,1,20,13,0,3,8,0,0,0,1,0,27,0,0,7,2,9,0,0,0,3,21,5,0,6,0,1,0,0,0,1,4,0,0,16,0,3,1,2,10,0,3,4,0,0,4,1,0,4,2,7,0,2,0,8
Gene538,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
