,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene490,7,3,13,2,0,1,6,5,1,5,1,7,3,6,1,1,5,0,0,4,0,3,0,1,0,28,0,3,1,2,17,6,3,0,0,0,2,0,5,1,5,8,9,0,3,7,0,1,3,5,8,9,9,0,0,2,0,6,3,0,0,10,4,0,0,10,0,0,5,0,1,0,0,0,1,6,2,1,24,0,7,31,3,2,0,38,2,17,17,0,25,11,6,0,2,0,0,0,4,0
Gene491,1,7,13,1,31,1,0,1,1,6,0,12,7,0,3,2,2,0,4,0,0,2,0,2,12,2,2,3,0,2,2,2,7,2,4,4,0,0,2,1,5,1,24,0,25,0,0,0,0,0,0,2,34,2,0,5,3,8,1,0,1,1,3,8,14,0,1,0,0,0,0,0,2,3,10,25,0,8,16,0,0,5,0,0,30,22,3,2,6,1,6,23,3,0,22,1,0,0,0,0
Gene492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Gene494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene495,0,0,0,0,2,0,1,0,11,3,0,2,0,2,1,1,4,0,1,0,0,0,0,0,0,0,2,0,5,3,3,4,0,1,0,2,12,1,1,1,10,1,4,0,0,0,5,13,5,5,8,0,1,0,0,4,7,3,6,1,0,2,0,4,0,1,0,0,4,0,0,0,0,5,1,5,6,1,16,0,0,1,0,0,6,32,11,5,3,0,4,2,0,0,0,8,1,0,3,3
Gene496,0,0,0,2,4,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,1,0,0,0,2,0,2,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,1
Gene497,7,0,112,5,6,0,8,0,3,70,1,15,21,2,0,6,0,0,0,9,4,4,6,0,1,1,5,11,2,1,136,9,43,7,4,0,6,12,3,6,25,13,108,1,12,0,0,0,6,0,7,18,162,0,3,0,5,4,0,2,3,8,33,56,16,24,2,0,0,18,4,0,3,12,0,9,2,3,44,0,1,49,132,14,4,38,22,34,3,1,167,13,18,1,2,5,0,0,1,0
Gene498,0,0,88,2,8,0,1,0,0,2,0,8,45,2,0,0,10,1,5,0,0,3,4,1,0,1,1,1,2,3,0,6,45,55,0,0,0,0,0,0,2,2,8,0,1,1,5,5,3,0,22,0,13,0,0,1,3,2,0,0,0,5,4,25,0,2,0,1,10,11,1,0,4,4,0,42,0,19,12,0,0,23,26,1,0,73,0,5,5,1,6,16,17,1,13,0,0,0,0,2
Gene499,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,7,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,3,2,0,5,1
Gene500,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
Gene501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene502,0,0,0,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,3
Gene503,29,7,6,5,6,1,1,0,12,137,3,4,3,0,0,4,1,0,0,11,24,0,0,0,0,3,0,0,20,66,175,3,10,4,0,2,5,2,13,16,19,10,44,0,16,0,2,6,4,5,48,12,8,0,0,0,0,7,9,0,44,0,4,9,1,9,0,0,15,15,183,2,2,0,2,5,2,18,34,45,25,2,0,0,0,36,13,9,69,15,255,14,10,0,11,10,1,0,29,2
Gene504,1,0,0,0,5,0,3,0,0,6,0,3,0,3,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,2,0,0,2,4,0,2,0,0,0,0,0,3,1,1,0,2,0,1,0,0,0,0,1,1,8,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,5,4,7,0,4,0,1,4,0,0,6,0,0,0,0,0
Gene505,7,0,13,0,0,3,5,1,34,13,4,1,10,4,0,1,0,1,15,1,0,0,1,1,0,5,2,7,28,1,5,1,17,0,1,0,3,2,27,0,1,0,35,0,0,0,0,0,8,0,5,0,55,0,0,0,5,10,9,0,1,0,11,16,0,3,2,0,12,2,2,0,4,0,0,13,2,4,121,2,0,1,4,0,1,8,1,6,20,0,43,1,3,2,1,2,0,2,3,3
Gene506,0,2,0,1,0,0,0,0,2,0,0,3,0,0,8,0,1,0,19,0,0,0,0,0,0,1,1,0,7,2,0,1,5,0,0,0,0,4,3,0,0,1,0,0,2,0,0,4,9,0,0,11,0,0,0,0,2,0,8,0,0,3,0,12,0,0,0,0,1,0,3,0,0,0,19,0,0,0,14,0,1,2,4,0,4,3,4,0,7,0,2,0,0,0,0,0,0,0,15,0
Gene507,0,0,4,13,1,0,1,1,0,27,0,7,6,10,0,4,0,0,1,4,0,3,0,12,0,6,0,5,2,3,4,0,0,1,2,3,0,1,0,7,0,0,0,0,5,2,0,8,1,0,0,0,2,3,1,0,5,1,2,0,0,1,0,12,3,3,0,0,3,5,0,0,0,22,0,0,0,15,5,6,0,3,0,3,1,12,0,13,4,3,3,3,0,3,1,0,0,0,1,9
Gene508,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,1,0,2,0,2,0,1,4,0,1,0,0,1,0,4,1,0,1,0,1,7,0,0,3,11,0,0,0,0,1,10,0,0,0,0,0,0,0,0,2,0,0,4,0,1,1,1,1,0,1,0,0,10,1,1,1,0,2,0,0,0,0,0,0,0,1,0
Gene509,0,1,2,4,0,0,0,3,26,3,0,2,0,0,1,3,4,0,7,1,0,1,0,0,0,8,1,0,20,0,1,1,2,0,0,10,0,0,32,0,5,11,0,0,1,2,0,3,47,0,8,1,1,1,0,12,1,0,19,3,0,2,0,7,5,27,2,0,0,0,1,0,0,1,0,24,0,1,144,0,0,14,2,0,2,79,0,1,25,0,5,6,0,0,0,24,0,0,11,2
Gene510,0,0,1,0,0,0,0,1,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,2,1,1,1,0,0,7,1,3,0,0,0,1,2,1,0,0,8,0,0,6,1,0,1,0,2,0,0,0,0,0,0,0,0,3,0,12,1,0,0,0,2,1,0,0,1,1,0,2,0,0,5,0,0,5,1,1,0,17,0,1,1,0,7,1,5,0,1,2,0,1,2,4
Gene511,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,6,0,3,0,0,1,0,0,0,1,17,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,3,0,0,8,0,4,0,0,0,0,0,0,0,3,0
Gene512,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,1,15,2,2,0,0,10,0,0,3,0,1,0,1,3,0
Gene513,23,0,10,7,8,5,12,19,43,9,1,8,0,11,18,0,6,4,1,0,0,0,0,2,1,12,2,39,31,5,7,3,9,16,8,4,21,4,35,1,9,4,13,0,27,5,2,41,24,0,2,1,17,2,0,6,6,47,13,0,2,1,0,37,1,13,3,10,24,5,1,0,0,8,1,49,3,65,121,3,3,17,3,2,19,41,35,94,35,0,36,5,0,4,4,10,0,0,13,0
Gene514,0,1,12,14,1,0,2,0,13,14,0,0,0,0,2,1,2,1,0,1,4,0,0,0,0,1,4,0,7,2,0,1,0,6,0,3,2,1,10,0,7,0,1,0,4,0,0,2,0,0,0,11,1,0,0,0,22,1,0,0,0,3,1,16,0,1,5,0,6,7,1,0,0,4,0,2,2,0,12,6,0,0,0,2,9,2,7,0,4,2,12,0,2,10,9,1,0,0,2,1
Gene515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene516,1,0,0,1,45,0,0,0,0,3,0,0,0,2,3,1,0,0,0,0,1,0,0,0,9,0,0,5,2,0,10,1,0,0,2,0,3,0,0,1,5,1,0,0,40,0,0,5,0,0,0,0,0,2,2,3,2,2,0,0,0,3,1,0,11,0,0,0,1,0,0,0,0,2,14,2,0,2,1,0,1,4,1,0,25,7,2,4,0,1,4,0,0,0,27,3,0,0,0,1
Gene517,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Gene518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,2,1,0,0,1,0,0,0,0
Gene520,5,0,62,3,28,2,247,0,14,58,3,3,41,3,7,3,194,0,0,1,1,1,5,11,4,16,89,13,8,23,42,10,14,15,7,10,112,2,6,2,18,0,31,5,61,3,92,8,11,0,38,14,44,4,7,32,629,9,2,1,1,2,2,68,14,19,288,0,27,1,27,0,27,13,5,13,176,6,12,6,3,6,6,20,23,51,269,57,35,5,187,8,47,1,29,19,6,1,4,9
Gene521,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3
Gene522,2,0,0,5,11,0,0,3,7,14,0,1,0,1,5,0,1,7,0,2,6,0,0,0,0,2,0,20,0,0,6,0,1,0,3,0,0,0,0,0,11,0,0,0,1,0,0,11,4,0,6,0,5,0,0,0,1,22,0,3,0,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,17,0,0,0,0,0,2,7,12,1,70,0,1,32,0,0,1,16,0,0,5,0,1
Gene523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene524,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene526,1,3,15,40,7,0,2,65,17,7,1,29,7,29,9,1,2,34,0,0,2,3,0,3,18,7,2,57,24,5,10,28,0,6,18,0,0,48,14,2,9,18,4,3,24,0,0,71,30,0,1,57,14,2,27,3,9,265,17,4,0,28,2,76,56,3,7,8,8,0,1,1,4,25,14,13,0,42,20,10,0,26,0,8,12,10,7,438,15,1,11,66,0,27,83,2,0,35,9,2
Gene527,0,0,0,0,5,0,0,0,15,8,1,14,0,0,1,0,1,0,0,1,1,0,0,1,2,6,0,2,0,1,11,3,0,0,5,0,0,0,0,0,4,0,2,0,17,1,0,1,1,2,8,5,1,0,0,0,5,4,2,2,8,0,0,7,1,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,1,5,2,0,8,6,0,2,0,0,45,1,0,0,4,2,0,0,9,1
Gene528,1,2,0,2,2,1,1,1,0,1,0,11,0,2,0,6,0,0,0,0,0,0,0,1,0,3,1,3,1,0,9,11,0,3,0,1,0,4,0,1,3,3,1,1,0,1,0,9,2,0,1,3,0,0,0,4,2,3,0,0,0,9,0,7,0,2,0,0,1,0,0,1,0,0,0,7,0,4,2,0,0,2,0,0,0,8,0,6,2,0,4,6,2,0,0,2,1,0,0,0
Gene529,2,3,0,3,3,2,4,0,2,3,0,0,0,0,3,2,18,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,1,7,2,1,22,0,0,0,4,0,0,0,5,0,20,4,2,0,0,0,0,3,0,0,67,5,0,0,0,5,1,2,0,5,1,2,0,1,0,0,0,1,0,19,6,2,6,3,0,3,1,0,0,3,7,8,0,3,8,2,0,12,0,3,0,2,1,0
Gene530,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene532,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,6,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,6,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,0,0,0,0,0,0,0,0,0
Gene533,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,5,0,0,0,0,3,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,6,0,0,0,4
Gene534,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0
Gene535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene536,23,0,2,3,2,4,0,0,0,1,5,18,0,1,0,0,9,1,0,0,1,0,0,0,0,3,6,2,6,0,50,0,0,0,1,1,6,0,2,2,18,0,0,1,6,1,1,6,4,0,4,0,0,0,4,0,10,4,2,0,1,6,0,15,0,4,13,0,2,0,7,0,5,0,0,1,0,4,19,3,3,2,2,1,3,6,5,1,4,1,116,1,1,0,11,0,5,0,2,5
Gene537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene538,0,5,0,0,6,4,0,0,13,42,0,2,1,1,9,0,0,2,0,2,0,0,0,0,2,31,6,1,0,4,0,0,1,0,0,5,0,0,7,0,6,8,2,0,9,0,1,0,4,0,0,2,0,0,16,0,0,0,0,0,0,3,0,6,8,12,1,0,1,0,0,0,0,7,0,25,3,0,61,3,0,0,0,0,9,32,0,3,11,10,6,5,0,0,17,3,1,1,8,8
Gene539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene540,0,0,0,5,0,0,1,2,2,2,0,6,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,8,1,0,1,2,2,0,0,0,0,25,0,1,0,1,3,0,0,0,3,12,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,5,4,15,0,2,0,0,0,3,0,16,1,0,0,2,0,0,1,0,0,0,0,0
Gene541,3,0,2,0,1,0,0,5,0,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,11,0,0,3,2,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,2,0,3,3,0,12,0,4,0,2,0,0,0,3,0
Gene542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene543,0,2,2,2,3,0,8,0,10,8,4,5,0,0,3,0,3,0,9,0,0,0,0,2,6,0,3,4,13,0,1,1,0,4,0,3,28,1,19,0,2,12,2,0,0,5,1,2,41,0,9,1,1,0,1,0,18,0,6,0,1,2,0,1,12,2,6,0,3,8,2,0,2,8,1,7,0,14,95,4,1,3,0,0,2,18,5,14,29,0,19,1,0,1,17,0,0,0,7,4
Gene544,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,7,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
Gene547,7,1,33,25,28,0,13,22,9,105,1,48,3,18,3,6,9,1,5,39,0,1,8,6,3,7,5,6,27,89,16,31,10,17,5,9,5,3,12,37,10,19,11,9,22,1,10,22,21,26,40,33,14,3,3,0,24,5,4,27,1,43,7,74,3,20,10,0,30,154,19,14,5,25,0,29,10,15,60,122,3,25,8,9,15,84,16,83,37,46,17,104,4,1,8,2,0,1,14,31
Gene548,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,1
Gene549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene550,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,4,0,0,0,0
Gene551,0,1,1,0,6,0,0,0,7,12,0,3,1,0,9,0,8,0,0,0,1,0,0,0,0,12,0,1,12,8,35,1,1,2,0,4,2,0,4,2,0,0,2,0,6,1,0,2,1,0,5,2,0,0,0,4,1,1,10,3,1,1,0,9,12,0,1,0,12,12,0,0,0,0,5,4,0,0,7,1,3,4,0,0,9,0,5,11,16,0,7,6,0,0,5,0,0,0,12,1
Gene552,1,13,19,0,8,3,19,29,5,267,0,45,1,0,8,3,21,0,1,29,0,1,6,2,1,47,9,10,4,169,5,11,11,4,4,42,20,0,10,20,13,4,9,3,9,8,15,30,11,7,14,6,19,4,0,6,15,38,4,27,1,19,1,5,6,7,28,0,0,78,11,2,8,0,1,65,14,19,14,42,1,8,6,3,40,139,76,46,18,62,14,8,11,4,10,21,1,3,14,42
Gene553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
