,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene476,0,1,0,1,0,38,0,3,18,13,2,0,0,1,11,5,2,0,3,14,0,0,0,0,0,1,2,1,6,0,0,0,4,0,0,1,0,0,14,0,5,0,2,0,1,8,0,6,0,3,0,0,0,0,0,0,1,0,6,0,1,2,2,0,1,4,2,4,0,1,0,0,1,0,2,0,0,12,3,5,5,0,1,0,0,0,0,0,3,4,4,0,0,0,0,0,0,1,4,0
Gene477,19,0,0,1,0,2,2,13,46,8,84,6,1,0,3,0,16,2,3,12,19,0,3,0,7,1,0,2,15,8,5,0,1,5,1,0,2,2,5,5,19,0,3,2,16,0,4,0,28,3,13,0,3,0,0,1,2,1,9,4,15,2,0,0,0,0,0,3,2,0,18,1,6,0,2,0,0,17,3,1,58,0,1,0,0,1,0,1,76,1,22,0,0,1,5,6,0,0,1,4
Gene478,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene479,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Gene481,2,0,0,0,3,1,0,5,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Gene482,0,0,1,0,20,2,0,0,7,6,2,0,3,5,7,0,7,2,0,13,0,0,0,5,0,1,4,0,1,5,0,1,7,0,2,0,0,0,0,3,0,0,16,0,19,0,9,0,3,7,2,0,12,0,1,4,6,0,5,1,0,3,20,2,16,5,2,2,1,4,0,0,24,0,4,0,9,9,3,2,0,0,1,0,4,0,8,1,1,12,0,0,1,0,3,1,0,0,3,4
Gene483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene485,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene487,0,1,0,0,4,4,2,35,15,25,29,4,0,12,12,7,0,41,9,6,16,0,3,4,0,6,0,16,15,0,4,3,0,5,2,0,0,7,12,1,8,9,8,0,4,0,6,9,5,1,2,0,3,0,0,12,5,2,0,0,35,26,1,4,1,0,3,9,0,0,3,6,0,1,0,0,1,61,4,3,22,0,0,2,2,0,1,46,11,2,1,22,0,7,0,10,0,4,2,0
Gene488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene489,4,0,15,1,21,8,0,19,55,9,39,1,12,12,19,29,3,68,23,8,15,1,1,3,0,16,19,4,20,51,16,8,14,1,5,1,8,11,22,24,96,0,68,0,11,0,8,6,103,15,9,5,11,0,0,11,10,5,19,15,9,7,29,0,1,1,11,10,11,7,28,0,6,1,0,1,1,56,10,0,20,3,2,3,2,9,2,46,87,11,17,2,23,8,2,4,0,0,5,53
Gene490,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene492,0,0,0,0,2,3,0,4,1,4,13,0,1,0,6,8,1,3,3,0,0,0,0,0,0,4,0,1,1,0,0,0,3,0,0,0,0,0,0,0,8,0,16,0,4,0,2,1,0,0,7,0,2,0,4,3,1,0,0,0,3,0,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,7,0,2,4,0,1,0,7,0,0,3,0,1,4,0,0,1,0,1,0,0,0,0
Gene493,4,0,0,0,0,7,0,5,3,3,5,4,2,4,0,7,0,2,0,5,2,0,0,1,0,15,0,2,10,8,3,6,2,1,0,0,1,0,1,2,1,4,1,0,5,1,0,0,1,2,1,0,1,1,0,18,5,0,1,2,5,3,0,0,4,1,0,0,1,0,0,0,0,1,0,1,0,3,0,0,6,0,0,1,1,2,1,8,1,3,12,0,0,1,3,4,0,0,0,2
Gene494,1,0,0,0,1,12,0,0,0,0,3,0,0,4,0,4,0,4,0,0,0,0,5,6,0,9,0,3,0,0,0,0,0,8,2,0,2,0,1,2,2,3,3,3,0,3,1,3,6,0,0,0,7,0,0,0,0,0,0,0,1,0,2,1,0,0,6,10,0,0,0,0,3,1,0,0,0,1,2,0,8,0,0,2,0,2,0,0,3,0,1,2,0,8,0,0,0,0,0,1
Gene495,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene496,0,0,0,0,1,11,0,2,0,0,22,0,0,3,6,0,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0
Gene497,0,0,0,1,5,2,0,13,0,1,10,8,0,1,1,1,1,18,0,0,1,1,0,0,0,2,0,3,0,1,0,0,1,0,0,0,1,0,1,1,0,0,4,0,3,1,4,7,0,1,2,0,1,2,0,1,3,2,4,1,0,0,1,1,1,0,1,17,0,2,2,2,1,0,1,0,2,29,0,0,7,0,0,0,0,2,0,4,5,5,1,2,0,1,2,0,0,1,0,1
Gene498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene500,0,0,0,0,3,8,0,1,0,1,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,2,0,0,0,5,2,0,1,6,0,0,0,0,0,2,0,0,2,1,0,2,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,1,0,0
Gene501,0,0,0,0,0,28,0,1,14,8,5,0,0,0,0,8,2,2,13,3,0,0,5,1,0,38,0,0,5,1,1,1,0,2,0,10,0,0,2,6,7,0,2,0,0,12,3,3,7,9,1,0,1,0,0,7,2,0,1,10,0,3,2,1,0,2,3,7,0,1,4,0,0,3,0,1,1,12,4,0,4,0,0,2,0,11,0,11,24,8,0,1,0,0,0,20,0,2,6,6
Gene502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gene503,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,4,0,0,0,0
Gene504,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Gene506,2,6,2,1,74,33,0,41,22,9,16,12,3,7,34,22,0,58,0,49,7,0,16,0,0,42,3,3,2,17,0,0,17,6,19,8,1,0,2,58,5,0,35,0,14,27,0,29,4,0,3,2,26,3,14,13,3,9,21,16,0,2,7,18,20,2,2,47,3,11,1,0,7,0,14,1,0,3,8,14,1,0,3,3,2,16,0,25,2,52,2,6,4,0,3,6,0,2,0,14
Gene507,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gene508,0,0,0,0,5,0,0,8,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,5,0,1,0,0,0,1,2,0,0,0,7,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,4,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1
Gene509,0,0,0,0,2,17,0,0,21,4,1,0,0,0,0,11,0,0,10,4,0,7,0,2,0,34,0,0,10,1,0,0,5,1,0,6,0,0,25,10,0,0,6,0,0,9,5,1,45,0,2,0,0,1,0,0,0,0,11,0,0,4,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,10,5,4,0,0,0,2,0,0,0,1,33,0,0,0,0,2,0,3,0,1,8,12
Gene510,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene511,0,0,0,0,0,0,0,0,0,0,2,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1,10,0,0,3,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,5,0,0,0,1,0,0
Gene512,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0
Gene513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene516,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Gene517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene518,0,0,0,0,1,0,0,6,11,0,4,2,0,0,0,0,0,5,0,2,0,0,0,0,0,2,1,1,3,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,3,10,0,0,0,0,1,0,0,0,0,2,0,0,6,1,2,0,0,0,7,1,2,0,0,0,0,0,0,0,12,2,0,1,0,0,1,0,0,0,12,8,0,3,0,0,0,0,0,0,1,0,0
Gene519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene520,0,0,0,0,1,16,0,0,0,5,0,4,0,0,0,8,3,0,0,1,0,0,0,0,0,6,0,0,0,8,0,0,1,0,0,2,0,1,0,1,5,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,1
Gene521,1,0,0,0,4,0,0,13,1,10,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,24,1,0,0,0,0,0,5,0,0,10,5,0,1,1,0,0,1,0,2,0,0,0,0,2,1,0,2,0,0,45,0,0,1,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,1,1,8,0,7,0,0,0,4
Gene522,1,3,0,8,0,0,0,0,0,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene524,14,0,0,0,2,11,0,20,1,9,3,5,2,0,3,7,1,38,4,8,4,0,6,0,0,2,0,0,0,0,0,0,28,0,1,1,1,6,0,1,19,0,1,0,0,0,0,1,3,0,13,0,15,0,0,0,0,0,6,2,2,2,11,3,2,10,1,2,0,0,36,3,16,0,0,0,0,14,0,0,54,0,0,0,1,2,1,24,0,9,0,0,0,0,0,1,0,0,0,5
Gene525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene526,1,0,6,54,37,33,2,34,3,91,12,3,3,17,30,25,3,77,1,34,4,3,15,46,1,29,2,23,3,18,0,4,15,31,10,15,27,14,8,31,22,0,59,3,71,9,38,16,23,4,8,3,23,9,1,34,84,22,17,29,4,2,24,111,4,0,36,14,2,10,1,2,47,33,9,8,32,82,4,6,16,0,9,14,7,4,16,24,9,16,0,0,7,24,6,65,5,4,7,12
Gene527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene528,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gene529,1,0,0,0,27,98,0,11,1,4,7,22,0,2,21,2,1,4,3,6,0,1,0,0,3,35,0,0,10,0,0,4,5,0,0,14,0,3,9,2,2,1,1,0,24,8,2,8,7,1,0,0,7,0,5,27,8,3,0,1,0,39,0,1,3,2,2,4,0,4,0,4,1,0,3,2,5,22,0,0,1,0,0,2,0,27,8,0,13,6,0,8,3,0,2,35,0,0,0,0
Gene530,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Gene531,0,0,0,0,0,0,0,0,1,3,4,0,1,2,0,1,1,0,0,1,0,0,0,0,3,1,0,0,3,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,3,5,0,1,0,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2,9,0,0,1,1,0,1,0,0,0,0
Gene532,2,1,0,0,2,2,0,1,1,10,8,1,2,3,0,2,0,7,1,3,0,0,1,0,0,1,1,0,0,3,1,0,6,1,0,0,2,4,0,0,2,0,7,0,0,0,4,2,1,0,1,0,2,1,0,1,1,2,1,0,5,11,5,6,0,5,3,10,0,1,2,0,1,0,0,1,3,14,0,0,6,2,0,0,0,7,0,2,0,2,4,2,0,0,0,0,0,0,0,1
Gene533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene534,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene536,0,0,0,1,0,5,0,4,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,4,0,2,1,0,9,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0
Gene537,1,0,0,0,8,1,0,0,0,2,11,0,0,0,4,0,4,6,0,0,0,1,0,1,0,1,3,1,0,0,0,0,0,0,0,0,6,1,3,2,7,0,0,0,5,1,9,1,4,1,0,0,0,0,0,0,22,0,1,0,0,2,0,1,0,0,4,3,0,5,3,0,2,0,1,1,4,2,0,0,2,0,0,0,0,0,2,3,0,0,1,0,0,0,1,0,1,0,0,0
Gene538,0,0,0,1,0,0,0,0,8,48,2,0,0,0,0,0,0,0,1,6,2,0,2,0,0,2,2,0,1,12,3,0,0,0,0,0,3,0,0,8,0,0,2,0,0,0,3,3,1,7,0,0,2,0,0,1,1,0,2,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,1,0,0,0,5
Gene539,1,0,2,0,0,18,3,16,3,8,4,6,1,0,2,5,3,25,1,5,2,0,4,0,0,10,2,34,1,3,0,0,0,2,4,1,1,6,0,1,8,0,10,1,0,4,2,2,30,0,12,0,19,0,1,1,23,1,0,1,0,14,2,4,5,2,9,2,0,0,4,0,11,0,0,2,0,30,0,0,0,0,1,2,0,3,0,33,15,4,0,0,3,1,0,6,0,5,1,3
Gene540,4,0,2,1,3,4,0,4,9,6,3,0,0,6,15,7,4,8,4,1,0,0,10,10,0,7,5,0,0,1,0,2,1,2,3,0,0,0,11,2,5,0,15,1,6,0,29,3,8,8,0,0,11,3,4,2,36,0,1,11,4,3,0,3,6,0,8,3,0,11,1,2,25,0,0,5,5,8,1,5,14,0,2,7,0,2,7,4,2,10,0,1,1,21,1,0,0,5,0,0
