,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene509,0,8,2,2,5,2,0,1,0,7,0,7,0,17,0,2,0,4,0,4,2,3,5,9,0,0,1,2,0,2,2,11,0,1,1,3,1,1,0,2,0,9,0,13,0,1,0,1,0,4,4,0,4,5,2,0,0,2,2,0,0,3,28,3,0,0,0,0,0,0,3,1,3,6,0,4,0,4,0,5,0,0,0,21,0,0,0,1,1,0,4,0,0,3,6,0,0,3,0,0
Gene510,0,3,0,2,0,2,0,0,0,2,0,9,0,0,1,1,0,0,0,0,0,4,0,5,0,0,2,2,0,6,0,4,0,4,1,1,5,4,0,0,0,2,0,1,0,0,0,0,0,0,0,2,4,7,4,1,0,0,2,0,0,2,2,0,0,0,2,0,1,0,2,10,0,0,1,0,0,0,0,3,0,6,0,1,2,1,1,1,0,0,3,0,0,3,1,0,0,0,0,0
Gene511,1,3,0,0,2,1,2,0,0,8,1,11,0,0,0,2,2,2,9,2,0,0,0,3,0,2,1,13,2,16,0,1,0,2,0,1,14,3,2,1,0,1,0,6,0,4,2,0,1,0,0,0,1,1,0,1,4,2,35,1,2,1,1,0,0,0,1,0,11,0,3,6,3,0,0,0,2,7,5,0,1,0,2,0,3,3,3,4,5,0,4,0,3,0,3,0,1,2,7,4
Gene512,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Gene513,5,3,0,3,2,14,2,26,0,2,3,24,0,6,1,1,3,129,0,0,26,10,4,6,0,5,3,411,0,11,7,4,5,6,7,1,5,253,2,0,2,3,0,16,11,6,6,41,0,2,13,2,2,4,0,0,2,36,5,0,17,13,4,0,5,0,7,34,1,0,51,14,14,0,1,1,2,131,0,0,7,17,1,3,5,3,3,114,0,2,14,11,0,4,3,3,6,120,0,0
Gene514,0,0,0,1,3,0,2,0,0,1,0,0,0,2,0,1,5,1,1,0,0,0,2,0,0,0,0,0,0,1,0,1,1,7,1,0,0,1,0,0,0,1,0,2,0,2,1,0,0,2,4,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,3,0,0,6,0,2,0,0,0,2,0,0,8,0,0,0,6,1,0,3,0,0
Gene515,0,2,0,3,0,0,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gene516,0,13,0,0,0,0,0,0,1,0,0,15,0,0,1,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,1,4,0,0,0,0,0,3,0,0,1,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Gene517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene518,4,12,0,2,0,7,1,3,0,2,1,11,2,0,0,4,0,4,0,1,9,12,0,7,0,1,0,0,0,1,1,2,1,2,4,1,0,9,7,0,1,5,0,3,0,1,2,0,0,0,15,2,3,0,1,5,0,1,0,0,0,3,1,2,1,1,0,0,0,0,6,1,0,0,5,3,0,4,0,1,2,13,0,1,1,1,0,1,1,0,30,6,0,0,1,1,0,2,0,0
Gene519,2,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,1,0,0,3,20,0,0,1,0,1,1,0,0,3,9,8,0,0,0,0,1,0,0,3,3,1,0,20,6,0,2,0,1,0,19,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,3,3,0,0,4,0,0,0,0,1,0,16,0,0,0,1,0,3,1,0,0
Gene520,13,54,0,8,22,12,15,16,0,70,23,154,6,27,0,38,6,42,1,8,22,18,5,81,1,4,3,35,5,67,36,7,8,53,0,0,14,29,1,23,0,9,9,30,0,7,18,23,2,14,20,30,8,7,43,4,2,1,28,0,1,25,31,7,1,5,3,25,1,19,21,30,0,2,4,3,4,33,1,7,11,74,11,18,15,24,14,20,16,10,146,17,0,1,13,7,5,67,5,2
Gene521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene522,0,1,0,0,0,0,0,0,0,9,2,5,0,1,1,13,0,0,2,6,7,0,0,9,0,6,0,0,1,16,0,1,2,1,0,0,1,1,1,5,0,1,1,1,0,4,11,0,0,8,9,0,0,7,0,2,1,0,4,0,0,2,1,1,0,0,1,1,3,1,0,0,2,0,2,0,2,0,0,0,1,0,3,0,1,16,1,1,19,5,0,0,0,1,2,0,5,0,2,7
Gene523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene524,30,9,6,5,19,37,13,76,0,14,18,68,3,5,1,73,332,80,33,9,2,1,54,31,3,1,87,150,35,3,5,1,6,37,2,5,349,28,25,13,0,5,16,47,2,51,91,12,10,6,20,5,27,0,1,3,78,4,2,0,3,6,59,21,6,0,112,9,15,16,10,2,54,5,4,1,325,171,77,0,8,3,9,1,40,22,966,109,14,32,106,20,6,4,11,62,248,416,24,1
Gene525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene526,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Gene527,0,1,0,1,0,1,0,1,3,2,0,4,0,0,0,5,0,3,0,6,2,2,1,4,0,0,0,12,0,3,1,1,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,6,1,1,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,1,0,0
Gene528,3,18,0,5,1,1,0,1,0,12,0,1,0,9,1,0,1,4,0,6,1,0,0,17,0,1,0,0,0,41,0,18,0,12,5,0,0,2,0,1,1,1,0,2,1,0,2,0,0,0,0,0,0,9,0,0,0,0,0,3,5,2,15,1,9,0,2,0,0,0,2,2,5,0,0,0,0,0,0,8,0,1,0,16,21,1,1,0,1,0,2,0,1,3,22,1,0,0,0,18
Gene529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene530,6,0,0,0,0,1,0,0,0,11,2,0,0,0,0,7,0,0,0,0,12,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,2,0,4,0,1,0,0,0,2,0,2,0,0
Gene531,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,5,0,1,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,4,0,5,2,0,0,0,0,0,0,0,0,1,1,1,0,0
Gene532,1,1,0,1,0,7,0,0,3,0,3,3,0,0,0,1,0,0,0,0,17,3,23,3,0,7,0,2,3,4,3,1,1,0,1,1,0,0,1,1,0,0,8,22,0,3,1,0,0,1,0,3,4,4,0,0,0,0,6,0,1,2,7,3,1,0,1,0,0,0,6,7,5,0,1,0,0,2,1,0,0,6,2,1,0,3,1,0,15,0,0,0,2,0,2,5,0,0,0,0
Gene533,0,5,0,5,5,0,0,0,0,11,0,13,3,3,0,6,1,4,1,2,4,3,2,4,0,0,6,6,4,0,0,6,0,31,2,4,11,13,3,0,0,0,0,94,0,4,4,3,0,1,0,1,5,9,3,2,2,3,6,0,1,3,2,1,2,1,2,4,0,0,0,2,0,2,2,0,4,2,3,0,0,4,3,2,0,0,0,7,3,0,7,2,0,15,20,0,1,1,2,1
Gene534,7,1,0,0,0,1,0,0,2,21,1,2,2,0,0,3,2,1,5,6,12,2,3,0,0,0,1,0,0,3,0,8,0,0,17,0,3,0,0,0,2,2,0,15,0,6,2,0,0,4,29,1,0,0,0,1,0,0,9,0,5,3,0,0,4,0,6,1,0,7,11,1,0,0,0,8,9,0,0,2,41,1,1,3,6,3,0,0,0,1,24,0,1,0,28,0,0,1,0,8
Gene535,1,0,6,0,6,0,0,0,0,0,1,0,1,4,2,5,5,3,0,0,0,0,27,8,0,1,0,15,0,2,3,0,4,3,0,0,1,17,0,0,4,0,12,24,0,0,0,1,0,2,0,0,1,4,1,0,0,0,0,3,1,2,13,0,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,4,1,1,1,4,0,1,0,1,0,1,0,0,1,3,0,0,1,0,1
Gene536,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,6,2,0,0,2,6,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,1,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,1,0,0
Gene537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Gene538,0,7,0,0,2,1,0,0,0,4,0,19,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,5,0,0,0,8,1,0,3,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,4,1,0,0,3,0,0,0,0,0,1,19,1,0,0,0,2,8,2,0,6,11,0,1,1,0,0,3,6,1,0,25,0,1,0,0,1,1,0,0,10,16,0,0,0,1,0,2,0,0
Gene539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene541,0,6,0,0,0,0,0,0,0,3,0,0,0,6,0,0,5,2,0,0,0,0,1,3,0,0,0,0,0,0,4,0,0,8,1,0,0,0,0,0,1,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,4,3,0,0,0,1,0,2,0,0,3,5,1,0,0,2,2
Gene542,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,1,0,0,0,5,0,2,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,1,0,0
Gene543,0,11,14,4,0,40,5,0,0,13,1,88,3,11,5,59,149,11,0,3,4,7,2,43,0,8,7,5,1,8,0,9,3,3,1,49,43,14,10,8,0,2,13,17,4,56,114,5,0,3,5,4,19,0,1,72,7,2,49,2,0,8,25,6,4,1,32,0,7,0,20,4,14,1,1,26,19,4,1,1,6,48,6,7,1,35,56,1,42,1,3,9,1,2,4,9,5,10,21,3
Gene544,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,1,7,0,4,0,0,0,0,0,1,6,1,1,2,1,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,1,0,0,1,3,5,0,0,0,1,0,1,1,0,2,0,0,0,0,2,0
Gene545,0,1,0,4,0,0,6,0,1,0,1,15,0,8,0,15,10,4,9,1,11,0,2,5,0,5,1,2,5,1,1,5,1,17,4,0,4,0,33,1,0,0,2,43,6,3,11,0,0,0,7,0,0,8,0,1,0,0,51,1,2,1,0,0,4,2,6,5,2,1,1,2,2,1,0,1,0,0,2,4,1,5,0,8,7,8,3,2,12,0,4,5,0,2,5,21,3,0,10,1
Gene546,8,0,0,0,2,0,0,0,0,5,4,1,0,0,0,1,0,0,0,0,11,0,1,1,0,0,0,3,1,5,12,0,0,1,1,0,1,0,6,2,2,0,0,0,5,0,0,0,0,2,30,0,0,0,0,1,0,0,0,2,8,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,8,0,2,0,13,0,0,0,0,1,34,0,0,0,4,0,0,0,3,1
Gene547,8,2,4,4,0,164,9,9,0,34,1,16,2,1,1,62,3,35,1,3,5,1,20,9,0,62,1,60,3,19,4,37,2,4,14,63,53,23,2,0,2,8,0,7,1,34,26,4,0,3,11,1,6,4,1,8,1,6,1,5,0,7,1,1,0,3,16,1,0,0,7,11,1,0,2,39,8,47,10,2,4,3,0,2,1,215,41,21,7,7,11,0,2,4,3,49,2,31,12,7
Gene548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene549,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Gene550,1,4,0,0,0,0,0,0,0,0,0,11,0,0,0,2,1,0,0,1,11,0,0,13,0,4,1,0,0,0,1,21,0,1,0,0,0,0,0,0,2,2,0,9,0,2,0,2,0,1,8,4,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,1,1,0,0,0,6,0,0,0,0,7,0,2,6,4,2,2,0,1,0,5,0,0,0,0,5,0,0,0,0
Gene551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
Gene552,6,1,0,0,3,0,0,0,0,3,5,19,0,0,0,3,10,14,4,0,4,0,1,0,0,0,0,52,8,5,12,9,5,0,0,0,1,5,7,0,12,6,0,0,0,6,1,0,0,0,28,0,0,0,0,0,1,0,14,0,3,16,0,0,0,0,0,7,2,4,0,5,0,1,0,1,0,2,6,0,4,20,0,0,0,0,0,2,9,0,3,4,0,1,0,0,0,9,0,0
Gene553,2,0,1,3,1,3,6,0,0,2,0,2,5,0,0,1,8,1,0,1,0,2,0,15,0,0,3,2,2,1,2,0,0,10,1,0,8,4,0,0,0,0,1,3,0,2,36,0,0,1,0,0,1,0,0,0,6,0,3,0,0,2,16,0,0,0,32,2,0,0,3,0,0,0,0,0,10,0,0,0,0,0,2,7,0,0,2,3,0,1,8,0,0,0,1,0,11,0,0,2
Gene554,0,0,3,0,0,1,0,1,0,1,4,0,0,0,0,0,0,9,0,12,1,0,0,2,0,1,1,4,0,2,0,1,0,0,0,0,0,2,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,9,0,4,2,0,0,0,1,0,1,0,0,0,0,1,0,3,7,3,1,0,5,0,0,15,0,3,7,0,1,0,1,0,0,0,0,6
Gene555,0,1,1,7,1,4,10,2,6,54,0,18,11,2,0,0,91,0,23,9,2,0,20,15,0,0,7,5,7,21,0,1,1,0,1,3,57,1,16,0,0,0,5,6,0,2,38,0,0,4,13,0,2,1,0,3,4,2,85,0,3,0,52,0,0,0,38,0,4,1,12,1,12,1,0,0,34,5,15,1,2,0,3,1,5,5,11,4,42,5,7,29,1,8,1,0,34,0,12,16
Gene556,23,12,3,46,32,76,12,0,0,81,32,42,1,126,4,16,101,13,12,15,39,2,43,139,0,23,43,5,19,47,9,22,22,154,76,12,61,20,11,11,11,8,10,410,20,4,48,13,5,13,37,7,25,117,12,13,18,0,11,0,32,0,20,81,9,21,88,5,12,2,30,10,15,54,37,15,12,35,3,19,18,11,14,163,40,14,55,1,99,13,46,21,0,144,81,32,12,9,8,16
Gene557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene558,12,68,2,4,122,3,0,68,0,213,7,379,5,5,95,4,18,83,8,58,43,31,26,26,3,2,6,135,9,125,31,55,4,41,192,15,7,117,1,16,2,27,3,18,55,39,18,32,1,4,18,5,7,53,31,7,3,12,3,14,3,18,34,3,59,4,21,42,6,37,32,14,2,9,69,4,0,106,0,20,4,28,5,12,325,6,8,241,1,2,45,60,0,11,167,5,1,88,5,11
Gene559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene560,5,4,3,0,5,7,0,2,3,49,0,3,0,10,0,0,1,3,10,41,2,6,3,24,0,1,1,1,17,91,6,6,17,10,1,0,3,2,7,10,2,22,0,6,6,0,0,2,8,14,1,4,9,7,14,0,1,1,48,13,1,12,7,1,6,0,0,0,17,6,2,20,3,5,0,0,0,0,14,3,4,6,1,6,26,2,3,19,25,8,20,3,0,5,4,4,0,0,4,10
Gene561,0,0,0,78,3,2,2,4,7,12,0,6,0,35,12,1,10,10,1,1,1,0,10,540,0,3,13,5,19,2,0,3,10,534,2,3,102,23,2,0,0,1,1,392,10,1,44,4,1,0,0,5,0,220,3,10,56,2,48,0,2,0,30,69,12,0,132,9,6,0,0,2,8,68,7,0,17,53,61,2,0,3,2,132,0,9,10,7,22,2,14,0,0,63,1,0,4,6,11,2
Gene562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene563,0,19,1,1,0,1,6,6,0,6,5,89,0,1,0,6,14,5,2,0,0,4,5,7,0,0,2,26,0,2,4,31,0,1,1,0,21,21,2,0,0,13,0,22,1,7,17,1,1,0,9,3,0,1,0,1,26,10,0,0,1,25,1,12,0,0,16,3,9,0,4,1,2,0,3,0,1,6,2,1,0,15,1,4,2,1,18,4,1,0,8,9,0,4,4,0,8,19,0,0
Gene564,0,11,0,13,31,0,0,14,0,24,7,12,8,16,7,5,23,54,0,0,3,1,7,17,8,0,0,12,2,29,3,12,2,16,73,5,14,29,1,0,0,18,3,15,7,6,2,6,1,1,4,5,5,9,15,2,1,11,13,0,1,8,8,0,17,0,15,16,3,5,3,5,6,0,2,0,0,57,1,6,0,7,3,5,28,9,1,35,4,3,18,3,0,1,84,0,0,21,1,1
Gene565,0,0,0,2,0,1,8,0,0,1,0,17,4,1,0,1,1,0,0,3,0,7,9,2,0,0,2,9,0,0,4,5,4,2,1,0,0,10,0,2,0,0,1,8,2,0,0,0,0,0,1,2,7,0,0,3,0,3,6,0,0,3,11,0,0,0,2,0,1,0,0,3,1,1,0,0,0,7,1,0,0,0,1,3,0,0,1,0,8,0,8,7,0,0,9,0,0,3,5,1
Gene566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0
Gene567,14,16,7,7,169,25,10,33,4,58,21,72,7,8,61,17,6,60,24,17,33,14,9,18,34,7,10,34,62,21,9,21,80,48,162,16,3,98,81,11,3,13,7,59,247,25,25,12,21,9,46,7,10,43,56,1,4,6,325,1,31,12,133,18,82,2,13,3,47,0,20,37,36,11,193,22,0,72,63,2,4,52,13,20,393,14,1,63,143,14,26,29,4,18,673,30,1,74,45,10
Gene568,14,34,32,1,37,3,4,2,0,3,18,89,43,17,2,56,33,38,1,9,10,6,174,40,2,3,13,63,1,17,13,56,271,23,21,22,62,58,4,0,0,17,117,43,1,19,6,22,1,1,10,40,109,14,7,23,24,5,10,2,15,8,289,7,7,1,24,13,0,2,12,23,134,3,16,16,25,20,3,3,14,93,52,2,57,23,8,49,6,7,38,51,34,3,15,18,13,50,1,5
Gene569,0,11,0,0,7,0,0,0,0,26,1,36,0,0,0,5,0,1,0,0,0,0,0,14,0,1,7,1,9,0,1,0,1,1,0,2,0,5,7,1,0,0,0,0,12,0,0,0,3,25,0,0,0,0,0,1,0,0,58,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,0,2,2,7,2,0,0,0,0,0,1,0,0,0,6,0,6,2,0,0,0,2,9,0,3,2
Gene570,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,10,0,1,0,3,0,0,0,3,0,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1
Gene571,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,1
Gene572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,8,0,1,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Gene573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
