,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene505,0,2,2,0,2,1,0,1,0,0,2,0,0,0,1,5,0,6,1,0,4,0,2,1,0,1,0,0,0,0,1,9,1,1,0,0,0,3,0,0,8,0,0,0,0,3,1,1,2,0,2,0,0,0,0,2,0,0,3,9,0,3,0,0,1,2,0,2,7,2,0,3,0,0,0,1,0,0,1,3,8,0,0,1,0,0,4,0,1,0,5,1,0,0,0,1,0,0,0,0
Gene506,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0
Gene507,0,0,0,0,0,0,3,5,1,8,0,0,0,0,3,3,8,20,0,0,1,0,4,0,0,5,4,0,0,0,0,5,0,0,1,0,0,0,3,1,0,5,0,0,3,3,10,0,0,1,0,0,0,0,8,0,2,3,0,0,1,0,4,0,8,8,21,0,3,0,0,3,0,1,15,0,2,0,0,0,4,0,0,4,1,0,4,5,1,0,3,0,0,0,0,0,17,1,2,0
Gene508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene509,7,0,0,0,4,0,1,0,0,1,1,0,0,0,0,2,1,6,0,0,4,0,0,0,3,1,0,0,1,0,0,1,0,4,0,2,0,0,0,1,2,2,0,6,1,2,0,0,2,0,0,0,0,0,4,0,0,6,6,0,1,0,0,0,1,5,1,0,4,1,0,0,1,5,1,1,0,0,0,0,13,1,0,4,4,0,13,0,0,0,3,3,0,0,3,0,2,2,1,0
Gene510,0,0,0,0,0,0,0,0,0,0,1,3,10,0,7,2,0,3,0,1,1,1,2,0,0,0,1,0,5,0,0,2,0,2,0,1,0,2,0,0,0,2,0,0,5,0,0,0,1,4,0,0,0,0,5,0,0,8,0,2,0,2,5,0,2,0,6,18,1,0,0,0,1,9,3,0,1,1,1,0,8,0,4,0,1,0,2,0,2,0,2,11,0,0,3,0,0,0,0,0
Gene511,0,0,0,0,3,0,4,3,0,1,0,3,0,2,1,16,0,2,1,0,4,0,5,3,3,8,1,0,0,0,0,4,0,2,0,4,0,1,3,7,2,4,0,1,0,21,1,0,2,0,2,0,1,1,1,35,5,6,0,0,2,1,0,7,1,49,4,2,4,1,1,0,0,0,0,7,0,2,0,1,5,0,0,0,1,10,1,0,0,0,2,0,0,1,0,28,2,0,1,0
Gene512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene513,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,3,0,0,2,0,0,2,0,3,2,1,6,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene515,0,11,6,1,2,8,29,7,3,14,2,2,88,0,1,4,25,4,0,3,14,0,4,3,8,5,21,6,34,1,0,3,0,5,9,3,2,0,12,19,0,8,1,0,0,54,6,7,7,13,0,0,3,0,4,3,7,33,15,8,1,14,8,7,0,16,69,4,64,41,1,0,29,7,7,2,10,4,19,11,0,0,3,10,10,5,4,0,34,2,0,0,105,0,0,6,25,0,7,2
Gene516,0,0,0,0,3,0,0,2,0,4,1,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1
Gene517,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene518,0,2,0,0,2,0,0,5,0,5,0,0,3,0,0,1,0,9,0,1,1,0,2,0,1,0,1,4,0,0,0,2,0,0,0,0,0,0,0,2,11,4,0,1,0,1,0,1,0,2,6,0,0,0,0,0,0,30,1,0,0,6,0,2,0,2,0,5,6,0,0,0,0,2,0,0,0,10,0,0,1,0,0,0,0,1,1,1,0,0,6,3,0,2,0,2,2,16,1,0
Gene519,0,3,5,0,0,7,8,35,0,1,0,7,24,0,1,17,1,50,0,1,3,1,56,2,5,6,8,2,3,0,6,2,27,5,0,0,3,18,0,4,4,0,1,0,0,15,3,24,9,0,0,0,2,0,1,2,0,85,16,1,0,2,24,2,0,55,9,11,6,3,1,3,20,0,1,18,29,44,4,0,4,0,5,5,1,0,12,58,0,0,4,13,4,0,7,4,12,3,0,2
Gene520,0,2,3,0,0,0,1,2,0,7,1,10,5,0,1,0,2,3,0,0,6,0,0,0,4,0,2,0,1,0,1,4,0,5,0,1,2,0,0,0,2,1,0,0,0,0,2,0,4,0,0,5,2,0,1,5,0,4,1,0,0,0,0,4,2,0,2,0,4,1,0,4,2,4,0,1,0,0,3,0,3,0,0,2,0,1,1,0,1,0,0,3,0,4,0,0,1,0,0,0
Gene521,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0
Gene522,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6
Gene524,0,0,1,0,3,0,3,0,2,2,0,1,4,2,1,2,0,1,0,2,8,0,0,1,8,5,0,0,6,0,0,5,0,12,5,10,2,0,1,0,4,2,0,0,0,5,1,0,5,7,0,3,0,0,1,6,0,7,11,0,2,0,4,4,2,17,1,4,10,1,0,1,0,7,0,20,1,1,1,2,2,0,2,3,1,0,3,4,1,0,0,5,1,1,4,1,9,3,0,0
Gene525,0,0,0,0,1,1,17,3,0,1,3,2,1,2,1,6,3,2,1,0,6,0,1,0,0,3,28,0,0,0,5,1,0,0,1,0,4,0,2,2,54,0,0,0,0,1,3,0,1,3,1,0,1,0,2,3,0,5,0,0,3,4,0,0,4,15,14,2,1,3,4,0,0,0,14,0,1,2,0,0,28,0,0,4,1,1,22,0,0,0,16,0,1,3,0,3,18,2,0,0
Gene526,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene527,0,1,7,1,5,1,13,5,10,8,1,16,28,17,2,2,11,3,14,16,14,4,5,35,5,2,25,3,16,0,5,5,0,14,14,0,2,1,7,6,18,17,3,0,4,24,8,1,10,3,0,1,1,4,4,15,3,34,13,1,1,14,14,6,0,19,99,0,29,14,3,1,0,8,0,5,5,0,1,1,19,0,2,46,3,14,76,5,2,0,11,4,4,4,4,0,47,0,2,0
Gene528,2,2,9,1,9,4,6,3,0,7,9,12,7,3,6,15,7,4,1,4,6,3,0,18,9,4,3,2,15,0,7,5,0,8,5,5,6,5,11,15,3,4,0,0,8,10,2,0,4,4,2,4,3,2,4,2,1,45,18,4,9,4,5,4,10,8,29,20,48,11,1,0,2,11,0,3,9,10,1,2,22,1,6,28,1,2,8,11,23,2,10,7,10,0,3,0,7,0,4,3
Gene529,0,1,2,1,7,22,39,4,0,10,0,0,9,10,0,29,38,7,1,16,9,4,9,27,21,86,33,0,4,0,1,29,1,45,2,13,6,1,3,10,8,8,1,8,0,137,20,6,7,27,0,6,1,4,7,29,6,70,45,2,1,2,5,20,8,110,84,16,17,14,1,19,4,32,0,15,6,31,7,15,4,0,4,43,0,5,54,34,1,0,1,0,17,6,0,10,55,11,2,0
Gene530,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,1,7,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,5,2,3,0,0,0,2,0,0,0,4,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0
Gene531,1,0,1,0,0,0,0,0,0,0,0,0,15,0,0,1,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,3,0,2,0,6,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Gene532,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0
Gene533,0,2,0,4,21,1,1,4,0,33,3,7,2,4,2,12,29,0,0,12,6,0,30,19,2,18,13,0,7,2,1,4,6,0,2,6,6,0,20,39,3,13,0,0,0,41,12,1,6,20,0,4,2,11,3,14,27,16,7,3,7,14,3,3,5,19,16,10,24,15,0,0,0,5,1,12,1,5,10,6,7,1,11,12,1,13,32,5,6,0,14,16,4,1,3,3,24,1,8,7
Gene534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene537,4,3,0,0,2,0,1,1,0,11,16,2,5,2,4,4,3,7,2,0,29,0,0,2,11,3,2,0,13,0,21,16,0,4,3,3,1,1,13,10,42,22,0,7,0,4,2,0,5,1,9,1,1,3,0,4,2,19,4,0,11,0,12,2,2,4,10,0,9,2,4,1,0,11,2,2,0,0,0,0,44,0,0,6,1,1,9,4,0,0,14,9,1,0,8,16,5,0,0,1
Gene538,0,0,3,0,1,1,1,27,0,2,3,1,2,0,1,2,6,26,0,0,16,1,3,0,0,0,4,7,7,0,0,0,4,8,2,0,0,0,0,1,8,0,0,0,0,3,0,9,3,10,0,1,3,0,6,2,0,13,1,0,4,0,0,0,0,3,2,4,6,0,0,1,0,1,1,1,3,2,6,0,7,0,0,10,0,0,0,14,1,2,6,1,2,0,0,3,5,2,2,0
Gene539,0,2,0,0,3,1,1,0,0,2,0,0,0,0,0,6,3,0,0,0,1,1,0,9,2,3,3,0,1,0,1,21,0,2,0,0,7,0,1,0,2,7,0,0,1,2,1,0,0,7,0,0,0,0,0,0,5,8,9,0,0,0,3,0,1,15,10,1,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,15,1,0,0,0,0,1,4,0,3,16,0,0,0
Gene540,0,1,3,0,13,0,2,0,0,66,2,22,0,1,4,1,7,2,0,5,2,0,13,2,28,2,6,0,7,0,0,24,0,7,7,3,5,0,1,12,7,30,0,0,3,3,3,0,4,4,0,5,0,1,6,3,1,0,2,5,2,14,2,0,4,3,8,1,8,12,4,18,0,0,1,0,6,4,1,4,5,0,2,8,5,1,4,1,2,3,2,7,0,0,9,1,3,0,0,2
Gene541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene542,0,0,0,1,1,1,0,0,1,1,0,0,0,5,0,3,1,0,0,0,0,0,1,6,2,0,1,0,0,0,0,3,0,9,1,0,0,0,2,4,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,1,0,17,0,3,1,0,10,0,0,0,0,17,1,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gene543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene544,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
Gene545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene546,1,1,0,0,10,1,1,1,0,3,0,1,0,3,2,20,13,1,1,6,0,0,2,2,3,3,3,0,5,0,0,4,8,2,11,3,0,0,2,5,11,3,0,4,0,3,0,2,9,0,4,10,0,2,7,0,8,1,11,1,0,2,5,1,0,0,42,1,26,2,0,0,0,10,1,4,2,8,7,14,1,0,6,12,0,0,19,1,0,0,2,1,1,4,4,3,6,3,0,0
Gene547,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,2,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0
Gene548,0,0,0,0,3,1,1,0,0,2,1,0,1,0,7,8,2,4,0,0,2,0,1,0,1,1,2,0,0,4,0,2,0,10,0,1,0,5,0,2,6,1,0,0,0,11,0,0,4,1,0,2,1,0,8,3,1,16,1,0,6,1,8,0,6,6,5,0,4,1,0,0,5,0,0,7,1,0,1,0,6,0,1,5,1,1,2,8,0,0,0,2,1,0,2,0,0,0,0,2
Gene549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene550,0,0,1,0,2,0,0,2,0,5,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0
Gene551,0,6,0,0,2,1,3,1,0,3,1,1,0,0,1,9,2,0,0,2,1,0,0,8,0,0,4,0,1,1,1,5,0,0,2,0,1,0,0,1,2,9,0,1,0,1,0,1,0,0,0,6,0,3,0,0,2,1,0,2,0,4,0,2,0,17,0,0,0,0,0,1,1,1,0,0,4,0,0,0,8,0,0,4,1,0,1,2,0,0,1,9,1,0,1,0,6,0,0,1
Gene552,0,0,0,1,9,8,15,0,2,14,0,2,0,0,11,39,1,7,0,9,1,1,0,5,3,4,17,0,5,2,0,4,1,15,0,11,0,0,18,1,4,0,5,1,0,16,4,0,10,1,1,0,1,0,2,56,1,20,7,0,3,0,1,6,0,34,30,0,22,0,0,0,1,2,0,20,2,0,3,0,0,5,0,0,25,1,3,14,9,0,9,10,4,0,1,11,7,2,9,0
Gene553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0
Gene554,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene555,0,0,0,0,0,0,7,4,0,4,1,2,1,1,1,5,4,0,1,3,3,0,1,5,1,0,5,0,3,0,0,2,0,0,1,1,2,0,0,9,2,2,0,0,0,6,0,0,1,2,0,0,2,0,0,3,4,2,2,2,0,0,1,0,1,2,12,0,3,1,0,0,2,0,0,0,4,0,1,2,2,0,0,1,0,0,3,0,6,0,0,1,1,0,0,0,11,0,0,1
Gene556,0,0,0,1,2,0,1,17,6,24,5,11,1,8,3,2,0,25,4,0,15,0,10,3,8,4,4,0,12,0,2,40,0,11,6,1,0,5,3,7,1,2,0,15,1,32,3,5,16,4,0,3,0,11,2,3,1,35,6,0,2,4,7,0,2,5,4,17,10,3,1,1,1,43,2,2,6,12,0,3,5,0,5,30,1,9,4,11,21,2,10,1,1,7,0,0,2,0,0,0
Gene557,0,1,1,0,0,2,1,0,0,0,1,0,5,4,0,7,0,0,0,0,0,0,23,0,1,3,0,0,1,0,0,1,7,5,0,4,0,1,0,2,0,1,1,6,0,5,0,0,0,1,1,0,9,3,0,1,0,2,4,0,0,0,35,6,0,10,4,0,0,3,0,0,15,0,0,1,0,2,0,1,7,0,13,2,2,0,0,1,0,0,0,0,16,0,0,2,2,0,0,1
Gene558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene559,0,5,0,0,29,0,0,10,0,9,0,3,1,0,3,7,2,1,0,10,0,0,3,2,2,9,1,0,5,2,4,2,0,3,0,6,2,0,14,30,8,3,0,0,2,25,1,6,3,0,1,0,6,0,22,1,1,11,8,0,0,4,1,7,3,11,18,0,5,7,0,0,0,0,0,1,0,0,4,17,6,1,0,13,6,1,3,0,6,1,14,4,0,9,3,2,3,0,0,1
Gene560,1,2,1,2,4,4,2,2,0,5,3,5,33,9,3,18,10,1,2,2,2,0,6,7,3,12,2,0,8,0,0,7,4,12,1,1,0,2,12,9,6,8,1,1,2,10,3,1,10,8,0,1,11,3,3,5,0,21,10,0,0,4,23,11,9,42,6,0,44,0,0,1,16,18,2,0,3,1,6,1,12,0,7,18,10,3,8,0,20,0,5,4,17,8,0,4,0,0,1,0
Gene561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,5,0,8,0,0,0,0,0,0,0,1,0,8,0,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,5,1,0,11,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
Gene562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
Gene563,0,0,0,0,3,4,2,5,2,15,0,1,2,0,0,9,1,0,3,0,2,0,6,14,3,2,1,0,5,0,1,5,2,5,0,5,0,0,1,3,2,3,0,2,0,18,0,1,5,5,0,4,0,2,4,14,7,7,26,0,0,0,1,2,0,11,1,0,13,0,1,0,0,0,0,1,0,3,8,1,2,0,0,5,3,0,1,0,1,0,0,1,0,2,2,5,3,0,0,1
Gene564,0,4,1,0,4,0,20,3,2,6,6,19,4,4,4,3,3,2,7,1,9,0,10,0,11,1,58,4,75,0,3,10,0,21,6,5,20,0,14,2,3,8,0,1,1,1,23,3,34,14,6,4,2,3,5,7,3,2,38,2,0,2,2,6,5,7,105,0,53,16,0,3,0,8,6,9,23,5,27,0,7,0,4,14,7,7,171,2,23,0,0,3,2,0,8,5,28,0,7,1
Gene565,0,0,6,0,0,2,1,0,0,1,0,3,0,1,2,1,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,11,1,0,0,0,4,1,0,2,0,0,0,0,0,2,2,0,1,1,0,2,0,1,0,0,2,4,2,2,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,16,1,0,1,0
Gene566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene567,1,4,0,1,10,2,0,17,10,8,13,1,0,13,31,5,1,2,7,1,54,1,15,10,3,2,8,4,11,0,2,7,1,0,7,8,0,0,76,5,37,21,2,0,0,7,0,3,42,9,7,1,9,0,5,0,1,19,80,0,43,1,9,7,2,19,13,5,90,14,8,0,9,0,6,8,0,15,66,1,31,4,17,3,6,1,4,13,27,0,30,6,9,2,10,0,2,2,2,0
Gene568,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,2,0,0,0,1,0,0,0,2
