,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene493,8,163,3,2,28,0,13,0,3,7,7,189,3,0,0,0,46,0,0,0,4,23,7,4,8,0,0,2,1,4,0,40,0,0,12,0,12,0,2,1,15,521,0,9,18,1,23,0,1,1,4,15,8,0,99,6,0,0,10,20,24,90,1,0,30,2,1,0,3,0,1,29,0,7,36,2,8,2,0,30,10,60,0,0,12,0,9,0,0,0,3,372,2,2,41,0,10,0,0,0
Gene494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene495,11,0,10,4,13,0,4,0,1,1,53,1,0,6,67,0,7,0,14,0,3,0,1,0,6,1,2,0,20,1,2,2,0,3,14,0,5,0,21,0,120,2,0,64,13,1,5,7,7,0,6,0,0,12,11,4,4,0,22,2,13,0,7,0,10,0,20,0,39,2,6,0,2,6,22,1,4,16,32,1,5,4,11,0,18,0,13,0,13,1,2,4,2,10,2,0,10,0,4,0
Gene496,3,1,6,0,0,0,0,0,0,1,4,0,2,0,2,0,3,1,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,7,6,4,4,0,0,1,0,5,1,7,0,1,0,2,0,5,0,4,0,4,1,0,0,0,3,1,0,1,0,1,1,3,0,0,3,1,2,1,0,0,3,1,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0
Gene497,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,12,0,0,0
Gene498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene499,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Gene500,8,20,15,0,7,3,4,1,3,419,9,2,8,14,0,1,19,0,16,22,2,3,3,0,0,8,0,0,3,55,0,1,0,0,0,7,0,0,4,10,43,129,10,6,4,1,1,0,10,3,1,5,0,0,13,24,0,1,8,25,28,7,10,3,12,23,15,0,5,40,0,31,12,2,1,44,0,2,20,46,1,6,8,2,0,4,5,1,30,57,2,24,2,22,0,1,2,0,23,16
Gene501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Gene502,2,9,2,0,15,0,1,3,0,4,9,0,5,0,6,1,0,0,0,0,0,0,0,0,0,7,0,1,12,1,2,0,1,4,12,0,2,2,0,0,0,13,0,0,20,0,0,7,1,0,1,0,3,0,25,7,0,2,3,1,1,0,2,0,2,4,0,1,1,2,0,0,1,0,25,8,1,2,6,4,0,0,0,0,3,0,5,2,6,0,0,0,0,0,22,0,0,0,3,0
Gene503,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene505,5,5,8,0,11,0,0,4,8,4,0,0,12,6,14,0,0,2,7,0,0,0,0,1,9,0,0,0,5,0,0,1,0,1,27,0,0,0,7,1,7,19,4,8,10,0,0,3,2,0,0,2,2,1,61,0,0,0,13,6,3,0,13,0,50,6,0,0,9,5,0,0,1,0,4,1,2,6,1,1,0,3,0,0,0,0,1,7,5,5,0,5,3,5,1,0,6,6,3,1
Gene506,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,42,0,0,5,0,3,0,0,0,0,8,0,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene510,0,1,7,0,0,1,0,1,1,7,20,0,11,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,1,0,2,8,0,0,1,0,0,1,0,0,0,0,2,0,3,0,0,0,10,3,0,0,3,0,1,1,3,0,0,2,0,1,0,2,0,8,0,0,0,0,4,3,0,0,0,0,2,0,0,4,2,4,3,0,0,0,10,0,0,0
Gene511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene512,3,5,5,4,2,0,2,0,0,0,8,0,8,4,1,0,5,0,2,0,0,2,4,3,0,7,0,0,3,0,0,4,0,4,0,0,0,0,2,0,9,16,4,26,0,5,0,3,0,2,0,0,4,8,1,4,0,0,0,2,10,0,6,0,2,5,0,0,0,3,0,5,2,9,4,8,1,1,0,4,2,1,0,2,0,0,2,0,2,0,1,3,1,15,2,0,0,0,3,0
Gene513,0,17,36,1,0,0,5,0,0,3,1,5,14,6,0,0,13,0,16,0,0,3,7,0,0,0,4,0,4,1,0,24,1,1,0,0,11,0,4,0,1,28,7,20,3,3,19,0,12,0,1,8,22,7,0,1,1,0,11,28,5,7,4,1,2,0,2,7,14,2,0,13,32,11,1,5,7,3,10,1,1,2,9,1,1,0,15,0,4,9,0,4,3,35,0,1,7,0,12,0
Gene514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene515,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene516,0,2,17,0,1,0,1,2,0,0,1,1,42,0,5,1,3,0,3,0,2,2,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0,3,3,1,0,1,1,2,0,0,0,0,6,2,0,2,0,1,1,4,1,1,23,0,0,0,0,0,3,8,0,1,22,1,6,0,1,2,0,3,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
Gene517,1,4,0,0,0,0,0,4,8,1,0,0,2,3,0,0,0,0,12,0,1,0,2,0,0,0,0,0,2,9,0,6,0,0,0,0,2,0,3,0,2,19,0,0,0,3,0,0,6,0,0,0,1,0,0,0,0,0,6,3,0,0,1,0,8,0,0,0,1,1,0,12,5,0,0,3,0,2,0,21,0,2,0,0,0,0,0,0,2,0,0,3,8,2,0,0,0,0,0,1
Gene518,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Gene519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene521,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene522,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0
Gene525,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene526,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,2,1,0,1,0,1,0,2,3,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
Gene527,0,3,0,1,5,0,0,0,0,0,1,4,0,16,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,4,2,0,0,0,0,0,3,1,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Gene528,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene529,14,0,9,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,74,1,0,1,0,0,0,0,0,0,0,0,0,4,2,1,0,0,1,1,28,0,0,0,1,0,3,0,0,2,1,0,1,1,0,4,0,3,0,3,0,1,0,0,0,0,0,0,0,4,0,4,0,0,6,0,0,0,0,0
Gene530,0,3,25,5,1,3,3,0,2,23,6,3,19,0,0,0,8,0,70,2,1,6,3,1,0,0,0,0,17,15,0,1,0,10,0,1,1,0,23,9,32,2,0,32,7,4,2,0,10,0,0,0,0,1,4,0,3,0,42,8,9,2,6,3,4,3,15,2,39,40,0,22,4,3,5,0,2,1,41,19,0,5,1,0,0,0,9,0,34,10,0,6,2,14,0,0,6,0,11,2
Gene531,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
Gene532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene533,3,2,0,2,0,0,0,0,0,1,10,0,0,0,1,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,4,0,3,0,6,0,1,6,0,0,2,2,0,0,0,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0
Gene534,6,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Gene535,9,0,8,0,0,0,1,0,0,0,14,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,8,2,1,0,0,0,0,0,2,0,0,6,0,5,5,0,1,21,3,13,5,2,1,1,1,1,0,9,1,0,1,8,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,8,0,5,0,0,0,0,3,0
Gene536,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene537,1,0,1,1,1,2,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,4,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene538,6,1,11,0,2,6,0,2,8,11,20,7,14,0,0,0,7,0,13,0,4,0,2,0,7,0,2,0,2,4,0,0,0,2,11,0,0,1,1,0,0,2,13,0,1,1,0,27,3,0,5,0,7,0,5,0,1,2,12,3,38,0,5,0,24,0,14,0,5,6,3,1,0,0,0,0,3,5,2,2,1,11,1,0,1,0,7,0,2,4,0,1,7,1,0,0,3,3,1,0
Gene539,7,1,4,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
Gene540,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Gene541,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,5,1,1,0,0,19,0,15,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,4,0,0,0,0,0,0
Gene542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene544,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene545,0,0,11,0,0,2,1,0,7,4,7,0,40,0,0,0,2,0,2,0,0,0,9,0,0,2,0,1,1,3,0,0,0,1,0,0,0,0,1,0,0,3,26,0,0,2,0,0,7,4,0,0,12,0,0,6,0,0,0,0,2,0,11,0,0,5,1,0,2,3,0,0,40,0,1,9,1,0,15,0,2,3,1,0,0,0,0,0,0,0,2,5,4,3,0,5,1,0,3,0
Gene546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene549,12,4,17,0,7,0,0,1,23,80,14,6,3,0,8,0,9,0,40,28,0,1,14,2,8,0,0,1,13,20,0,0,1,0,2,0,5,0,5,5,55,8,0,1,5,2,5,11,10,0,2,2,20,0,24,2,1,1,33,90,13,0,32,2,38,3,10,2,7,65,1,1,5,0,9,6,5,1,18,27,4,6,1,0,0,1,32,8,8,29,3,1,13,0,12,0,1,0,6,26
Gene550,7,0,11,0,0,1,0,0,0,3,9,0,26,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,1,21,3,0,1,0,1,0,0,0,2,35,0,1,0,0,0,1,0,3,0,18,0,5,0,0,0,1,0,0,2,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0,2,0
Gene551,0,1,8,0,4,0,0,1,0,0,0,0,12,0,0,0,0,0,1,0,0,1,8,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,2,5,0,0,0,0,0,1,0,3,4,4,0,0,4,0,16,0,0,9,0,1,0,1,5,0,1,2,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0
Gene552,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0
Gene553,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene554,0,0,8,0,2,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,1,3,0,0,27,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
Gene555,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,8,0,2,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
Gene556,0,1,3,0,5,0,0,0,2,6,2,0,1,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,3,1,0,0,0,0,3,5,0,0,0,1,0,0,1,0,13,6,1,1,4,0,1,1,0,0,0,9,0,0,6,6,0,0,0,4,0,1,0,0,0,0,0,0,4,0,1,0,0,5,0,0,1,0,2,1,2,1
Gene557,15,0,6,3,0,1,0,5,0,40,25,0,11,0,0,2,5,1,0,2,1,0,3,1,0,1,0,7,0,5,1,0,7,2,0,0,3,33,4,3,43,6,6,4,1,1,1,10,2,1,1,0,22,0,0,10,0,7,1,19,4,0,9,0,2,3,3,2,0,12,0,5,7,0,1,22,2,56,1,36,1,0,0,2,0,0,0,21,0,18,5,2,0,0,6,0,3,0,1,2
