,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene513,5,2,5,1,10,2,0,0,0,0,0,0,2,1,0,0,14,0,0,4,1,0,0,5,0,0,1,0,0,7,0,5,0,0,0,0,1,0,0,1,1,1,0,3,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,14,0,9,0,3,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,1,2,14,0,1,1,0,0,0,0,3,1,8,3,1,0,0,0,0,0,0
Gene514,0,0,0,1,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gene515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene516,6,0,0,0,0,0,0,0,0,0,5,0,6,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,9,2,0,0,1,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
Gene517,9,3,2,1,8,2,8,0,5,1,7,2,24,5,3,1,23,12,0,5,17,3,19,3,0,4,17,2,0,8,8,7,2,0,0,1,16,2,1,5,6,26,9,1,5,0,2,0,1,0,5,7,0,0,0,1,13,11,0,2,7,8,3,3,20,0,1,2,1,0,1,3,2,1,6,6,1,1,1,0,5,39,8,0,0,1,2,0,4,0,8,39,9,4,3,0,2,0,0,0
Gene518,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gene519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene520,0,2,0,0,13,48,1,0,0,1,0,1,2,3,0,31,2,0,0,0,1,0,10,0,0,32,1,0,0,0,0,2,0,0,0,32,5,0,0,0,1,3,1,0,8,11,0,0,0,0,0,1,0,0,0,14,0,1,0,0,11,0,0,1,0,2,1,0,0,3,0,0,0,0,1,36,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,15,0,2,11,1,0,0,0
Gene521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene522,0,2,0,4,3,5,3,0,1,0,1,0,7,4,1,6,4,0,0,5,1,0,2,1,0,0,1,0,5,1,0,0,0,3,1,0,4,1,1,0,6,3,0,1,0,0,0,0,5,0,0,0,0,0,1,1,4,2,0,4,0,7,0,2,0,0,0,0,6,1,1,0,2,0,0,3,6,1,0,2,0,3,0,7,2,0,0,0,1,2,15,0,0,0,0,1,4,0,0,0
Gene523,0,0,0,1,2,1,1,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gene524,3,0,0,3,2,0,0,0,7,0,0,0,2,0,0,1,0,0,0,0,5,0,12,0,0,0,0,0,1,0,0,0,2,1,0,1,2,0,1,0,0,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Gene525,2,0,0,1,0,3,2,0,0,0,4,1,1,0,0,0,8,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,2,0,0,5,0,0,0,2,0,0,0,0,0,1,0,5,0,0,0,0,0,5,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,1,3,0,2,0,5,6,1,0,0,2,1,0,1,0,2,0,0,0,0,0,0,2,0,0
Gene526,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene527,8,0,1,10,25,5,0,0,1,3,2,1,12,12,9,12,5,6,1,9,3,0,18,6,5,0,22,0,5,10,9,4,0,11,2,1,4,0,0,0,1,5,6,11,4,0,2,0,9,0,2,1,1,3,3,5,1,8,1,0,7,10,2,2,9,1,1,3,2,6,0,6,2,7,1,0,3,0,3,1,0,11,0,4,2,0,0,10,10,3,1,1,6,16,9,0,1,0,0,0
Gene528,1,0,0,2,4,3,1,0,1,0,0,0,3,0,0,4,1,1,0,0,2,0,4,1,0,4,1,0,0,4,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,1,0,6,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Gene529,12,0,0,0,19,9,1,1,2,7,23,0,20,4,0,1,4,10,1,14,23,1,7,0,0,0,6,7,7,10,1,2,0,3,4,1,10,1,1,1,4,5,2,0,3,0,0,0,2,0,12,1,0,9,5,3,3,3,0,13,12,5,0,2,11,1,0,0,2,12,2,1,5,1,1,2,0,0,4,8,8,6,2,0,5,2,0,11,2,0,29,4,29,0,6,0,17,3,1,0
Gene530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Gene531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,10,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gene532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene533,16,2,2,1,20,11,3,0,0,1,4,0,1,0,5,9,4,1,1,2,6,7,3,0,1,2,10,0,0,8,12,1,0,1,9,2,1,0,4,0,1,0,2,0,4,0,2,0,0,0,14,2,0,1,11,4,3,3,0,1,3,4,1,1,10,0,0,0,1,0,0,0,0,0,11,5,0,0,0,0,8,43,1,0,0,0,7,0,1,0,28,5,4,0,2,0,0,0,0,0
Gene534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gene535,1,0,1,1,7,7,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene536,0,4,4,1,5,25,1,1,0,2,7,4,4,0,9,0,1,4,0,4,4,0,2,0,0,0,5,1,0,3,1,1,0,0,7,1,1,1,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,8,1,8,0,0,0,0,1,8,2,0,4,2,0,0,1,0,0,0,1,0,0,18,0,3,0,2,0,5,0,0,1,1,0,2,0,0,0,3,18,0,2,0,3,8,0,0
Gene537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gene538,0,1,7,0,152,2,4,0,5,0,14,0,12,1,0,0,3,7,4,2,4,2,8,0,11,0,3,0,2,28,0,0,2,3,6,0,2,0,2,2,0,3,2,1,8,1,0,0,3,0,2,0,0,5,5,0,7,1,0,2,0,2,0,1,16,0,0,1,0,0,0,2,8,1,4,5,0,0,5,1,2,2,1,1,9,5,0,1,7,4,1,0,17,4,12,0,0,0,0,3
Gene539,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene540,11,4,4,5,3,6,5,0,2,0,2,0,32,1,0,1,0,0,0,0,13,0,11,2,0,2,13,0,0,0,4,4,0,2,0,1,2,0,4,0,0,0,2,14,0,2,0,0,0,3,3,3,1,9,0,3,2,1,0,1,0,24,0,2,0,0,3,0,4,0,2,0,0,4,0,0,0,0,1,0,9,5,0,0,1,0,0,0,0,0,1,1,3,2,1,5,6,0,0,6
Gene541,2,0,0,21,13,0,15,0,0,1,4,0,1,3,0,3,5,0,0,1,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,8,0,1,0,0,0,2,0,4,0,0,0,4,0,0,0,1,1,0,5,2,0,1,4,0,0,0,2,0,0,1,0,0,0,0,2,0,1,0,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0,6,0,2,0,0,0
Gene542,4,0,0,0,0,0,0,0,0,1,10,0,1,0,0,0,13,1,0,0,5,0,0,0,0,0,12,0,0,6,5,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,3,0,0,0,4,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,1,1,1,0,0,0,0,1,1,0,2,5,0,0,0,1,1,2,0,0,0
Gene543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gene544,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene545,0,0,3,3,2,0,5,0,0,0,0,0,6,1,1,0,2,0,0,10,4,0,0,0,0,0,3,0,0,10,2,0,0,0,0,0,0,0,2,1,0,1,10,0,4,0,0,0,0,3,0,0,8,0,6,0,1,0,0,1,0,0,0,1,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gene546,4,0,0,0,11,1,1,0,4,1,1,2,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,2,2,2,0,0,1,1,0,0,2,1,1,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,3,2,0,0,2,0,0,0,7,2,4,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15,0,0,4,0,2
Gene547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene549,0,3,1,0,35,2,4,3,58,23,3,0,15,3,5,4,1,20,7,28,9,0,2,1,0,2,11,4,8,31,4,0,1,0,8,0,3,4,14,8,2,5,0,0,3,0,0,1,3,0,1,1,0,1,1,4,7,0,1,11,4,7,1,0,2,0,0,9,2,4,3,6,4,0,9,7,0,1,8,7,0,20,0,3,4,1,0,1,12,18,0,3,1,2,20,0,5,3,1,7
Gene550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene551,0,0,2,0,2,5,0,0,0,0,0,0,2,0,0,1,1,0,4,2,0,0,0,0,0,0,1,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1
Gene552,0,1,5,0,0,0,0,0,0,1,0,0,1,3,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,2,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0
Gene553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene554,0,0,0,0,17,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Gene555,5,0,1,3,17,1,0,0,1,1,1,0,5,1,1,0,5,0,0,1,0,0,0,7,0,0,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,2,1,2,0,5,0,0,2,0,0,0,0,2,1,11,1,0,0,0,0,1,0,2,2,2,2,0,3,0,1,0,0,0,0,3,0,0,0,0,0,3,3,0,1,0,0,1,1,1,1,0,1,1,6,0,0,0,2,0
Gene556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene559,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Gene560,32,0,5,0,10,10,22,0,0,17,55,0,3,2,0,13,13,4,3,6,21,0,2,0,0,5,3,2,1,52,14,1,0,0,5,1,9,1,2,7,34,1,0,0,5,0,0,0,1,0,1,1,0,0,3,4,0,1,0,4,13,7,0,0,5,0,0,0,7,4,4,0,2,0,0,0,1,2,1,0,17,0,1,0,0,0,0,20,2,0,34,0,8,1,3,0,4,6,0,0
Gene561,4,0,9,0,3,7,1,0,2,0,18,0,51,0,0,0,2,3,0,0,24,0,10,0,0,0,4,0,2,6,3,2,4,0,1,0,14,1,3,0,6,3,29,0,1,0,3,0,0,0,11,1,3,2,1,1,6,4,0,12,3,4,7,0,2,0,2,0,1,0,3,2,12,2,0,3,0,1,0,0,11,14,1,2,3,9,6,0,4,2,10,1,18,2,0,0,5,0,0,0
Gene562,0,0,0,0,0,0,0,0,0,5,5,0,11,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,2,4,1,0,1,0,0,0,0,0,0,2,0,1,0,0,3,1,0
Gene563,139,39,380,32,170,518,339,228,135,1117,154,37,5502,126,190,227,923,1544,137,1013,42,12,1981,15,14,83,1039,835,30,3864,30,48,95,157,47,404,1817,296,146,412,95,246,722,51,102,45,146,232,110,123,58,91,253,3,46,301,311,600,41,1223,58,112,169,228,17,102,236,364,53,579,10,4,1061,62,99,300,297,789,13,499,14,488,292,24,213,60,120,1752,159,373,49,64,2944,40,60,156,203,1359,6,625
Gene564,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,2,4,1,0,4,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,1,0,4,0,0,0,1,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
Gene565,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gene566,0,0,0,0,19,2,9,1,0,0,0,0,31,0,0,1,11,3,0,0,0,0,6,1,3,1,1,0,0,6,0,0,1,0,3,0,5,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,9,0,2,1,0,2,1,0,0,0,9,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,4,0,0,3,0,10,2,0,1,0,0,3,1,11,0,8,6,0,0
Gene567,5,0,6,8,16,20,1,0,4,1,4,0,16,6,3,20,4,6,0,0,9,0,2,10,0,3,1,2,5,1,5,3,0,0,1,18,8,0,0,0,6,0,2,4,0,6,0,0,1,1,2,0,0,11,1,5,0,3,0,0,0,0,0,20,0,10,1,0,0,0,0,0,1,11,3,2,0,0,2,0,2,13,0,3,1,2,0,3,0,2,13,2,3,8,2,2,1,0,1,1
Gene568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene569,1,0,2,0,1,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,2,0,8,0,1,0,0,3,1,0,2,0,0,0,3,1,0,0,0,0,0,0,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,4,0,0,4,0,0,0,2,1,0,0,2,1,0,0,1,0,0,0
Gene570,1,0,0,0,29,46,0,7,0,0,3,0,6,1,6,7,7,128,0,5,0,6,0,0,2,10,3,14,1,2,6,7,0,0,8,14,8,6,0,0,1,2,0,0,16,7,0,4,0,0,3,2,0,0,8,5,0,83,0,1,3,0,0,3,1,2,2,13,0,2,0,1,0,0,4,18,0,23,0,2,0,13,0,0,0,7,0,29,2,1,6,1,1,0,10,1,0,14,0,1
Gene571,0,0,0,1,0,0,0,0,0,0,1,0,48,0,0,2,1,1,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,7,19,6,0,8,0,0,1,0,0,2,0,0,0,0,0,6,1,0,0,2,0,0,1,0,0,0,0,1,4,0,2,0,0,0,0,0,4,0,0,11,0,0,0,7,0,0,11,0,3,6,3,0,0,0,0,0,0,0
Gene572,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Gene573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene576,2,14,2,0,0,95,1,0,0,1,1,2,24,4,1,6,3,5,0,4,1,1,1,1,0,17,0,2,1,16,0,19,0,0,0,5,4,0,0,2,0,22,0,2,0,0,0,0,7,0,2,13,4,0,0,25,0,1,0,3,0,59,0,4,0,3,3,5,2,1,0,13,2,0,0,38,0,0,0,0,0,24,0,0,0,6,0,0,1,0,2,5,0,1,0,6,0,0,0,0
Gene577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
