,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene473,1,0,0,0,0,0,0,1,2,2,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Gene474,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene475,0,0,0,0,6,3,0,0,2,1,1,1,0,0,12,1,9,6,0,0,0,0,0,0,2,0,5,0,4,0,1,0,2,6,10,0,0,2,1,0,0,0,17,1,0,0,1,0,0,0,0,0,0,0,47,0,7,1,0,5,0,1,3,1,6,5,7,0,0,0,0,0,13,0,30,0,2,1,2,0,0,0,1,0,23,1,1,1,0,1,0,3,0,0,1,0,1,1,0,0
Gene476,47,0,0,0,8,8,0,0,1,2,31,6,0,0,11,0,0,3,0,17,0,0,0,0,1,0,3,4,0,0,5,0,0,0,2,0,0,0,1,27,0,1,9,3,0,0,2,0,0,1,14,0,0,0,10,12,3,0,0,9,1,0,0,0,7,1,0,2,1,11,27,0,0,1,18,0,4,1,0,1,7,0,0,10,19,4,1,7,1,0,0,1,4,9,1,3,0,0,1,3
Gene477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene478,1,1,1,4,0,18,2,5,9,1,4,1,16,0,0,0,34,3,0,0,0,0,11,0,12,0,6,0,0,0,2,0,1,15,3,4,17,9,0,0,0,2,23,4,0,0,7,0,0,2,1,0,4,3,2,11,7,2,0,6,0,0,19,0,0,9,8,0,0,7,0,0,2,0,5,0,27,1,0,1,1,0,5,5,7,1,11,1,6,1,0,2,10,0,4,2,0,0,11,1
Gene479,1,0,0,0,0,23,2,8,3,0,3,0,5,4,2,0,9,9,0,0,0,0,0,0,1,3,0,9,0,0,2,0,0,4,0,2,0,22,0,0,0,0,8,0,0,0,6,9,0,0,0,1,0,0,0,17,19,0,1,10,0,4,1,2,0,0,7,0,0,0,29,0,0,0,0,2,1,3,17,2,0,1,1,2,2,0,0,0,1,0,2,3,0,0,0,2,0,0,21,0
Gene480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene481,0,0,5,0,2,40,8,6,6,3,26,4,16,5,8,12,104,24,1,0,6,0,1,0,19,0,101,1,0,7,23,0,5,12,10,21,4,12,5,20,0,0,243,0,4,0,37,3,0,15,5,4,10,1,73,29,78,3,20,8,3,0,18,2,0,19,36,7,1,11,4,2,19,0,12,4,140,1,0,1,7,2,2,43,27,7,29,3,7,9,0,1,81,1,1,6,94,1,4,7
Gene482,0,0,0,1,0,27,1,0,0,1,0,0,0,1,1,7,0,13,0,0,1,0,1,0,2,0,0,2,1,1,0,0,2,6,0,17,0,7,0,10,0,0,15,1,0,0,1,0,0,3,0,0,0,0,1,2,0,1,7,18,2,0,0,1,0,7,0,1,0,6,0,1,6,0,0,1,6,2,0,4,0,0,0,1,2,7,0,8,0,1,0,0,1,0,0,1,2,1,1,1
Gene483,0,0,0,0,10,14,0,8,0,2,1,1,0,1,9,0,35,51,1,5,0,1,0,2,0,0,15,38,0,4,10,0,0,28,22,15,9,1,5,0,0,0,9,1,4,0,31,0,0,3,1,0,0,9,39,0,46,1,0,14,3,0,1,0,0,5,15,18,1,4,0,0,0,0,106,4,44,1,1,3,0,0,0,23,9,0,9,20,0,0,2,0,2,7,11,0,16,26,0,0
Gene484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene486,26,5,7,2,5,80,0,27,12,104,31,6,16,1,9,18,15,87,10,27,0,3,2,3,20,17,13,16,4,12,12,0,2,43,12,64,0,24,3,117,0,0,23,0,7,2,4,3,0,43,8,2,0,5,53,38,3,11,4,211,13,0,5,2,7,39,14,57,2,78,17,3,28,0,52,4,14,3,1,56,3,11,3,12,46,8,2,34,1,37,1,5,4,0,4,4,1,11,4,105
Gene487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene489,1,0,0,0,0,7,5,0,45,73,0,9,5,0,2,0,16,0,10,4,0,3,0,0,1,2,8,6,9,8,0,1,0,2,1,3,10,0,18,22,1,0,57,0,1,0,1,0,7,26,0,3,0,0,4,0,15,2,6,130,0,0,0,0,0,3,0,1,10,16,1,4,3,0,3,0,21,1,7,27,0,0,0,0,2,0,4,1,12,19,0,2,2,0,0,0,10,0,6,72
Gene490,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,5,1,0,0,0,0,2,2,0,1,3,0,1,0,0,3,1,0,0,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,6,2,7,1,3,0,1,0,10,0,1,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,6,1,0,0,0,0,1
Gene491,2,0,0,0,3,1,0,0,2,0,0,1,0,0,0,1,5,0,8,2,1,0,0,0,0,1,11,0,0,0,16,0,0,0,11,0,0,0,0,1,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,2,1,3,0,0,0,0,7,0,3,0,6,4,0,0,0,0,3,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,4,0,12,0
Gene492,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,1,0,0,0,0,0
Gene493,1,3,0,0,0,4,3,0,1,21,5,15,0,0,0,1,4,3,2,13,0,2,0,1,0,0,0,1,0,0,0,2,0,14,4,16,1,11,0,6,1,27,12,0,0,0,3,0,0,12,6,8,0,1,3,0,4,2,0,35,2,2,1,0,0,0,0,2,0,15,7,6,0,4,1,0,5,3,0,9,1,0,0,6,2,0,4,0,0,33,0,29,0,0,0,0,2,0,0,28
Gene494,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,1,12,0,0,0,0,0,0,0,0,11,1,8,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Gene495,9,1,0,0,1,16,0,5,6,2,3,0,4,0,0,7,1,1,8,3,0,0,0,0,5,9,0,0,4,0,7,0,0,2,4,29,0,6,1,7,0,0,2,0,0,0,0,0,0,0,2,4,0,0,14,6,0,0,3,3,0,0,0,0,0,24,0,1,5,2,0,0,1,0,12,2,0,4,6,9,2,0,0,3,0,1,0,2,3,0,1,1,1,0,1,0,5,0,5,5
Gene496,6,9,1,0,0,127,0,2,2,93,0,42,1,3,4,1,5,5,0,99,0,13,0,3,1,25,4,6,0,36,3,15,0,18,5,34,0,3,0,77,0,15,10,1,0,1,4,0,0,66,0,8,3,1,12,21,14,0,9,164,0,21,1,3,0,66,1,13,2,258,2,17,9,0,3,8,9,8,2,83,0,11,0,8,3,5,1,0,0,97,1,27,1,3,2,5,3,1,1,27
Gene497,10,0,1,0,4,38,5,0,0,0,12,2,0,0,3,2,3,2,0,1,0,0,0,1,13,2,1,0,0,0,1,0,0,1,13,31,0,1,0,0,2,0,22,0,1,1,0,0,0,0,0,0,0,0,61,12,0,0,0,2,1,0,0,1,2,10,0,0,0,0,2,0,5,0,35,7,3,0,0,0,1,0,2,0,19,15,1,0,0,1,1,0,0,0,4,1,1,0,0,0
Gene498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gene499,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene501,1,1,3,2,2,320,1,0,2,22,7,1,21,5,0,12,10,0,2,15,1,0,20,0,2,18,14,4,3,4,11,0,8,10,0,104,1,3,3,28,0,0,231,1,1,5,0,0,0,7,4,0,11,5,4,205,2,0,0,15,0,0,2,8,0,94,1,0,4,2,1,1,21,0,0,20,15,0,5,10,0,0,38,17,2,1,8,14,1,30,0,4,57,8,0,1,0,0,1,7
Gene502,1,1,0,0,0,22,0,4,3,0,3,1,1,1,1,9,6,5,1,1,0,0,2,2,1,1,4,7,1,0,0,0,1,18,0,23,0,0,1,3,0,0,54,9,0,0,1,0,1,3,1,0,1,0,0,3,4,1,0,0,0,0,21,2,0,7,0,10,0,4,5,0,0,0,1,0,1,2,3,0,0,1,1,9,2,9,6,8,0,0,0,0,5,1,0,1,0,2,4,0
Gene503,2,0,0,3,0,30,4,6,3,4,5,0,0,0,7,0,32,24,1,0,0,0,1,0,8,3,15,23,0,0,4,0,0,5,5,12,4,3,1,0,1,0,6,0,1,3,9,6,0,1,2,0,0,0,8,4,29,2,18,0,0,1,0,0,12,11,1,2,2,6,1,4,0,0,5,1,40,4,1,1,0,0,1,1,9,0,5,16,4,2,1,3,23,0,0,0,1,1,0,0
Gene504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene505,1,2,7,0,0,30,0,0,13,1,11,1,0,0,0,3,5,0,0,0,0,2,0,2,0,0,0,0,0,0,5,1,0,1,0,14,0,0,3,3,0,0,22,0,0,0,0,0,1,1,0,0,5,0,0,10,1,0,1,0,1,0,2,0,0,4,0,0,2,0,0,0,3,0,0,1,4,0,1,3,2,0,0,1,0,2,3,0,0,0,0,0,1,0,0,3,0,0,7,0
Gene506,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,1,0,8,7,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,0,5,0,0,10,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,4,0,7,0,0,0,3,0,1,0,7,3,2,2,0,0,0,0,0,4,1,3,1,0,4,1,1,0,5,3,1,1,18,0,0,5,0,0,0,1,0,8,1
Gene507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene508,0,0,0,0,1,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,13,0,6,0,0,9,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Gene509,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene510,3,1,2,0,1,12,0,3,10,0,3,10,0,0,14,0,1,3,0,1,1,0,0,0,18,1,8,0,3,0,0,1,0,23,30,1,3,0,6,0,0,3,8,0,8,0,3,0,0,0,0,0,4,0,49,0,0,0,0,2,0,5,1,0,2,0,1,0,1,4,0,1,2,0,38,4,12,1,0,0,0,1,0,0,8,0,0,2,4,0,1,4,6,0,7,1,3,0,0,4
Gene511,1,0,3,0,0,9,0,0,0,16,2,0,5,0,0,3,0,20,0,0,3,0,6,0,0,2,2,0,0,0,0,0,0,0,0,33,0,0,1,1,0,0,12,1,0,3,0,0,0,1,1,1,6,0,17,12,7,1,1,0,4,1,4,0,0,6,0,0,0,0,6,1,1,0,1,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0
Gene512,0,0,0,0,1,1,0,0,8,0,0,10,3,0,5,0,2,13,1,0,0,0,0,1,9,0,1,0,1,0,0,0,1,19,2,1,0,0,1,1,0,1,13,0,0,0,0,0,1,0,1,3,1,0,14,0,1,0,0,0,0,4,0,0,0,0,3,0,1,0,1,0,0,0,5,2,1,0,2,3,1,0,0,16,7,0,3,1,1,0,2,2,2,3,1,0,0,0,1,1
Gene513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene514,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene515,4,0,0,0,0,7,0,0,0,0,26,0,0,3,0,0,5,8,0,9,0,0,3,0,1,0,2,0,0,0,33,0,1,33,0,2,0,0,0,0,4,0,4,0,3,0,0,0,0,4,2,0,0,0,0,0,2,1,0,0,23,0,0,11,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,5,6,1,0,9,0,0,1,0,0,0,1,0,1,0,5,1
Gene516,24,2,1,2,0,58,18,0,19,3,5,1,9,32,6,1,18,7,10,9,0,2,8,3,17,17,47,0,9,1,15,3,0,144,12,61,10,1,14,37,0,8,85,38,1,0,14,0,5,5,20,4,0,22,71,17,61,0,8,67,3,0,17,29,2,28,54,0,5,10,2,6,12,11,78,1,31,1,7,1,0,1,4,97,31,1,10,0,8,1,1,1,9,5,0,6,17,1,54,20
Gene517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene518,20,3,5,4,0,39,0,2,25,9,7,2,2,7,2,4,41,4,3,17,2,0,2,13,10,6,44,2,2,6,6,1,5,189,11,20,5,4,1,39,1,0,49,22,0,0,8,0,0,18,2,1,4,6,10,16,17,0,1,85,4,2,2,10,0,12,14,7,0,20,6,0,12,0,9,0,45,0,4,18,4,0,2,33,21,6,4,14,4,8,0,1,12,10,0,2,7,0,1,16
Gene519,14,3,21,10,34,77,2,7,73,23,28,10,19,1,24,11,79,34,8,2,7,1,12,12,49,2,44,3,0,0,34,3,18,46,153,17,2,52,58,5,2,9,341,12,18,2,16,6,12,5,6,2,32,18,116,27,71,2,8,3,7,2,99,28,17,4,20,15,9,13,17,11,85,1,92,1,126,20,8,7,0,2,50,23,126,7,37,8,19,7,0,0,133,30,19,2,42,7,12,1
Gene520,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,0,0,10,0,2,0,4,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0
Gene521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gene523,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,7,0,1,2,2,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,5,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Gene524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene525,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene527,0,3,0,1,0,33,0,10,21,10,2,0,0,4,0,5,3,45,3,1,0,0,0,0,0,35,3,4,2,0,10,0,0,84,0,64,0,5,6,0,0,0,8,1,1,9,0,0,0,1,1,0,6,12,0,27,4,5,5,7,1,1,0,4,0,40,2,11,2,0,1,0,0,1,1,8,0,0,36,1,3,0,0,73,0,3,5,2,1,2,1,0,2,15,0,1,3,1,3,4
Gene528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene529,0,0,0,1,0,5,0,0,2,0,2,0,0,0,1,1,4,4,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,9,1,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Gene530,13,0,4,0,4,18,6,10,113,1,34,4,0,4,18,2,26,21,60,1,11,0,0,4,7,6,1,4,28,0,7,0,3,11,15,29,7,6,48,15,7,5,49,2,5,0,2,0,45,0,19,1,4,0,8,25,0,0,8,11,17,5,1,0,3,7,3,20,29,12,5,0,0,3,51,0,10,19,54,1,2,0,3,5,2,3,5,16,17,9,0,17,42,3,0,8,12,1,56,3
Gene531,718,4,2,0,9,16,2,29,104,6,378,19,4,1,16,3,16,36,12,4,45,1,1,0,7,18,4,2,3,0,436,4,6,13,22,17,5,5,23,22,10,4,21,0,0,0,8,1,4,5,32,0,5,0,50,33,8,3,16,20,23,11,11,0,15,17,5,17,1,6,246,8,8,0,65,6,6,4,7,4,10,0,0,8,44,4,12,8,5,1,19,17,7,2,5,0,7,7,10,3
Gene532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gene535,0,5,0,0,1,1,1,1,2,2,2,5,1,0,3,0,0,6,1,4,1,0,0,0,7,1,13,5,2,0,3,0,0,2,11,5,4,0,1,6,0,1,18,0,1,0,3,1,3,13,2,0,0,0,12,6,10,0,1,4,1,0,0,1,1,2,1,0,0,1,0,4,7,0,30,0,25,5,1,1,0,0,3,3,12,1,4,0,0,4,0,0,5,1,0,0,0,2,4,3
