ROW_ID,ROW_VERSION,objectId,submitterId,repo_name,submitter,is_latest,dataset,celltype,metric,metric_value
8175,43,9704315,3392762,izi_coarse,IZI,TRUE,AC,CD8.T.cells,spearman,0.721
8176,43,9704307,3390893,my-model,D3Team,TRUE,AC,CD8.T.cells,spearman,0.947
8177,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AC,CD8.T.cells,spearman,0.94
8178,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AC,CD8.T.cells,spearman,0.956
8179,43,9704223,3393281,final_3and3,jdroz,TRUE,AC,CD8.T.cells,spearman,0.654
8180,43,9704171,3392907,model,Rubbernecks,TRUE,AC,CD8.T.cells,spearman,0.436
8181,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AC,CD8.T.cells,spearman,0.523
8182,43,9704316,2224148,finalmajor,Patrick,TRUE,AH,CD4.T.cells,pearson,0.701
8183,43,9704315,3392762,izi_coarse,IZI,TRUE,AH,CD4.T.cells,pearson,0.95
8184,43,9704307,3390893,my-model,D3Team,TRUE,AH,CD4.T.cells,pearson,0.772
8185,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AH,CD4.T.cells,pearson,0.952
8186,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AH,CD4.T.cells,pearson,0.889
8187,43,9704223,3393281,final_3and3,jdroz,TRUE,AH,CD4.T.cells,pearson,0.848
8188,43,9704171,3392907,model,Rubbernecks,TRUE,AH,CD4.T.cells,pearson,0.375
8189,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AH,CD4.T.cells,pearson,0.437
8190,43,9704316,2224148,finalmajor,Patrick,TRUE,AD,monocytic.lineage,pearson,0.725
8191,43,9704315,3392762,izi_coarse,IZI,TRUE,AD,monocytic.lineage,pearson,0.899
8192,43,9704307,3390893,my-model,D3Team,TRUE,AD,monocytic.lineage,pearson,0.483
8193,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AD,monocytic.lineage,pearson,0.93
8194,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AD,monocytic.lineage,pearson,0.688
8195,43,9704223,3393281,final_3and3,jdroz,TRUE,AD,monocytic.lineage,pearson,0.959
8196,43,9704171,3392907,model,Rubbernecks,TRUE,AD,monocytic.lineage,pearson,0.486
8197,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AD,monocytic.lineage,pearson,0.766
8198,43,9704316,2224148,finalmajor,Patrick,TRUE,AG,fibroblasts,pearson,0.918
8199,43,9704315,3392762,izi_coarse,IZI,TRUE,AG,fibroblasts,pearson,0.819
8200,43,9704307,3390893,my-model,D3Team,TRUE,AG,fibroblasts,pearson,0.933
8201,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AG,fibroblasts,pearson,0.9
8202,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AG,fibroblasts,pearson,0.915
8203,43,9704223,3393281,final_3and3,jdroz,TRUE,AG,fibroblasts,pearson,0.614
8204,43,9704171,3392907,model,Rubbernecks,TRUE,AG,fibroblasts,pearson,0.312
8205,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AG,fibroblasts,pearson,0.658
8206,43,9704316,2224148,finalmajor,Patrick,TRUE,DS4,CD8.T.cells,pearson,0.313
8207,43,9704315,3392762,izi_coarse,IZI,TRUE,DS4,CD8.T.cells,pearson,0.664
8208,43,9704307,3390893,my-model,D3Team,TRUE,DS4,CD8.T.cells,pearson,0.961
8209,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS4,CD8.T.cells,pearson,0.936
8210,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS4,CD8.T.cells,pearson,0.972
8211,43,9704223,3393281,final_3and3,jdroz,TRUE,DS4,CD8.T.cells,pearson,0.618
8212,43,9704171,3392907,model,Rubbernecks,TRUE,DS4,CD8.T.cells,pearson,0.189
8213,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS4,CD8.T.cells,pearson,0.237
8214,43,9704316,2224148,finalmajor,Patrick,TRUE,DS2,CD4.T.cells,spearman,0.406
8215,43,9704315,3392762,izi_coarse,IZI,TRUE,DS2,CD4.T.cells,spearman,0.73
8216,43,9704307,3390893,my-model,D3Team,TRUE,DS2,CD4.T.cells,spearman,0.503
8217,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS2,CD4.T.cells,spearman,0.682
8218,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS2,CD4.T.cells,spearman,0.708
8219,43,9704223,3393281,final_3and3,jdroz,TRUE,DS2,CD4.T.cells,spearman,0.448
8220,43,9704171,3392907,model,Rubbernecks,TRUE,DS2,CD4.T.cells,spearman,0.677
8221,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS2,CD4.T.cells,spearman,0.244
8222,43,9704316,2224148,finalmajor,Patrick,TRUE,DS4,fibroblasts,spearman,0.866
8223,43,9704315,3392762,izi_coarse,IZI,TRUE,DS4,fibroblasts,spearman,0.662
8224,43,9704307,3390893,my-model,D3Team,TRUE,DS4,fibroblasts,spearman,0.69
8225,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS4,fibroblasts,spearman,0.455
8226,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS4,fibroblasts,spearman,0.773
8227,43,9704223,3393281,final_3and3,jdroz,TRUE,DS4,fibroblasts,spearman,0.482
8228,43,9704171,3392907,model,Rubbernecks,TRUE,DS4,fibroblasts,spearman,0.455
8229,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS4,fibroblasts,spearman,0.321
8230,43,9704316,2224148,finalmajor,Patrick,TRUE,AC,CD4.T.cells,pearson,0.798
8231,43,9704315,3392762,izi_coarse,IZI,TRUE,AC,CD4.T.cells,pearson,0.751
8232,43,9704307,3390893,my-model,D3Team,TRUE,AC,CD4.T.cells,pearson,0.568
8233,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AC,CD4.T.cells,pearson,0.907
8234,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AC,CD4.T.cells,pearson,0.88
8235,43,9704223,3393281,final_3and3,jdroz,TRUE,AC,CD4.T.cells,pearson,0.686
8236,43,9704171,3392907,model,Rubbernecks,TRUE,AC,CD4.T.cells,pearson,0.543
8237,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AC,CD4.T.cells,pearson,0.498
8238,43,9704316,2224148,finalmajor,Patrick,TRUE,Celltype mean,monocytic.lineage,pearson,0.613
8239,43,9704315,3392762,izi_coarse,IZI,TRUE,Celltype mean,monocytic.lineage,pearson,0.853
8240,43,9704307,3390893,my-model,D3Team,TRUE,Celltype mean,monocytic.lineage,pearson,0.501
8241,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,Celltype mean,monocytic.lineage,pearson,0.931
8242,43,9704278,3390912,rmlcoarse,Biogem,TRUE,Celltype mean,monocytic.lineage,pearson,0.687
8243,43,9704223,3393281,final_3and3,jdroz,TRUE,Celltype mean,monocytic.lineage,pearson,0.955
8244,43,9704171,3392907,model,Rubbernecks,TRUE,Celltype mean,monocytic.lineage,pearson,0.513
8245,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,Celltype mean,monocytic.lineage,pearson,0.791
8246,43,9704316,2224148,finalmajor,Patrick,TRUE,Celltype mean,CD8.T.cells,spearman,0.567
8247,43,9704315,3392762,izi_coarse,IZI,TRUE,Celltype mean,CD8.T.cells,spearman,0.623
8248,43,9704307,3390893,my-model,D3Team,TRUE,Celltype mean,CD8.T.cells,spearman,0.851
8249,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,Celltype mean,CD8.T.cells,spearman,0.801
8250,43,9704278,3390912,rmlcoarse,Biogem,TRUE,Celltype mean,CD8.T.cells,spearman,0.846
8251,43,9704223,3393281,final_3and3,jdroz,TRUE,Celltype mean,CD8.T.cells,spearman,0.426
8252,43,9704171,3392907,model,Rubbernecks,TRUE,Celltype mean,CD8.T.cells,spearman,0.201
8253,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,Celltype mean,CD8.T.cells,spearman,0.348
8254,43,9704316,2224148,finalmajor,Patrick,TRUE,DS4,fibroblasts,pearson,0.919
8255,43,9704315,3392762,izi_coarse,IZI,TRUE,DS4,fibroblasts,pearson,0.807
8256,43,9704307,3390893,my-model,D3Team,TRUE,DS4,fibroblasts,pearson,0.942
8257,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS4,fibroblasts,pearson,0.884
8258,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS4,fibroblasts,pearson,0.902
8259,43,9704223,3393281,final_3and3,jdroz,TRUE,DS4,fibroblasts,pearson,0.843
8260,43,9704171,3392907,model,Rubbernecks,TRUE,DS4,fibroblasts,pearson,0.589
8261,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS4,fibroblasts,pearson,0.552
8262,43,9704316,2224148,finalmajor,Patrick,TRUE,AD,neutrophils,spearman,0.933
8263,43,9704315,3392762,izi_coarse,IZI,TRUE,AD,neutrophils,spearman,0.949
8264,43,9704307,3390893,my-model,D3Team,TRUE,AD,neutrophils,spearman,0.99
8265,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AD,neutrophils,spearman,0.971
8266,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AD,neutrophils,spearman,0.999
8267,43,9704223,3393281,final_3and3,jdroz,TRUE,AD,neutrophils,spearman,0.929
8268,43,9704171,3392907,model,Rubbernecks,TRUE,AD,neutrophils,spearman,0.599
8269,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AD,neutrophils,spearman,0.943
8270,43,9704316,2224148,finalmajor,Patrick,TRUE,DS4,B.cells,pearson,0.903
8271,43,9704315,3392762,izi_coarse,IZI,TRUE,DS4,B.cells,pearson,0.97
8272,43,9704307,3390893,my-model,D3Team,TRUE,DS4,B.cells,pearson,0.985
8273,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS4,B.cells,pearson,0.992
8274,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS4,B.cells,pearson,0.947
8275,43,9704223,3393281,final_3and3,jdroz,TRUE,DS4,B.cells,pearson,0.943
8276,43,9704171,3392907,model,Rubbernecks,TRUE,DS4,B.cells,pearson,0.603
8277,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS4,B.cells,pearson,0.821
8278,43,9704316,2224148,finalmajor,Patrick,TRUE,AD,endothelial.cells,pearson,0.974
8279,43,9704315,3392762,izi_coarse,IZI,TRUE,AD,endothelial.cells,pearson,0.832
8280,43,9704307,3390893,my-model,D3Team,TRUE,AD,endothelial.cells,pearson,0.905
8281,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AD,endothelial.cells,pearson,0.901
8282,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AD,endothelial.cells,pearson,0.983
8283,43,9704223,3393281,final_3and3,jdroz,TRUE,AD,endothelial.cells,pearson,0.845
8284,43,9704171,3392907,model,Rubbernecks,TRUE,AD,endothelial.cells,pearson,0.21
8285,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AD,endothelial.cells,pearson,0.874
8286,43,9704316,2224148,finalmajor,Patrick,TRUE,DS1,monocytic.lineage,spearman,0.539
8287,43,9704315,3392762,izi_coarse,IZI,TRUE,DS1,monocytic.lineage,spearman,0.669
8288,43,9704307,3390893,my-model,D3Team,TRUE,DS1,monocytic.lineage,spearman,0.215
8289,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS1,monocytic.lineage,spearman,0.809
8290,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS1,monocytic.lineage,spearman,0.74
8291,43,9704223,3393281,final_3and3,jdroz,TRUE,DS1,monocytic.lineage,spearman,0.926
8292,43,9704171,3392907,model,Rubbernecks,TRUE,DS1,monocytic.lineage,spearman,0.264
8293,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS1,monocytic.lineage,spearman,0.773
8294,43,9704316,2224148,finalmajor,Patrick,TRUE,AH,monocytic.lineage,spearman,0.854
8295,43,9704315,3392762,izi_coarse,IZI,TRUE,AH,monocytic.lineage,spearman,0.889
8296,43,9704307,3390893,my-model,D3Team,TRUE,AH,monocytic.lineage,spearman,0.816
8297,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AH,monocytic.lineage,spearman,0.855
8298,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AH,monocytic.lineage,spearman,0.88
8299,43,9704223,3393281,final_3and3,jdroz,TRUE,AH,monocytic.lineage,spearman,0.887
8300,43,9704171,3392907,model,Rubbernecks,TRUE,AH,monocytic.lineage,spearman,0.676
8301,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AH,monocytic.lineage,spearman,0.859
8302,43,9704316,2224148,finalmajor,Patrick,TRUE,DS1,NK.cells,pearson,0.356
8303,43,9704315,3392762,izi_coarse,IZI,TRUE,DS1,NK.cells,pearson,0.583
8304,43,9704307,3390893,my-model,D3Team,TRUE,DS1,NK.cells,pearson,0.938
8305,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS1,NK.cells,pearson,0.682
8306,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS1,NK.cells,pearson,0.615
8307,43,9704223,3393281,final_3and3,jdroz,TRUE,DS1,NK.cells,pearson,0.42
8308,43,9704171,3392907,model,Rubbernecks,TRUE,DS1,NK.cells,pearson,0.146
8309,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS1,NK.cells,pearson,-0.108
8310,43,9704316,2224148,finalmajor,Patrick,TRUE,AC,fibroblasts,pearson,0.958
8311,43,9704315,3392762,izi_coarse,IZI,TRUE,AC,fibroblasts,pearson,0.82
8312,43,9704307,3390893,my-model,D3Team,TRUE,AC,fibroblasts,pearson,0.932
8313,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AC,fibroblasts,pearson,0.912
8314,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AC,fibroblasts,pearson,0.972
8315,43,9704223,3393281,final_3and3,jdroz,TRUE,AC,fibroblasts,pearson,0.91
8316,43,9704171,3392907,model,Rubbernecks,TRUE,AC,fibroblasts,pearson,-0.117
8317,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AC,fibroblasts,pearson,0.61
8318,43,9704316,2224148,finalmajor,Patrick,TRUE,AG,B.cells,pearson,0.925
8319,43,9704315,3392762,izi_coarse,IZI,TRUE,AG,B.cells,pearson,0.584
8320,43,9704307,3390893,my-model,D3Team,TRUE,AG,B.cells,pearson,0.782
8321,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AG,B.cells,pearson,0.651
8322,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AG,B.cells,pearson,0.554
8323,43,9704223,3393281,final_3and3,jdroz,TRUE,AG,B.cells,pearson,0.64
8324,43,9704171,3392907,model,Rubbernecks,TRUE,AG,B.cells,pearson,0.07
8325,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AG,B.cells,pearson,0.252
8326,43,9704316,2224148,finalmajor,Patrick,TRUE,DS4,monocytic.lineage,spearman,0.829
8327,43,9704315,3392762,izi_coarse,IZI,TRUE,DS4,monocytic.lineage,spearman,0.843
8328,43,9704307,3390893,my-model,D3Team,TRUE,DS4,monocytic.lineage,spearman,0.302
8329,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS4,monocytic.lineage,spearman,0.961
8330,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS4,monocytic.lineage,spearman,0.719
8331,43,9704223,3393281,final_3and3,jdroz,TRUE,DS4,monocytic.lineage,spearman,0.948
8332,43,9704171,3392907,model,Rubbernecks,TRUE,DS4,monocytic.lineage,spearman,0.736
8333,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS4,monocytic.lineage,spearman,0.921
8334,43,9704316,2224148,finalmajor,Patrick,TRUE,DS1,fibroblasts,pearson,0.71
8335,43,9704315,3392762,izi_coarse,IZI,TRUE,DS1,fibroblasts,pearson,0.701
8336,43,9704307,3390893,my-model,D3Team,TRUE,DS1,fibroblasts,pearson,0.53
8337,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS1,fibroblasts,pearson,0.595
8338,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS1,fibroblasts,pearson,0.896
8339,43,9704223,3393281,final_3and3,jdroz,TRUE,DS1,fibroblasts,pearson,0.494
8340,43,9704171,3392907,model,Rubbernecks,TRUE,DS1,fibroblasts,pearson,0.464
8341,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS1,fibroblasts,pearson,0.031
8342,43,9704316,2224148,finalmajor,Patrick,TRUE,AG,CD4.T.cells,pearson,0.698
8343,43,9704315,3392762,izi_coarse,IZI,TRUE,AG,CD4.T.cells,pearson,0.935
8344,43,9704307,3390893,my-model,D3Team,TRUE,AG,CD4.T.cells,pearson,0.738
8345,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AG,CD4.T.cells,pearson,0.976
8346,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AG,CD4.T.cells,pearson,0.939
8347,43,9704223,3393281,final_3and3,jdroz,TRUE,AG,CD4.T.cells,pearson,0.852
8348,43,9704171,3392907,model,Rubbernecks,TRUE,AG,CD4.T.cells,pearson,0.348
8349,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AG,CD4.T.cells,pearson,0.489
8350,43,9704316,2224148,finalmajor,Patrick,TRUE,DS4,CD4.T.cells,spearman,0.453
8351,43,9704315,3392762,izi_coarse,IZI,TRUE,DS4,CD4.T.cells,spearman,0.792
8352,43,9704307,3390893,my-model,D3Team,TRUE,DS4,CD4.T.cells,spearman,0.748
8353,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS4,CD4.T.cells,spearman,0.892
8354,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS4,CD4.T.cells,spearman,0.755
8355,43,9704223,3393281,final_3and3,jdroz,TRUE,DS4,CD4.T.cells,spearman,0.825
8356,43,9704171,3392907,model,Rubbernecks,TRUE,DS4,CD4.T.cells,spearman,0.567
8357,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS4,CD4.T.cells,spearman,0.248
8358,43,9704316,2224148,finalmajor,Patrick,TRUE,DS4,B.cells,spearman,0.928
8359,43,9704315,3392762,izi_coarse,IZI,TRUE,DS4,B.cells,spearman,0.641
8360,43,9704307,3390893,my-model,D3Team,TRUE,DS4,B.cells,spearman,0.851
8361,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS4,B.cells,spearman,0.829
8362,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS4,B.cells,spearman,0.872
8363,43,9704223,3393281,final_3and3,jdroz,TRUE,DS4,B.cells,spearman,0.626
8364,43,9704171,3392907,model,Rubbernecks,TRUE,DS4,B.cells,spearman,0.825
8365,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS4,B.cells,spearman,0.635
8366,43,9704316,2224148,finalmajor,Patrick,TRUE,AH,neutrophils,spearman,0.926
8367,43,9704315,3392762,izi_coarse,IZI,TRUE,AH,neutrophils,spearman,0.768
8368,43,9704307,3390893,my-model,D3Team,TRUE,AH,neutrophils,spearman,0.844
8369,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AH,neutrophils,spearman,0.882
8370,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AH,neutrophils,spearman,0.985
8371,43,9704223,3393281,final_3and3,jdroz,TRUE,AH,neutrophils,spearman,0.462
8372,43,9704171,3392907,model,Rubbernecks,TRUE,AH,neutrophils,spearman,0.638
8373,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AH,neutrophils,spearman,0.815
8374,43,9704316,2224148,finalmajor,Patrick,TRUE,Celltype mean,NK.cells,spearman,0.813
8375,43,9704315,3392762,izi_coarse,IZI,TRUE,Celltype mean,NK.cells,spearman,0.735
8376,43,9704307,3390893,my-model,D3Team,TRUE,Celltype mean,NK.cells,spearman,0.822
8377,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,Celltype mean,NK.cells,spearman,0.691
8378,43,9704278,3390912,rmlcoarse,Biogem,TRUE,Celltype mean,NK.cells,spearman,0.745
8379,43,9704223,3393281,final_3and3,jdroz,TRUE,Celltype mean,NK.cells,spearman,0.412
8380,43,9704171,3392907,model,Rubbernecks,TRUE,Celltype mean,NK.cells,spearman,0.272
8381,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,Celltype mean,NK.cells,spearman,-0.046
8382,43,9704316,2224148,finalmajor,Patrick,TRUE,DS4,CD4.T.cells,pearson,0.567
8383,43,9704315,3392762,izi_coarse,IZI,TRUE,DS4,CD4.T.cells,pearson,0.881
8384,43,9704307,3390893,my-model,D3Team,TRUE,DS4,CD4.T.cells,pearson,0.76
8385,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS4,CD4.T.cells,pearson,0.938
8386,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS4,CD4.T.cells,pearson,0.854
8387,43,9704223,3393281,final_3and3,jdroz,TRUE,DS4,CD4.T.cells,pearson,0.889
8388,43,9704171,3392907,model,Rubbernecks,TRUE,DS4,CD4.T.cells,pearson,0.515
8389,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS4,CD4.T.cells,pearson,0.285
8390,43,9704316,2224148,finalmajor,Patrick,TRUE,Celltype mean,fibroblasts,pearson,0.916
8391,43,9704315,3392762,izi_coarse,IZI,TRUE,Celltype mean,fibroblasts,pearson,0.841
8392,43,9704307,3390893,my-model,D3Team,TRUE,Celltype mean,fibroblasts,pearson,0.807
8393,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,Celltype mean,fibroblasts,pearson,0.851
8394,43,9704278,3390912,rmlcoarse,Biogem,TRUE,Celltype mean,fibroblasts,pearson,0.902
8395,43,9704223,3393281,final_3and3,jdroz,TRUE,Celltype mean,fibroblasts,pearson,0.743
8396,43,9704171,3392907,model,Rubbernecks,TRUE,Celltype mean,fibroblasts,pearson,0.396
8397,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,Celltype mean,fibroblasts,pearson,0.488
8398,43,9704316,2224148,finalmajor,Patrick,TRUE,DS3,monocytic.lineage,spearman,0.276
8399,43,9704315,3392762,izi_coarse,IZI,TRUE,DS3,monocytic.lineage,spearman,0.897
8400,43,9704307,3390893,my-model,D3Team,TRUE,DS3,monocytic.lineage,spearman,0.377
8401,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS3,monocytic.lineage,spearman,0.858
8402,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS3,monocytic.lineage,spearman,0.569
8403,43,9704223,3393281,final_3and3,jdroz,TRUE,DS3,monocytic.lineage,spearman,0.911
8404,43,9704171,3392907,model,Rubbernecks,TRUE,DS3,monocytic.lineage,spearman,0.767
8405,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS3,monocytic.lineage,spearman,0.909
8406,43,9704316,2224148,finalmajor,Patrick,TRUE,AD,fibroblasts,pearson,0.968
8407,43,9704315,3392762,izi_coarse,IZI,TRUE,AD,fibroblasts,pearson,0.896
8408,43,9704307,3390893,my-model,D3Team,TRUE,AD,fibroblasts,pearson,0.728
8409,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AD,fibroblasts,pearson,0.88
8410,43,9704278,3390912,rmlcoarse,Biogem,TRUE,AD,fibroblasts,pearson,0.919
8411,43,9704223,3393281,final_3and3,jdroz,TRUE,AD,fibroblasts,pearson,0.913
8412,43,9704171,3392907,model,Rubbernecks,TRUE,AD,fibroblasts,pearson,0.507
8413,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,AD,fibroblasts,pearson,0.573
8414,43,9704316,2224148,finalmajor,Patrick,TRUE,Celltype mean,NK.cells,pearson,0.712
8415,43,9704315,3392762,izi_coarse,IZI,TRUE,Celltype mean,NK.cells,pearson,0.83
8416,43,9704307,3390893,my-model,D3Team,TRUE,Celltype mean,NK.cells,pearson,0.885
8417,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,Celltype mean,NK.cells,pearson,0.826
8418,43,9704278,3390912,rmlcoarse,Biogem,TRUE,Celltype mean,NK.cells,pearson,0.744
8419,43,9704223,3393281,final_3and3,jdroz,TRUE,Celltype mean,NK.cells,pearson,0.456
8420,43,9704171,3392907,model,Rubbernecks,TRUE,Celltype mean,NK.cells,pearson,0.244
8421,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,Celltype mean,NK.cells,pearson,-0.014
8422,43,9704316,2224148,finalmajor,Patrick,TRUE,DS3,CD8.T.cells,spearman,0.631
8423,43,9704315,3392762,izi_coarse,IZI,TRUE,DS3,CD8.T.cells,spearman,0.785
8424,43,9704307,3390893,my-model,D3Team,TRUE,DS3,CD8.T.cells,spearman,0.804
8425,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS3,CD8.T.cells,spearman,0.736
8426,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS3,CD8.T.cells,spearman,0.796
8427,43,9704223,3393281,final_3and3,jdroz,TRUE,DS3,CD8.T.cells,spearman,0.465
8428,43,9704171,3392907,model,Rubbernecks,TRUE,DS3,CD8.T.cells,spearman,0.135
8429,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS3,CD8.T.cells,spearman,0.697
8430,43,9704316,2224148,finalmajor,Patrick,TRUE,Celltype mean,CD4.T.cells,pearson,0.6
8431,43,9704315,3392762,izi_coarse,IZI,TRUE,Celltype mean,CD4.T.cells,pearson,0.788
8432,43,9704307,3390893,my-model,D3Team,TRUE,Celltype mean,CD4.T.cells,pearson,0.655
8433,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,Celltype mean,CD4.T.cells,pearson,0.862
8434,43,9704278,3390912,rmlcoarse,Biogem,TRUE,Celltype mean,CD4.T.cells,pearson,0.812
8435,43,9704223,3393281,final_3and3,jdroz,TRUE,Celltype mean,CD4.T.cells,pearson,0.726
8436,43,9704171,3392907,model,Rubbernecks,TRUE,Celltype mean,CD4.T.cells,pearson,0.395
8437,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,Celltype mean,CD4.T.cells,pearson,0.317
8438,43,9704316,2224148,finalmajor,Patrick,TRUE,DS1,endothelial.cells,pearson,-0.05
8439,43,9704315,3392762,izi_coarse,IZI,TRUE,DS1,endothelial.cells,pearson,0.934
8440,43,9704307,3390893,my-model,D3Team,TRUE,DS1,endothelial.cells,pearson,0.484
8441,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,DS1,endothelial.cells,pearson,0.926
8442,43,9704278,3390912,rmlcoarse,Biogem,TRUE,DS1,endothelial.cells,pearson,0.983
8443,43,9704223,3393281,final_3and3,jdroz,TRUE,DS1,endothelial.cells,pearson,0.288
8444,43,9704171,3392907,model,Rubbernecks,TRUE,DS1,endothelial.cells,pearson,0.018
8445,43,9704131,3394057,my-model,Northwestern Polytechnical University,TRUE,DS1,endothelial.cells,pearson,0.388
8446,43,9704316,2224148,finalmajor,Patrick,TRUE,AG,B.cells,spearman,0.874
8447,43,9704315,3392762,izi_coarse,IZI,TRUE,AG,B.cells,spearman,0.611
8448,43,9704307,3390893,my-model,D3Team,TRUE,AG,B.cells,spearman,0.727
8449,43,9704292,3396736,dc_validation_coarse1,Aginome-XMU,TRUE,AG,B.cells,spearman,0.728
