# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	SUB134264	SUB134282	SUB134283	SUB134259	SUB134285	SUB134266	SUB134240	SUB134244	SUB134242	SUB134286	SUB134257	SUB134274	SUB134288	SUB134275	SUB134237	SUB134256	SUB134315	SUB134293	SUB134287	SUB134304	SUB134297	SUB134325	SUB134312	SUB134290	SUB134322	SUB134276	SUB134300	SUB134323	SUB134289	SUB134260	SUB134238	SUB134295	SUB134254	SUB134262	SUB134318	SUB134308	SUB134296	SUB134294	SUB134272	SUB134281	SUB134301	SUB134280	SUB134321	SUB134273	SUB134248	SUB116449	SUB134251	SUB134258	SUB134309	SUB134267	SUB134261	SUB134310	SUB134279	SUB134307	SUB134249	SUB134241	SUB134252	SUB134243	SUB134292	SUB134326	SUB134298	SUB134242.1	SUB134283.1	SUB134278	SUB134281.1	SUB134259.1	SUB134297.1	SUB134320	SUB134309.1	SUB134308.1	SUB134296.1	SUB134295.1	SUB134315.1 
naive B-cells%HPCA%3.txt	0.16705278128971332	0.2340300982720916	0.20392053236155364	0.171013025634411	0.13375776885436802	0.15784047695881576	0.2150741721795488	0.21764612241898784	0.16519019233933144	0.20021527182711496	0.06109434383007062	0.21007442076811755	0.2247916532915241	0.1842341986318415	0.159437501050466	0.1747596001944891	0.1903354855938047	0.20936272263866249	0.17822256663900266	0.1836893582012253	0.22287071626999516	0.18602382538817921	0.2130735605306014	0.15709234490386004	0.13651384791422502	0.2045753958476443	0.13892008749615745	0.1374248685975905	0.1781859417781926	0.17466399001961552	0.1427512311767329	0.12708982579332861	0.17808724988023666	0.23438958185370573	0.19878626084389914	0.1820877477254998	0.1427557826038388	0.19684469469671137	0.17114797661580505	0.11083171768394495	0.158018075278649	0.23763474452114336	0.1209687154673633	0.18014773965026326	0.16545880189131	0.18873956023992802	0.13384172405161215	0.17102456186888784	0.16053323789236473	0.11152953317041377	0.07986778965763612	0.22281807337739962	0.18474285537106933	0.15278234879296443	0.2642883070486584	0.1668160575855731	0.08518935972909142	0.08459329223497374	0.29043250255245795	0.16621480223084162	0.17161994927468985	0.16727489893059042	0.14408351219293683	0.183312760538048	0.1796139419365482	0.25815448784056605	0.09785395989701506	0.21709082213819733	0.2158874173033823	0.09285138453157855	0.14870819045746347	0.15775918427248337	0.2568672119768918	0.13023755687405605	0.10128768840154513	0.16108037097049574	0.1521509124230253	0.059719686260138925	0.19720929448455657	0.11964970073952767	0.16559866838402484	0.12966004120411806	0.17333900546979994	0.14109470379342	0.15657014677479003	0.20226375303489433	0.2051123979685762	0.14003924318130265	0.13972383035807742	0.15854628853155175	0.12149415144525842	0.09860023544404066	0.17128244100924753	0.16246813575358393	0.2157958791500747	0.0784910983381721	0.1722732581716841	0.06366647551218044	0.17952907736082663	0.1742552763644675	0.18460369613034544	0.1727842117618995	0.1297534276092685	0.16919175318202043
naive B-cells%NOVERSHTERN%1.txt	-0.06235365075112515	-0.017220521983918328	-0.04108405698178183	-0.07446516421671037	-0.09352933219396525	-0.07256500713914155	-0.0309005049291715	-0.04307528590235625	-0.08048725864011724	-0.04045044864427541	-0.11168343680349144	-0.04738949607786436	-0.04648073955135925	-0.06795612255736043	-0.04071727784579258	-0.0649344972336097	-0.05470984002916715	-0.05711125775439202	-0.07245023721288717	-0.0603582065163452	-0.03952126896356469	-0.05517779272430156	-0.03087291948610701	-0.0648225232696562	-0.08139117887461857	-0.03472213854473169	-0.08636180895816198	-0.0557323408962453	-0.06210556692089391	-0.05036752028704011	-0.09152884373634089	-0.07466518240775408	-0.05445558735011742	-0.029024692504605872	-0.051336126093414834	-0.05123802631923894	-0.06595528149824983	-0.03472607694457157	-0.06607928590122117	-0.09489179484364858	-0.06846242741360675	-0.029548984164135084	-0.08776898939975987	-0.07574471148257755	-0.06464349148201025	-0.025064274557247492	-0.09317448669673224	-0.07505606549892829	-0.05812869357172963	-0.09806379152324288	-0.09592528474375624	-0.01814810424932262	-0.03672943199231297	-0.07320928842707196	-0.04379305875017671	-0.05679323782367563	-0.1358279488666657	-0.13833558983645275	-0.00341332244979666	-0.07742032918200409	-0.05589076857073355	-0.06986610812634159	-0.08394474708640329	-0.07335921009177189	-0.056473690702291024	-0.024836068121716508	-0.11457981243340912	-0.03688964453622973	-0.0036969054526179617	-0.11632563519591557	-0.06216723326891712	-0.09221015763030932	-0.03071632338651551	-0.12121377427984759	-0.07294070658267315	-0.05544179775660637	-0.07299631629450612	-0.1348951991152221	-0.06663078761315835	-0.12127939240663706	-0.04550719742676964	-0.0778592178985729	-0.07816983020616292	-0.09698248101724845	-0.034210701627226475	-0.028129401399768432	-0.03651575012827733	-0.09073351655487175	-0.09399393251217733	-0.10966031105211174	-0.09884795455272313	-0.037222367030322924	-0.06235417082478105	-0.06439658882903389	-0.050404021642344615	-0.05647041231284409	-0.08275717094503642	-0.12147930285255325	-0.059540248000765794	-0.06681560193879103	-0.0330577285156582	-0.06325662336029036	-0.0850310143223889	-0.04962081515007187
naive B-cells%NOVERSHTERN%2.txt	-0.03598418630215442	0.02424385658093273	-0.007679017816333176	-0.03874541110881344	-0.07666153791374068	-0.03940187864463055	0.002619730697944049	-0.012428324123838744	-0.04940595927917185	-0.004241709201495594	-0.09169693084173493	-0.013752523738333227	-0.01423316766623289	-0.03249633157063104	-0.03351792780443148	-0.024279478868496462	-0.018852197365434375	-0.018840715948705566	-0.035168736141159763	-0.02482496510558449	-0.019229693220950955	-0.024894015246641324	0.003256985939767427	-0.03185408657552333	-0.05807978399098534	-0.005695342563620783	-0.05930305507024983	-0.02164056417437316	-0.033425060512568064	-0.02378978894932335	-0.0675220604263141	-0.055028933289580875	-0.021735579347853605	0.009350591961091968	-0.028163308245821705	-0.02933856438354567	-0.03751101001743151	-0.0011509826763942506	-0.03495915646870542	-0.06971250426512791	-0.04451107706906564	-0.012894001096555578	-0.07104057033518854	-0.04735305010934059	-0.03387090463977652	0.009251328497851001	-0.05999753374325638	-0.0468113827349313	-0.03288295140953891	-0.07487963011598223	-0.05342498926134931	0.0037639260129620294	-0.013546480475716464	-0.04368697817510522	-0.009043369955258255	-0.028034728301601062	-0.10096257511998125	-0.10800708546167355	0.03420074997444562	-0.046314668408521345	-0.021341697362975795	-0.03907324610826439	-0.05877642840828547	-0.04235708639634473	-0.0285080038238307	0.008930086362971544	-0.07941069563545414	-0.0017419420352258674	0.03274493808988132	-0.09281335732653331	-0.028545495527382385	-0.0627414024547257	0.0027966658958412786	-0.09575991230222458	-0.05029268215453569	-0.025383575596580117	-0.039670111567857144	-0.10100807482375128	-0.026736626632474465	-0.08947402948878032	-0.02037902767877081	-0.05063198130102246	-0.04521876874813064	-0.07083980543202122	-0.001950851424624417	0.00048381001641483877	0.0018720955922828803	-0.06352277320484623	-0.05717652819028917	-0.07044878827831365	-0.062418276669219744	-0.018122190488141447	-0.03258918735986891	-0.030345529325436302	-0.015320635597224965	-0.021176183171346483	-0.050145006359295495	-0.09062188728892977	-0.017731622105487628	-0.03309516369300381	-0.013533572050968508	-0.019363676523100722	-0.057342822156590895	-0.009763903782376546
naive B-cells%NOVERSHTERN%3.txt	-0.05096849234591687	-0.02728958307270044	-0.02160994626081741	-0.05562050527988865	-0.0847079840527583	-0.0580361406298485	-0.023175576075202507	-0.027394510146702116	-0.06306637841133118	-0.024618742258633055	-0.09175640720496966	-0.03573936731225458	-0.027737044231615177	-0.04905042357245713	-0.0344231173463619	-0.052647049404343255	-0.03824464272740552	-0.055329213251426014	-0.052367659563760424	-0.036026234429338784	-0.027028179385935148	-0.043987194357297955	-0.02288258642484193	-0.05132243110597645	-0.06171441644800425	-0.013414636196392654	-0.061540339784216094	-0.0821169297874261	-0.046573940437626485	-0.033206481068523315	-0.07326040033955371	-0.0656691730957417	-0.03607474080778749	-0.020090954651010257	-0.03623206191946813	-0.03501269328076079	-0.05621002746102867	-0.015714137212976733	-0.0485225875605623	-0.07365900321938304	-0.052700628185027514	-0.01101483078863711	-0.10353042314116492	-0.05759484892441502	-0.04843304727319467	-0.026142324236979382	-0.06680115373270705	-0.054011572614828786	-0.04704824502559531	-0.08100396022895341	-0.0999332240909444	-0.001939124050969093	-0.017892834292823317	-0.05512254708865317	-0.043383250483917175	-0.04049935584522763	-0.11781775518033746	-0.11438702180659197	0.0037518836746897963	-0.057068099261337685	-0.05643278877189248	-0.05055432994701673	-0.05974178664419484	-0.05215361688541215	-0.039337453852238254	-0.006127171962814364	-0.11011691941207336	-0.03985772271434351	-0.0008613443764079223	-0.10128489546695464	-0.06405995897357203	-0.06930589488558736	-0.02732567733977626	-0.0925810245679789	-0.05260114502965891	-0.057396947869898754	-0.05180043125814494	-0.14602822021221593	-0.07397645523984028	-0.08758022193723834	-0.055459596153085496	-0.05349380656227128	-0.057677743287510214	-0.07007306536575429	-0.049206149290499025	-0.0195389258813536	-0.02050916360002794	-0.05528709789799349	-0.07302177816768367	-0.08135468777401747	-0.07477431953204097	-0.014759005535218006	-0.04295171548358485	-0.030782797224076834	-0.048154068185325	-0.03949430550210365	-0.05537359096016433	-0.12499086128133839	-0.03504363011890086	-0.045957579847652814	-0.04061260545183327	-0.04557105236349631	-0.06052456653540879	-0.06809122938178806
pro B-cells%HPCA%1.txt	-0.1635909029468318	-0.16763315974732873	-0.08678491949172241	-0.12805248100924485	-0.1578190947232692	-0.14923576619763926	-0.15905982293626353	-0.1794181124332504	-0.16644879054862666	-0.1592671800449198	-0.1396342580705422	-0.16285488890818559	-0.1620327215118521	-0.14521750565966055	-0.15843910519508328	-0.14769812103670948	-0.16691664724862612	-0.14485783660272183	-0.15049225113172907	-0.14994420816127377	-0.12740660410382984	-0.16541647293232908	-0.16238285138929429	-0.15321698642366932	-0.17533639169398782	-0.17167070687177557	-0.1655636907637037	-0.123860845829768	-0.16077525312240595	-0.1679581518737466	-0.1582866756498292	-0.15874610346198506	-0.15174391994790642	-0.14800818785077685	-0.15981622126508405	-0.15487565390820518	-0.14404138294585878	-0.1445438743679531	-0.1468127081752454	-0.1463687019498167	-0.16188273099642403	-0.15810231098039537	-0.16942675781381303	-0.16627953054985056	-0.1534058620757232	-0.16681235898597851	-0.1552454753479274	-0.1488958170254639	-0.15005273878874498	-0.14696880142602173	-0.13935327894427624	-0.13630330112541864	-0.1581141616174524	-0.15984933990556477	-0.1905691364870316	-0.14018081329217963	-0.14745612474739023	-0.13734915228231412	-0.18822113700330192	-0.15101611636565204	-0.15854674652937203	-0.15091457310895193	-0.15251073100463458	-0.14135055178645275	-0.15434925455599235	-0.14932399290770232	-0.15045352680373708	-0.1579292566235417	-0.17581900808435025	-0.16585349631179672	-0.17399014843980437	-0.16783708549161416	-0.1770944816511912	-0.1651725748994837	-0.1450542143295817	-0.196982607400676	-0.17833703173371057	-0.1716762282551046	-0.1680537121952072	-0.14893401789027794	-0.16239289454186817	-0.17188869891359018	-0.1638485027029726	-0.15622579650808954	-0.16919623578320755	-0.17062918034706037	-0.15712709788495852	-0.14840779160136855	-0.15841801093248278	-0.14642865211476877	-0.1593792310831828	-0.153133729473065	-0.1550754328715355	-0.1622788105944881	-0.15852063257782972	-0.15770822171054957	-0.1678284036937336	-0.15788194779874543	-0.1394073421917351	-0.15640967076413276	-0.14527115396656223	-0.12576598776186143	-0.1684816292609879	-0.12514566879759303
pro B-cells%HPCA%2.txt	-0.1264698943125702	-0.13515509914441978	-0.0503688286801765	-0.1266857874799779	-0.1320812696107324	-0.13756626805633057	-0.12785322204502717	-0.15373280464667408	-0.14279110395981834	-0.14030896464185327	-0.1384662728145043	-0.1434927004262345	-0.14102327443898172	-0.12967674377506663	-0.11058150517968021	-0.12237784972623399	-0.1524404060492455	-0.13004937916185572	-0.1378148438814896	-0.1455333164097748	-0.10881503816741087	-0.14513740151211746	-0.1483383391443828	-0.13580490961734148	-0.1263162626390524	-0.10924665948037635	-0.12969302954071563	-0.13535457954643051	-0.14641425783925258	-0.12239461045492582	-0.14944353061025173	-0.11907350308869842	-0.14700414127638758	-0.13233186563837182	-0.1166975568532222	-0.1197850336407802	-0.09698944758629548	-0.11843469213672357	-0.12646591573973634	-0.13156857937938227	-0.11728234554052339	-0.13100030175861124	-0.15913950129267299	-0.14002881274504086	-0.13134158455293746	-0.1312949248475947	-0.12086793956756746	-0.11687985413034614	-0.12555230012261429	-0.13224055152135272	-0.16187559433152027	-0.1298940854808332	-0.11923326724594033	-0.13054520315439846	-0.1781583675064219	-0.11984299714648042	-0.1444775796650896	-0.12913891851561754	-0.16306738614927607	-0.12749271785493496	-0.13864450874456605	-0.12480500823658236	-0.1340656134221223	-0.1225958045359875	-0.12967949878472604	-0.12000959479307925	-0.14219806272875707	-0.12843112099530543	-0.13232040095549358	-0.137269063752712	-0.1491441487177791	-0.12906851587144832	-0.13643781968132823	-0.1175291982808389	-0.12815938562838	-0.18171292438607436	-0.13914530976156095	-0.1511770729191064	-0.17058288439235805	-0.12174474298676395	-0.1200323640970809	-0.1100776105343527	-0.12816138913741276	-0.12566318695756798	-0.16209490369483495	-0.11643277900486133	-0.14174627962527725	-0.12685753366237618	-0.12899546432066109	-0.13879685180134546	-0.1342718318477191	-0.12426244180909492	-0.1247543697525629	-0.13455271449682188	-0.14625661588898362	-0.12968308111656096	-0.13397066952309802	-0.1536495661538359	-0.13615864224424815	-0.1352721809110922	-0.12218939273930901	-0.12578399234297105	-0.13714343907300433	-0.16527000014660329
pro B-cells%HPCA%3.txt	-0.16355178420842484	-0.16953590410667846	-0.06699503800471943	-0.15348492079653042	-0.159336489059718	-0.16859147651921297	-0.1470452113464313	-0.18219773046980828	-0.1652808470914957	-0.15992213257011637	-0.16086994122321804	-0.1676008047710461	-0.16304483740676562	-0.14618310912232177	-0.1376288977667914	-0.14959164416570764	-0.17240106287634802	-0.15319613583220543	-0.16440305148835888	-0.16748556458708289	-0.14044995248149122	-0.17054264892749607	-0.175152957113459	-0.1674689162781763	-0.16158897757367424	-0.13251396341114882	-0.15770579211181512	-0.12908269576917836	-0.17992512385270817	-0.17775506953749973	-0.18553459743712444	-0.15576644607171328	-0.17690463862027964	-0.17201083034416725	-0.15787163366311147	-0.1715457852982777	-0.14222315954125295	-0.14476366197439475	-0.15399957677998546	-0.15871608072839893	-0.15499285959354087	-0.17225974469090588	-0.18263339131319217	-0.1637485717740763	-0.1541135076956849	-0.1520637154168791	-0.137198468644377	-0.15689036218666266	-0.15109383041155255	-0.1598759748759783	-0.17297042795364767	-0.15353303192819356	-0.1514419054392605	-0.15644693620946107	-0.2184971724571421	-0.1552292187586502	-0.1629882653973913	-0.15397392426289047	-0.1808396656604944	-0.15601595909942828	-0.15319754932110666	-0.15484711736436643	-0.17406133967355703	-0.14348554960880078	-0.15861745224747714	-0.14769957119857094	-0.16164613477606057	-0.13681319253932242	-0.15870200008352783	-0.16684030678182	-0.15997641005558882	-0.16546325526267236	-0.163319173433554	-0.14924266428000105	-0.14891582764838976	-0.22552359274526784	-0.18475418924514556	-0.17474319511930278	-0.20884514079091593	-0.16417509484908774	-0.14137047164932184	-0.17092464448633615	-0.17560474460855469	-0.1590410130126123	-0.20326141835518471	-0.15530479498027144	-0.17405983611909728	-0.16225348705713546	-0.1672558582964929	-0.172493813475429	-0.16666885161029252	-0.17679179773051787	-0.16430784197263246	-0.17127529573182035	-0.1799092474239255	-0.19002991813529777	-0.18036477664717898	-0.19067789884071562	-0.16179253751530306	-0.18647339546341338	-0.14152997569920228	-0.1566649382550654	-0.17618118036211694	-0.19872662717854747
pro B-cells%NOVERSHTERN%1.txt	-0.042944260128944825	-0.016419869914829324	-0.06501707631617461	-0.008986212292905568	-0.036112655902601015	-0.056650477653075085	-0.020378319982073467	-0.03007916387085512	-0.042928625446879365	-0.025679239867085025	-0.05259975072300982	-0.02596416251186246	-0.012123107163342172	-0.03838246631309461	-0.027568976945580186	-0.058965095337528695	-0.033083216227059065	-0.03195290505301647	-0.03339389429941663	-0.03354836188021358	-0.01571637707363671	-0.03511888768202143	-0.02501077994911602	-0.03546721924162976	-0.025188160959129114	-0.027656600757294522	-0.03519854244589241	-0.10843945624867928	-0.04012424803262748	-0.006096617397725278	-0.04929756618403474	-0.039317272078638	-0.04188268415694244	-0.019405229701460105	-0.02299977445735283	-0.020568043264798885	-0.016265741874119777	-0.031203511312764064	-0.033886988943555844	-0.05781763036766199	-0.009017670891408806	0.004862422935477859	-0.08539982450516516	-0.01395065056066499	-0.028422347560837197	-0.05072560348520798	-0.05244107120251782	-0.034683885334364714	-0.03168579624789483	-0.0694827980194177	-0.08899215853813577	-0.01471433059268557	-0.02069451475056114	-0.029639156770488072	-0.04190435598561416	-0.015483595920386029	-0.10541918901446923	-0.04538738583428488	-0.018685787522350884	-0.019621450509459536	-0.015023929949771461	-0.02011966458721007	-0.02340486740489502	-0.01981445201330996	-0.015196420659453145	-0.00929520959513975	-0.06771366805725174	-0.014276825286608773	-0.01740490585191411	-0.08175064301393674	-0.039882655422100934	-0.03381970117356749	0.008530012667145825	-0.061559171298530016	-0.06105954499114048	-0.07078237917864304	-0.03541438332934433	-0.11497919401539032	-0.062364932948287786	-0.03432982977451214	-0.06285617149869109	-0.032829988768604344	-0.043163017351645426	-0.03849489543152092	-0.06512190974179147	-0.03464663503010737	-0.011209580135682629	-0.03085892317981783	-0.04642060918792791	-0.04625767660480569	-0.04229824438520789	-0.028126987853677014	-0.02891897278807845	-0.012759154885068676	-0.020654704515119814	-0.044753862306082685	-0.03035841729897075	-0.09486268539618432	-0.014067863024850328	-0.03031211507807516	-0.04219607790455158	-0.034668946316909914	-0.027470041577532012	-0.06679226525081121
# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	SUB137169	SUB137172	SUB137208	SUB137209	SUB137220
Astrocytes%ENCODE%1.txt	-0.23599392501983457	-0.18123191295197524	-0.1714852186615635	-0.22873119156629848	-0.23556132261198157
Astrocytes%ENCODE%2.txt	-0.1328309876996524	-0.07735544304704654	-0.06572221831475299	-0.15571740360242103	-0.133415382570395
Astrocytes%FANTOM%1.txt	-0.21871791292295711	-0.1765530599796603	-0.15525641614093405	-0.22129294337632444	-0.21704216470918442
Astrocytes%FANTOM%2.txt	-0.31549160985080094	-0.2429237168242224	-0.21211678981979173	-0.3201734678259276	-0.322718856215818
Astrocytes%FANTOM%3.txt	-0.2898220482818251	-0.22912615844601414	-0.19878015827983467	-0.292711568540644	-0.2866108640191271
B-cells%HPCA%1.txt	0.29231025646894493	0.348606553044423	0.35482218725706816	0.28127622226660165	0.26117175070797455
B-cells%NOVERSHTERN%1.txt	0.13246698225900091	0.2064512149854436	0.20549101074451098	0.13313326633013708	0.12663627515670575
B-cells%NOVERSHTERN%2.txt	0.31909944755934977	0.36429380701732733	0.35053928359132336	0.3067446952665777	0.3109727160354911
B-cells%NOVERSHTERN%3.txt	0.1650122059795919	0.24358226125524168	0.21442261828160175	0.16668248621316317	0.15444911493491686
Basophils%FANTOM%1.txt	-0.22940431671947747	-0.2555720447885648	-0.14119094330168877	-0.22912249073152163	-0.25041715578140555
Basophils%FANTOM%2.txt	-0.224059018330993	-0.2377007335649489	-0.1457125945866407	-0.2237692194357767	-0.23739311050075088
Basophils%NOVERSHTERN%1.txt	0.3142514022551703	0.3712630530021364	0.2472437558615853	0.3056253370542273	0.31006993495646823
CD4+ T-cells%BLUEPRINT%1.txt	0.3363185253719295	0.27367545149158806	0.31409154452217647	0.29895595703014877	0.33649936561995863
CD4+ T-cells%BLUEPRINT%2.txt	0.33448958734403106	0.2840748409483949	0.3106517563614942	0.3004302935940013	0.3322594087968024
CD4+ T-cells%BLUEPRINT%3.txt	0.27503383114626373	0.19086569415704877	0.24489060305647248	0.212235794474984	0.2694806731282567
CD4+ T-cells%FANTOM%3.txt	0.3587783038060793	0.3214458698743057	0.2910613463325616	0.3306438214236722	0.33554487389891
CD4+ T-cells%HPCA%1.txt	0.3093609513491424	0.18382645994163851	0.25513920950816016	0.21777261971256104	0.2910822555167597
CD4+ T-cells%HPCA%2.txt	0.34441412136056526	0.19795685840772087	0.2875968918962992	0.2433633205605222	0.3181523509130741
CD4+ T-cells%HPCA%3.txt	0.28891861052436607	0.16716825709333885	0.24625640461256126	0.20542680672613092	0.2806679746715715
CD4+ Tcm%BLUEPRINT%1.txt	0.22160829049391143	0.1550031042387616	0.22140960377084395	0.17635461982039313	0.19177415842959716
CD4+ Tcm%BLUEPRINT%2.txt	0.26598577534420814	0.20330661856169885	0.2739671311384344	0.22036124823739975	0.230872387060812
CD4+ Tcm%BLUEPRINT%3.txt	0.3044288571425145	0.2506009995200393	0.27579787635555336	0.27140103580445674	0.28160170180998045
CD4+ Tcm%HPCA%1.txt	0.09321700091068279	0.010774750817377159	0.07535708495457621	0.024973702106262975	0.048662612133203983
CD4+ Tcm%HPCA%2.txt	0.11939964751157969	0.0373644354888496	0.09827090214884356	0.05837716320567588	0.08506706811716339
CD4+ Tcm%HPCA%3.txt	0.10935895527522266	0.042428241913405114	0.0796831104649514	0.046256360073661705	0.08509585043781331
CD4+ Tcm%NOVERSHTERN%1.txt	0.0505667093674657	-0.008857646717429031	0.07119081108896436	-0.008353001308970567	0.038459332001721
CD4+ Tcm%NOVERSHTERN%3.txt	0.07455641421751864	0.013038688605796244	0.03970924332430689	0.018848470904257796	0.0609713758830268
CD4+ Tem%HPCA%1.txt	0.34086398681950747	0.3245588966971127	0.29432882058187654	0.33051085133050084	0.33275866453333636
CD4+ Tem%HPCA%2.txt	0.20593627341821	0.15344832949809378	0.14398899531017267	0.15513197645381255	0.18451318053237123
CD4+ Tem%NOVERSHTERN%1.txt	0.20035731465988443	0.16682699374092916	0.15618577594812866	0.15978409965683865	0.19153209051038592
CD4+ memory T-cells%FANTOM%1.txt	0.4245317569236259	0.4108349497432058	0.3323506186312889	0.41098018862064345	0.4307713846541767
CD4+ memory T-cells%FANTOM%3.txt	0.46233151654334326	0.4419473433707499	0.37768327783984335	0.45433313764747196	0.4705826885820465
CD4+ naive T-cells%FANTOM%2.txt	0.247900767525795	0.1819148336761705	0.17818385871023792	0.18058110431260332	0.21680661615508828
CD4+ naive T-cells%IRIS%3.txt	0.4974414797193651	0.419235523784055	0.47180823137783034	0.44116874722930816	0.4613611076274594
CD4+ naive T-cells%NOVERSHTERN%1.txt	0.3304024175225854	0.2912332819903441	0.29067971300271356	0.28223823482302196	0.2820999808860647
CD8+ T-cells%BLUEPRINT%2.txt	0.2719472545911427	0.2385987825185313	0.20895406074296377	0.25072589701384135	0.25505234508651964
CD8+ T-cells%FANTOM%1.txt	0.2719472545911427	0.2385987825185313	0.20895406074296377	0.25072589701384135	0.25505234508651964
CD8+ T-cells%FANTOM%3.txt	0.1542933899783945	0.10834816694277805	0.17447272672389322	0.12789631864618894	0.13911372993768012
CD8+ T-cells%NOVERSHTERN%3.txt	0.1542933899783945	0.10834816694277805	0.17447272672389322	0.12789631864618894	0.13911372993768012
CD8+ Tcm%BLUEPRINT%2.txt	0.23754017558042073	0.19477765038363282	0.21196644201989764	0.2135322276598235	0.22954684984378385
CD8+ Tcm%HPCA%3.txt	0.4072897419829792	0.36663959214608627	0.389424258876575	0.38143623789471376	0.41620213462214734
CD8+ Tcm%NOVERSHTERN%1.txt	0.4199929334617192	0.35959363144326656	0.3695317750736355	0.3985229884239385	0.41861920133975794
CD8+ Tcm%NOVERSHTERN%2.txt	0.3586462358659941	0.29221239409048194	0.3102466496991216	0.336477464131453	0.36056625924449587
CD8+ Tem%BLUEPRINT%2.txt	0.44886513101441555	0.42120944739727034	0.4011906661774825	0.4382859471117789	0.46502924665454115
CD8+ Tem%BLUEPRINT%3.txt	0.49029827109889423	0.4474915144768384	0.4705392135146878	0.48777766253124527	0.5081803864977459
CD8+ Tem%HPCA%1.txt	0.316977136745132	0.2804251232997998	0.26797131728848095	0.29368096241979935	0.3272523491394935
CD8+ Tem%HPCA%2.txt	0.3439866832342806	0.30139917779118147	0.271353938259197	0.31449956058972056	0.34654334776542217
CD8+ Tem%HPCA%3.txt	0.3570347431343516	0.3031562348836403	0.2810629515766016	0.3128647841258355	0.3677281184851979
CD8+ Tem%NOVERSHTERN%1.txt	0.2606100927119218	0.19104055209670187	0.1989080195151401	0.2718285565902218	0.2828074396596773
CD8+ naive T-cells%HPCA%1.txt	0.2630226230381123	0.24237667131199603	0.2428103020125674	0.2446595031126992	0.263273759171725
CD8+ naive T-cells%HPCA%2.txt	0.40854416427312956	0.3967832228256121	0.31745776532983444	0.39092772849329915	0.41694552409991126
CD8+ naive T-cells%HPCA%3.txt	0.21953832603390908	0.20005795463055817	0.13438870921674734	0.18697590847237605	0.21110220172513586
CMP%BLUEPRINT%2.txt	-0.3190637149055112	-0.49181961350225406	-0.24433352859542656	-0.26956351771207093	-0.3729393731448648
CMP%HPCA%1.txt	-0.0805495426490832	-0.0910530162491791	-0.10907508064876868	-0.0821765096010662	-0.09266580495772143
CMP%HPCA%2.txt	0.06299820405692987	0.06979411018673061	0.05192882511060119	0.09173429521601228	0.05750702532355288
CMP%NOVERSHTERN%1.txt	-0.11080025933229025	-0.09946429542101749	-0.1258283639438946	-0.11661021034804306	-0.13376621038399317
CMP%NOVERSHTERN%3.txt	-0.09430343936118894	-0.12980285742189293	-0.08496507384711444	-0.09565197855053906	-0.13528486155420172
Chondrocytes%ENCODE%3.txt	-0.18036539212568767	-0.1669820539013797	-0.07922865970196055	-0.16892747479495085	-0.1644560270404085
Chondrocytes%FANTOM%1.txt	0.020910346647964397	0.014048301495318527	0.05030386879129827	0.022800640226827002	0.02692970747078465
Chondrocytes%FANTOM%2.txt	-0.08083692607556713	-0.08015903095606125	-0.022907601904066772	-0.08737037240935566	-0.08392112135730201
Chondrocytes%FANTOM%3.txt	-0.05862983759349157	-0.0448874162494247	-0.0038065023008885435	-0.052086935109814485	-0.05550659776764489
DC%FANTOM%2.txt	0.16730370632083671	0.18353480011881834	0.18553585985369078	0.19086970016276497	0.17256254771819618
DC%IRIS%2.txt	0.11207686091553544	0.18523641845410452	0.12638997428725243	0.07026709552425842	0.10601185744356834
Endothelial cells%BLUEPRINT%3.txt	0.12929840461830525	0.15430647926429333	0.13335859448232149	0.13128198115457018	0.14013795453383135
Endothelial cells%ENCODE%1.txt	-0.02835702122633377	0.02595082101712833	0.027718950225643076	-0.041978078403537504	-0.008532199491803196
Endothelial cells%FANTOM%3.txt	-0.32936138894415495	-0.2965716051781632	-0.2501468664642671	-0.32937423032043694	-0.3270214267724966
Endothelial cells%HPCA%3.txt	0.03761056823626054	0.018264179695674055	0.059818337552647996	0.017501196810033485	0.02615222342778436
Eosinophils%BLUEPRINT%3.txt	-0.2225562095060142	-0.3027943621528644	-0.2109661542149932	-0.19333250425060683	-0.23915826892469644
Eosinophils%FANTOM%1.txt	0.045742705301676186	-0.010416797899553909	0.12391668407711416	0.12338287125445259	0.01154498366323954
Eosinophils%FANTOM%2.txt	0.05009419610073271	-0.014255652864266595	0.11706894396977806	0.12380368642980782	0.017675064452167412
Eosinophils%FANTOM%3.txt	0.060828503266103	-0.011574559103783931	0.138601145879259	0.12677780711148937	0.022452699417618707
Epithelial cells%ENCODE%2.txt	-0.016131870719544243	-0.04751396691360434	-0.004364447865783254	-0.07240792633197382	-0.030684738214997096
Epithelial cells%ENCODE%3.txt	-0.013974007734004866	0.0036445792143695536	-0.0010727613152896913	-0.004413708624427911	-0.007993903477994025
Epithelial cells%FANTOM%1.txt	-0.11497625293862218	-0.0637911266815113	-0.16428239723077961	-0.0984044277056555	-0.12634694930372586
Epithelial cells%FANTOM%2.txt	-0.12534496836077372	-0.07328559321776343	-0.12993701714850636	-0.09312805462606805	-0.11763009109601104
Epithelial cells%FANTOM%3.txt	-0.24345958010835647	-0.21421072562775947	-0.31236519634048393	-0.2647998111152672	-0.2605204637297047
