,Cell377,Cell622,Cell124
Gene5536,83.5758203094849,48.8152936749374,119.404652959468
Gene5537,30.9820748926749,10.4124569613276,5.09387823497227
Gene5538,14.5765084267602,5.14381720798669,0.0
Gene5539,0.0,0.0,0.0
Gene5540,33.1548201683056,31.1994851837714,39.9747873928761
Gene5541,0.0,0.0,1.85820194278008
Gene5542,1378.98820423711,1740.6693363123,1424.04956900615
Gene5543,24.9870913608106,0.0,19.1716965149059
Gene5544,16.4327555458967,0.0,0.0
Gene5545,5.65184209351668,26.5925984159396,69.3832826253739
Gene5546,258.301600251135,222.469047903437,161.235683627394
Gene5547,1.94257840747631,3.29042361510247,0.0
Gene5548,0.0,13.1398721584643,53.5679755563548
Gene5549,22.7721528602167,17.8576207561541,0.0
Gene5550,7.8092215863975,22.0459974095569,7.70365910136589
Gene5551,13.0314809088404,0.0,0.0
Gene5552,12.9030064101388,36.4261204201072,0.0
Gene5553,44.3940072032003,16.7103324699502,40.8743100614826
Gene5554,17.9711211523977,10.1467549867633,28.9560493120924
Gene5555,184.423433522806,260.320346447039,180.414371145413
Gene5556,22.069539265906,12.4607811445322,0.0
Gene5557,265.279173589799,154.66460454904,126.105789401905
Gene5558,44.5787683892483,40.9741215823865,66.8165022276722
Gene5559,38.0575747604411,88.9152715035202,6.04142241396548
Gene5560,48.4337892007419,149.162280345513,81.0796461448723
Gene5561,0.0,0.0,0.0
Gene5562,0.832001495751952,0.0,0.0
Gene5563,25.5112458634942,13.0945622544696,21.3533033597056
Gene5564,0.0,0.0,0.0
Gene5565,73.2247369764273,66.1499933159922,13.4838496991064
Gene5566,33.9824442507024,42.6377325338518,34.7646763470294
Gene5567,34.3622374009231,24.2517704340362,39.5473633271822
Gene5568,8.61439909226365,19.4552574001725,19.8285557935146
Gene5569,0.0,0.0,0.0
Gene5570,13.2550136105614,24.9465748059603,24.8602327435988
Gene5571,3.54566963626219,10.0096818551464,12.2420915472447
Gene5572,146.500223770561,0.0,61.3114650922239
Gene5573,0.0,0.0,0.0
Gene5574,42.008226464759,29.6480654818179,0.0
Gene5575,8.18731365379812,18.9109461801995,6.85290687432798
Gene5576,14.5336197998052,17.5840542718712,4.77905303825168
Gene5577,47.7967965878111,0.0,47.1506952358981
Gene5578,9.0338375974276,25.5031769899004,8.31760641277988
Gene5579,28.2856209446559,22.1812094263795,25.3196295678752
Gene5580,6.00776426197842,5.6534510254521,2.7657248657055
Gene5581,365.759749187403,382.011681706587,431.745077890461
Gene5582,33.2246882039457,36.4761048049032,29.7407930155762
Gene5583,9.69219652887162,23.452947321438,41.4317826382347
Gene5584,45.1113493927642,0.0,84.9575026963896
Gene5585,0.0,6.31850757703191,5.1517953197293
Gene5586,10.5147615050796,4.24056175744967,20.7452528452751
Gene5587,1136.76833342468,1097.20950030353,1334.15796022812
Gene5588,10.7611073460558,8.67982412296269,7.07709482778814
Gene5589,60.1617571607395,103.381473511223,48.1669069465405
Gene5590,7.16690465937779,0.0,4.12418113507467
Gene5591,152.717184840122,53.8914574284303,75.3264021204008
Gene5592,5.55842321593789,0.0,0.0
Gene5593,0.0,0.0,0.0
Gene5594,54.7065863884413,27.2542324435132,81.4797101883502
Gene5595,100.871053094685,77.663530712491,94.984442724894
Gene5596,4.08422170413532,0.0,3.76041170445703
Gene5597,36.2850440377602,0.0,95.4521460395317
Gene5598,4.76260559683813,11.7645325853389,1.37031599343098
Gene5599,57.3314189986987,28.3238799963487,79.1790044664629
Gene5600,72.2877581343614,165.465056810291,31.479452302253
Gene5601,167.717342798679,153.560494172044,250.41110595375
Gene5602,1.89723331206907,0.0,0.0
Gene5603,3.83366845246019,10.82272334534,8.82430776532187
Gene5604,11.3638101667516,9.50543943378267,11.6253904398898
Gene5605,0.0,3.54154633135572,2.88759989476084
Gene5606,18.4285259056932,16.2578317619444,21.2093176900426
Gene5607,31.3552078847778,17.7036039804017,30.4731161647184
Gene5608,9.41685175765106,16.6152835431904,8.12836312533094
Gene5609,24.0398417560141,12.3393113039681,35.2130022909848
Gene5610,175.325789490409,98.9914771445781,80.7127035030146
Gene5611,0.0,0.0,5.3383258399264
Gene5612,60.869615830622,76.8754890318964,81.1158531913793
Gene5613,61.3435104751004,61.6393307282857,33.505086624311
Gene5614,1.91820095295111,5.41522004106406,4.41529980343288
Gene5615,1.29122958316004,7.29046902576659,0.0
Gene5616,715.377716074428,832.532635556446,661.287944923273
Gene5617,2.18544015963764,0.0,2.51521444935606
Gene5618,4.14526477120792,5.85119114606499,0.0
Gene5619,175.052259910153,598.224179707617,127.242287143451
Gene5620,45.5015109769799,64.2270283940156,87.2791821608826
Gene5621,19.8361425733747,41.9991489820775,11.4146690770776
Gene5622,11.8907263492329,21.5796732338851,5.86499571363658
Gene5623,147.550870823078,119.828526115281,23.2624266503179
Gene5624,39.4179756265778,111.27979644824,45.3659924858214
Gene5625,18.4898751650442,0.0,5.31998107758988
Gene5626,1.15561719781527,0.0,0.0
Gene5627,64.5494308947626,64.7920755646375,46.2246929567607
Gene5628,141.886368833724,23.5620872003899,89.6529592972127
Gene5629,22.4423510866648,52.796983716318,34.4384176534702
Gene5630,13.880032236946,29.9644914715328,22.5521989959865
Gene5631,0.0,0.0,0.0
Gene5632,0.0,0.0,0.0
Gene5633,152.582865354522,453.423648214469,277.274237655878
Gene5634,139.754640857867,278.497030683295,160.843064267912
Gene5635,0.795469200625056,0.0,0.0
Gene5636,1.74184320913819,2.45867468682174,8.01872188321738
Gene5637,2.46305958939248,0.0,0.0
Gene5638,53.5378474928147,151.14121607149,24.6465989027447
Gene5639,36.6024059389651,5.16656197795398,50.5506773413438
Gene5640,25.5695015011508,134.05702566015,109.303399410849
Gene5641,41.9809129234945,37.0359855701838,22.1446806623735
Gene5642,809.212557684931,1342.62450978546,1111.04786874246
Gene5643,26.9195931108336,9.49949481875216,23.2362400537134
Gene5644,70.4814471185208,91.5281427689935,45.4254187269608
Gene5645,0.0,0.0,0.0
Gene5646,0.0,0.0,0.0
Gene5647,2317.27797170591,3123.3995378846,3160.51773370914
Gene5648,41.6881741195342,7.84591540040532,19.1915019865123
Gene5649,279.788790997449,277.754371934806,162.773181039127
Gene5650,25.9234384674791,26.4274623658192,67.9579167416754
Gene5651,26.6458264670641,32.2384695051674,13.1428184810356
Gene5652,2.7885740725721,0.0,0.0
Gene5653,14.2720256578989,4.47677342033148,7.3002746528908
Gene5654,12.0820816011105,3.78984336706205,15.4502444468928
Gene5655,12.4071183851527,46.7015902081005,0.0
Gene5656,2.67024996180043,2.51276959721831,1.0243933787121
Gene5657,158.412240119602,154.210073250606,150.882224754874
Gene5658,112.8787483852,77.8958575137677,132.798632549404
Gene5659,0.0,0.0,0.0
Gene5660,5.20363024470781,7.34511228974115,29.9441874966858
Gene5661,0.0,0.0,0.0
Gene5662,2.19883680957412,0.0,0.0
Gene5663,19.6969628054712,6.17843897302611,5.03759037975564
Gene5664,72.6532687747404,23.7803400629115,63.0152279186615
Gene5665,66.0270060934605,47.5134742053419,59.6001729962908
Gene5666,11.4846396436027,8.10549211055747,6.60881320631229
Gene5667,33.419588031229,137.230420916406,34.9658835365026
Gene5668,9.12731751149767,12.8835387745417,21.009187359846
Gene5669,273.291023619864,388.846245248532,221.428810133964
Gene5670,38.8643523733956,12.1907642176442,9.93973992666873
Gene5671,27.2279915981169,42.7036609929286,24.3729017825147
Gene5672,1.63791588220027,0.0,0.0
Gene5673,0.0,0.0,0.0
Gene5674,4.64140924997013,3.27575851093049,0.0
Gene5675,14.485093099194,52.0449561949549,39.4037952354822
Gene5676,7.92073262627392,13.4164806846913,1.82318798007202
Gene5677,1.63542664833674,0.0,0.0
Gene5678,44.3104420131707,53.6106784065342,116.563914810628
Gene5679,0.0,8.63050694044585,0.0
Gene5680,42.4036629222862,0.0,43.3797406256716
Gene5681,20.0841869093986,19.8446893442129,13.8688868405703
Gene5682,11.0665439593334,21.8691578581433,17.8310184369405
Gene5683,0.0,0.0,0.0
Gene5684,184.941120750271,135.050425744539,168.008025700928
Gene5685,1112.02309518667,835.966667580423,558.336374733285
Gene5686,98.5829506147827,43.9431790217494,5.971512029233
Gene5687,2.2645427916784,0.0,0.0
Gene5688,18.8791356948347,0.0,43.4558454337868
Gene5689,0.0,15.9221092402355,0.0
Gene5690,0.0,7.06497312334172,0.0
Gene5691,167.560495007789,175.19829544619,114.278347853557
Gene5692,16.0433952233407,16.9843744485852,18.464280206678
Gene5693,207.583089237187,187.527064384996,305.800393793314
Gene5694,13.8199152560647,13.0048734719047,3.53450797620697
Gene5695,29.0504247676013,5.85796074631111,23.8814422457178
Gene5696,47.4188150748808,29.2833504561534,40.9305952584827
Gene5697,0.0,0.0,0.0
Gene5698,0.0,0.0,0.0
Gene5699,1.13477879848737,1.60178131553145,1.30601243790248
Gene5700,170.715588729888,147.417692271296,171.049604367033
Gene5701,92.4782662551666,35.6008411293391,19.3514311697332
Gene5702,8.84716964597623,12.4880999302697,6.78811507187133
Gene5703,20.0139624796454,18.0802764055167,20.2699115362181
Gene5704,138.575538648142,323.758981495944,164.985558818329
Gene5705,9.43221329514041,5.91729342235477,24.1233267406101
Gene5706,48.0858512641249,14.2894564583111,69.9054522029872
Gene5707,309.265445977498,319.190071270878,306.178391807892
Gene5708,0.0,0.0,0.0
Gene5709,111.266988807076,134.62061047431,41.161094363982
Gene5710,39.9241996286315,8.66991564793647,28.2760638096558
Gene5711,13.0469293720366,29.4659402816386,24.0250551864777
Gene5712,92.0678534891534,53.5117491224423,105.960529001861
Gene5713,134.754474816441,122.278380980914,88.6219388095115
Gene5714,48.8976604415189,10.2253061024468,4.16860180027911
Gene5715,12.1574808622321,9.8061279633213,7.99542669375677
Gene5716,0.0,0.0,0.0
Gene5717,0.0,27.2216706365317,29.5935864961272
Gene5718,35.1014685099675,42.4688505550364,34.6269784211442
Gene5719,20.0698848434407,15.4523827214493,12.5991006598466
Gene5720,0.0,0.0,0.0
Gene5721,64.4881367793857,0.0,0.0
Gene5722,175.674873151252,173.00332819117,75.2310763773986
Gene5723,208.104374124957,140.487624187527,150.993229754869
Gene5724,4.93952468343543,3.98418156463861,16.2425127195138
Gene5725,0.0,0.0,0.0
Gene5726,43.7443388051047,33.6800270846667,0.0
Gene5727,19.3115069447249,10.3843392344452,6.35015345169846
Gene5728,3.05713276876584,0.0,14.0737681234423
Gene5729,1.9651401289364,0.0,4.5233440279873
Gene5730,1.73987184253125,7.36767609467326,2.0024116327614
Gene5731,13.5189790779595,25.443370544698,20.7452528452751
Gene5732,19.9501433927619,67.5848374424236,18.3684329975962
Gene5733,125.644797309717,69.5498727801497,62.3782396680044
Gene5734,130.275428899182,90.6847296428937,123.232994513724
Gene5735,1.73902833646667,0.0,16.0115267597017
Gene5736,0.0,0.0,13.2423586726856
Gene5737,357.991157986959,256.429759342741,319.769428663714
Gene5738,0.0,0.0,0.0
Gene5739,76.1912522815815,51.2127181901035,79.3369531436128
Gene5740,4.22401764250893,0.0,1.94456208959479
Gene5741,106.708158275152,69.5180421747583,70.8519219029133
Gene5742,0.0,0.0,0.0
Gene5743,48.0883645057109,52.7943622176231,73.7929450762417
Gene5744,37.2448709134192,60.0828369451064,45.9267587711838
Gene5745,11.5400614971107,16.2892141717798,33.2035280124108
Gene5746,0.0,7.30098159826229,0.0
Gene5747,0.0,0.0,0.0
Gene5748,7.54847597226133,8.52395747204529,27.8000357993922
Gene5749,4.33478644352699,3.0593539204803,0.0
Gene5750,4.90032210658276,22.1343420257701,2.25590454437691
Gene5751,2.5781282573205,18.1956063909735,0.0
Gene5752,148.978627134706,234.74089707948,159.496663858715
Gene5753,1.48020733783435,8.35746476763945,6.81425911891567
Gene5754,279.206345355493,257.41858851272,133.4160677598
Gene5755,4.16666520884967,0.0,1.59846617819169
Gene5756,0.0,0.0,0.0
Gene5757,0.0,0.0,0.0
Gene5758,4.86487673872321,0.0,0.0
Gene5759,24.8205961339061,38.9279656975518,12.6959671436486
Gene5760,0.0,0.0,33.3311847906208
Gene5761,140.668069883082,134.318693175413,142.847934816946
Gene5762,89.9125064094368,120.235030727056,36.3087538804727
Gene5763,37.8578974355523,66.7972392928087,87.1410093131345
Gene5764,0.0,0.0,0.0
Gene5765,4.07062617115137,2.29833442505443,1.87394703413969
Gene5766,0.0,0.0,0.0
Gene5767,332.883748955919,171.685991724277,169.454531123422
Gene5768,24.9099707084624,17.5806622860934,14.3343934590616
Gene5769,90.1480988779204,58.1701951754321,71.1436052578032
Gene5770,0.0,0.0,0.0
Gene5771,375.490198856625,336.717315114932,132.187116036273
Gene5772,62.0833116118601,29.2109465676629,35.7257190825843
Gene5773,32.6659806688596,59.2832740401831,32.2244127024178
Gene5774,0.0,17.3398312958729,21.2070478572418
Gene5775,57.7152816137938,52.5594886338571,38.5689424005755
Gene5776,902.252109029942,854.856338297148,877.185853941964
Gene5777,47.5687456358064,0.0,0.0
Gene5778,44.3626333465196,35.7825493879498,0.0
Gene5779,44.3985862653151,133.17419683246,38.3236182010188
Gene5780,70.3582379817823,47.0430935776539,46.8802737215835
Gene5781,28.7942529097266,19.6213038395078,57.136537869668
Gene5782,1.65912848381988,0.0,0.0
Gene5783,87.5947428584379,126.273852845318,64.3483682817591
Gene5784,0.0,0.0,0.0
Gene5785,15.1696373344963,16.4711474898988,24.1735509732516
Gene5786,654.776372908154,672.174932081285,804.215321339561
Gene5787,512.433683145512,342.399373686891,519.964067722107
Gene5788,65.0498716946375,62.9624547779677,72.7266221508453
Gene5789,21.555954446898,13.2291344845712,17.2582002419498
Gene5790,0.0,0.0,6.93056292592571
Gene5791,3.17624183767879,0.0,0.0
Gene5792,71.5320804058546,82.0382213533033,102.90748607087
Gene5793,29.6017515991825,0.0,4.00806341379587
Gene5794,41.6290419576625,29.3804491589646,35.9330249960229
Gene5795,29.459425663821,5.94043496878557,14.5306014258458
Gene5796,298.776966091763,277.933906880866,380.316432471829
Gene5797,35.8486313769271,23.0007453288684,30.0058532977086
Gene5798,37.2113057760806,8.51758441972974,13.8896253629487
Gene5799,70.0228223975517,47.443078235871,6.44711918200377
Gene5800,122.53848944784,52.414396877794,128.208239633843
Gene5801,0.0,0.0,0.0
Gene5802,1.34766529067699,0.0,10.8571586274771
Gene5803,39.3939256109423,46.3382922976959,7.55638556963346
Gene5804,0.0,0.0,0.0
Gene5805,0.661489263957201,0.0,0.0
Gene5806,96.2531962974575,27.1729735513143,14.7703231349186
Gene5807,36.853107349506,130.048734719047,42.4140957144837
Gene5808,164.002808322069,133.55532428357,188.750184445698
Gene5809,15.3467018626009,60.6547892220724,35.3249171381324
Gene5810,0.0,0.0,0.0
Gene5811,0.0,0.0,0.0
Gene5812,37.7645812612251,35.5373815194829,28.9754049600283
Gene5813,8.58729496379278,3.46322211928516,16.942429478289
Gene5814,0.0,0.0,0.0
Gene5815,83.5371777040319,10.7196134193258,43.7011854221215
Gene5816,74.0307329805707,8.35976456531904,34.0806712950722
Gene5817,28.0632204541911,4.28240547369177,13.9666376640871
Gene5818,11.0408078105907,41.5586654314219,33.8848589565779
Gene5819,17.5262334626315,12.3694562012905,5.04271822012591
Gene5820,6.07011921596105,1.71363856218239,19.56101345677
Gene5821,51.5924904302446,26.8301401731751,21.8759554984619
Gene5822,27.3773083770075,7.7288121854739,14.7039368453875
Gene5823,23.2493059945649,18.7527064384996,22.9350295344986
Gene5824,91.6396002705478,98.5543696037937,40.1781539290486
Gene5825,9.89678787190903,9.31311601176254,22.7803481581163
Gene5826,84.0196685010477,74.4136789476287,68.2573444811164
Gene5827,4.76365973707647,0.0,0.0
Gene5828,57.2018995139176,85.7889593548638,74.0626202908061
Gene5829,0.0,0.0,0.0
Gene5830,22.5026889984736,4.53762276779229,24.0483804827752
Gene5831,233.937116218603,660.421400660204,102.566591707074
Gene5832,11.8579695273342,0.0,13.6472903015198
Gene5833,3.26390880984403,0.0,5.0085596799633
Gene5834,0.0,0.0,0.0
Gene5835,71.3768337428591,94.8244539379458,101.4760963407
Gene5836,0.0,0.0,0.0
Gene5837,3.37656333418756,0.0,3.88607340716324
Gene5838,0.0,1.33782739256515,0.0
Gene5839,1.00066090255307,5.64987621914997,2.30331336221485
Gene5840,12.7361148740198,5.13642479167629,2.09399204474245
Gene5841,0.0,0.0,0.0
Gene5842,10.7022449985636,0.0,0.0
Gene5843,50.6405051579094,35.7404522710228,43.7114680539855
Gene5844,101.705587721868,175.978141517384,120.82844827931
Gene5845,8.58913087583019,15.1548360921727,13.5921456085924
Gene5846,8.90820144541039,0.0,0.0
Gene5847,0.0,0.0,0.0
Gene5848,106.656775991163,110.931502875632,38.7634301991525
Gene5849,0.0,3.12995924483509,0.0
Gene5850,100.714678524316,33.7334535235701,47.1506952358981
Gene5851,53.5378474928147,105.798851250043,73.9397967082343
Gene5852,0.0,0.0,9.98783544244293
Gene5853,50.6496725194514,241.979166353413,143.489250672026
Gene5854,30.2845422496879,47.4974740937608,23.2362400537134
Gene5855,17.9801292331759,63.4490067468033,0.0
Gene5856,43.4220120981197,42.6377325338518,60.8381836073015
Gene5857,97.8282486005068,138.088111047134,75.060096658359
Gene5858,0.0,0.0,0.0
Gene5859,0.0,0.0,0.0
Gene5860,2239.43374028495,1001.51816803416,1956.40842595105
Gene5861,48.7436918114024,0.0,17.2612068970442
Gene5862,66.4813056799161,12.512102318933,20.4034859120745
Gene5863,20.0766928098055,22.6711824107234,9.24247458852928
Gene5864,0.0,18.0079338650678,44.0483080567726
Gene5865,6.81370241413408,6.41185825883694,7.84186320090496
Gene5866,4.43940072032003,0.0,0.0
Gene5867,161.969677381896,22.3049812264093,118.211385706446
Gene5868,66.0366779507157,52.6856987186236,69.3925386662791
Gene5869,45.2814940739095,29.1548794917173,53.0285785486857
Gene5870,4.22999502596531,0.0,0.0
Gene5871,4.71771475057245,13.3184499913939,10.8591985520642
Gene5872,5.65778514513972,3.1944673428359,2.60460903230899
Gene5873,2.37098428599936,2.2311533806088,0.0
Gene5874,5.04742370828131,0.0,0.0
Gene5875,61.1975574902901,9.09290165530362,66.7250784421809
Gene5876,218.31210283821,66.3719385182852,69.5781794866811
Gene5877,121.058367833403,129.313281248152,71.5455770823823
Gene5878,66.4986035044642,29.6416370200916,104.729341282858
Gene5879,15.6297855425646,8.27325284051454,33.7279846095567
Gene5880,0.0,4.26197873602264,0.0
Gene5881,0.0,0.0,0.0
Gene5882,1612.68657294236,2123.215456293,2014.96111904829
Gene5883,0.0,0.0,0.0
Gene5884,13.6051220618688,6.14531899066843,18.7896975047475
Gene5885,210.229203341749,222.559592896479,257.073957419655
Gene5886,1726.69758008261,1890.67295142434,1961.03241523596
Gene5887,3.52591983815719,32.3502619261797,24.3478033066106
Gene5888,0.0,0.0,0.0
Gene5889,21.7934217179347,0.0,0.0
Gene5890,16.5174326109835,0.0,0.0
Gene5891,725.440280412808,874.726334146834,1205.66137891135
Gene5892,120.145133314443,165.005709036406,89.691606145776
Gene5893,12.8516409387608,72.5622239578887,19.7212037398555
Gene5894,11.5078381790045,5.41457659761812,10.3011420675386
Gene5895,3.72550020635477,2.62933914058935,0.0
Gene5896,33.2474995243741,15.6433493462252,38.2644159071964
Gene5897,15.5807538794243,0.0,11.9545520739664
Gene5898,785.923570217555,910.243728250769,440.661803415647
Gene5899,16.5132082036661,54.3876447602521,38.009972220857
Gene5900,13.5432850453776,0.0,0.0
Gene5901,1.25391602727287,0.0,0.0
Gene5902,26.8629713705164,36.5136832095786,64.1230855328437
Gene5903,87.8457742535163,97.4265972985608,43.3291520068661
Gene5904,0.0,0.0,0.0
Gene5905,4.77846684993595,40.469872686993,54.9951862727764
Gene5906,17.3081661004174,5.53157036241249,21.7991358649094
Gene5907,29.4986495231791,49.9660928131076,54.3198067922335
Gene5908,0.0,0.0,0.0
Gene5909,80.4936553478239,136.34364687832,69.994538273503
Gene5910,67.7712563404321,75.1626695308285,111.425244702017
Gene5911,16.1439673001265,13.021596412503,21.2343179573583
Gene5912,57.8850548840089,93.3792554212174,44.4131207174204
Gene5913,18.9746603004663,18.6319438395397,11.3936669260619
Gene5914,1.29620661841192,0.0,0.0
Gene5915,15.618443172795,8.81839896382276,17.9752045698538
Gene5916,0.0,0.0,8.21825875821449
Gene5917,1.91683422623009,5.41136167267,0.0
Gene5918,157.529112102344,226.126819400328,197.893158766307
Gene5919,0.0,0.0,0.0
Gene5920,10.2672991488946,24.8445670034825,11.2538990900765
Gene5921,0.0,0.0,0.0
Gene5922,95.4533331349483,28.3654383103356,34.6916413126869
Gene5923,2.9991937976744,0.0,6.90352059566847
Gene5924,19.7875096770869,41.8961783440583,11.3866833729352
Gene5925,13.9835353904854,39.4765318904598,17.8817729549946
Gene5926,0.0,0.0,4.15461789621913
Gene5927,59.6734233607528,28.0770650927628,45.7852715291284
Gene5928,103.843719901346,81.8116277298996,11.1175188048736
Gene5929,27.0833238575229,50.9721215274654,103.90030158246
Gene5930,16.0788074988608,37.1386117730677,23.5518640696563
Gene5931,64.437768539256,12.9937486870699,10.5944533350122
Gene5932,3.80520061741717,2.14847131756502,3.50351229098423
Gene5933,0.0,0.0,3.50946895682325
Gene5934,7.6537036600681,0.0,0.0
Gene5935,0.0,0.0,0.0
Gene5936,52.521673597886,32.9494408138497,40.2979911560604
Gene5937,50.1449550142393,28.312567036691,0.0
Gene5938,18.4581601133032,182.380524024516,127.460541495327
Gene5939,30.0013447528998,15.8804936907315,28.0543487248963
Gene5940,0.0,0.0,0.0
Gene5941,0.0,0.0,0.0
Gene5942,0.0,0.0,5.53515796586782
Gene5943,59.1835172069063,7.26431956728106,53.306668358519
Gene5944,58.2178358698916,25.9504992286755,14.1058268207622
Gene5945,56.0746020213763,11.0443714603864,30.0167618725866
Gene5946,5.95963116820514,8.41223493549088,25.1493585813036
Gene5947,10.2839328612918,2.90322863440075,4.7342950873965
Gene5948,1.81285501112799,0.0,0.0
Gene5949,67.0706136527021,25.2460258424122,130.36753630136
Gene5950,11.1168464318758,20.9224410677475,38.3830039730245
Gene5951,0.0,0.0,0.0
Gene5952,128.39682335456,116.265091246348,189.593490433766
Gene5953,361.075422345849,455.177889959812,320.599962654443
Gene5954,10.3586016807467,8.35516623497508,10.2185775153707
Gene5955,2.71060638439691,7.65223789178071,0.0
Gene5956,3.43366539440196,9.69348577867562,31.6143355421295
Gene5957,8.65040783444996,0.0,34.8450207557897
Gene5958,12.9808291267259,183.229097891251,0.0
Gene5959,59.6819093424594,123.124638263016,58.1203393493693
Gene5960,54.8377772430899,91.065301050268,111.375143422925
Gene5961,87.2777228855903,66.5922499569693,168.317577556995
Gene5962,3.41839496380424,28.9511287455871,11.802651793484
Gene5963,57.344086455457,43.4329644832419,86.9229869022588
Gene5964,0.0,10.0328218065949,0.0
Gene5965,12.0748511513193,34.0881782207915,66.7051128292419
Gene5966,0.0,0.0,0.0
Gene5967,30.1337791271007,28.356612722809,15.4137099547346
Gene5968,28.7010697677766,68.3650091365206,47.4834250405855
Gene5969,4328.66818007811,4463.32188313484,3932.65103582066
Gene5970,19.2796104093015,6.5313281704965,0.0
Gene5971,3.90744638564116,0.0,0.0
Gene5972,180.241872421529,131.920403853961,184.390808168177
Gene5973,0.0,0.0,0.0
Gene5974,60.1812617018842,41.8584483154709,22.0836562546477
Gene5975,10.5212234513646,35.6426098127134,9.68706761723053
Gene5976,0.0,0.0,0.0
Gene5977,33.2673347827952,39.5436178722674,12.0907087035105
Gene5978,18.5803292305999,30.59794115289,10.6920137686008
Gene5979,13.5530319219846,19.1305947294518,15.5981309176691
Gene5980,1.80072077410571,15.2506949951654,12.4346545668968
Gene5981,296.792106519331,648.670130185823,352.595471847096
Gene5982,8.13263856261771,0.0,3.74392864227002
Gene5983,2.74238209634448,11.612914537603,3.156196724931
Gene5984,43.6851448419043,0.0,16.7590202281857
Gene5985,47.0145466575251,29.4945479906499,68.1370780345298
Gene5986,5.72095021055596,0.0,26.3368760204769
Gene5987,144.914999012914,75.8824763139114,204.442574304045
Gene5988,43.4416098168341,17.519829544619,35.7119837042366
Gene5989,13.8104560395993,31.1903330907283,6.3577597272224
Gene5990,2.99252150891428,0.0,6.88816237409857
Gene5991,79.3759235220129,64.0239924770693,87.0032732604794
Gene5992,428.2303139876,1176.02922943769,737.596510205315
Gene5993,2.77205238177634,0.0,6.38068827853129
Gene5994,9.40656236543335,0.0,21.651950959142
Gene5995,14.1160131343101,13.2835087146346,5.4153545905681
Gene5996,12.5671924294945,0.0,16.5297510158548
Gene5997,10.8416452824396,4.37239269291442,14.2601219903618
Gene5998,3.02618316818216,0.0,0.0
Gene5999,36.0037048752795,11.2934514611039,0.0
Gene6000,3.62774716689148,5.12069633054884,2.78343992552629
Gene6001,49.6255393752128,53.8832643319784,30.7536046968445
Gene6002,3.25896648881155,0.0,0.0
Gene6003,4.68281433683888,13.2199235989423,75.4520553876455
Gene6004,0.0,8.56119048340691,0.0
Gene6005,0.0,0.0,0.0
Gene6006,23.0184114354134,4.06141503079805,26.4917988205973
Gene6007,28.060253835869,42.4372105099219,32.2944353288898
Gene6008,20.6212257515809,4.47809322381624,7.30242685650309
Gene6009,50.6802543770287,56.6334678352648,21.8728892342353
Gene6010,12.2937250716555,11.5686917099655,0.0
Gene6011,101.430867137308,99.888374935454,92.3031876925458
Gene6012,633.228473919752,710.795143434006,666.478864806908
Gene6013,27.8424510894069,19.6503133443528,37.3843948427791
Gene6014,121.464603967072,139.014876893088,173.79686810157
Gene6015,5.37786474065755,0.0,0.0
Gene6016,24.9003640865154,29.2898037315555,33.4340191440049
Gene6017,38.4825035132033,9.87626281871567,40.26305574977
Gene6018,0.0,2.19187477852593,1.78714515853236
Gene6019,120.662302049595,222.457734959227,90.690460035729
Gene6020,2.71745135001408,0.0,6.25500805486325
Gene6021,3.97088831957777,0.0,0.0
Gene6022,114.585865258927,42.1935894866242,57.3375738362465
Gene6023,119.470431933192,83.5448543104475,63.0724992291161
Gene6024,3.71328755902545,0.0,0.0
Gene6025,5.74231982180136,1.62109842211149,15.8611516951495
Gene6026,9.84247623114855,74.0960595862668,22.6553340523706
Gene6027,116.622838233117,134.686926045973,24.4037752682349
Gene6028,21.575323179939,28.1117067523468,22.9208808426204
Gene6029,1.1663892636089,0.0,2.68478559476029
Gene6030,0.0,0.0,0.0
Gene6031,14.9390661907299,14.0580214855944,25.7899684261136
Gene6032,24.8360538814343,35.0569882974919,16.3335521907408
Gene6033,0.0,0.0,0.0
Gene6034,4.48753433947279,44.340219143575,10.3293710997742
Gene6035,1181.56196361651,1013.24393170949,1052.79096611724
Gene6036,51.5159394226073,8.07962351871527,72.4649337419796
Gene6037,3.25305542504708,0.0,0.0
Gene6038,159.620875343225,356.741844361569,153.089195903946
Gene6039,159.994437413824,117.101151438649,81.8386516429245
Gene6040,12.630407683164,8.91413862393468,5.45110737175583
Gene6041,5.81861203633479,16.4263626612533,0.0
Gene6042,24.2640526404865,51.3743817875469,0.0
Gene6043,2.0623049724139,5.82203611160778,0.0
Gene6044,14.9505968068079,9.37924804889454,0.0
Gene6045,1.09829632027513,3.10056995615119,2.52804979559691
Gene6046,72.4958810681651,25.5826395203111,140.796939205469
Gene6047,0.0,0.0,0.0
Gene6048,1298.84302336476,1611.9080649001,1142.58545797583
Gene6049,25.6216841572756,0.0,7.37197377894598
Gene6050,103.472186019767,210.590545022686,105.238552336295
Gene6051,319.439179103696,450.89995443962,402.10766066978
Gene6052,12.5978779513647,3.55647207098682,17.3986175817784
Gene6053,0.0,0.0,0.0
Gene6054,8.81335572977539,0.0,30.429768915551
Gene6055,36.948008055127,6.51918120823378,37.20790199159
Gene6056,0.0,23.9679561580824,0.0
Gene6057,141.499247726099,96.0732863144172,37.105274147025
Gene6058,44.5817304336595,65.0986809222202,8.84636853473517
Gene6059,76.2478083093227,136.326949498587,64.3524210840442
